Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-784.1,784.5,96.5,-59.3,10735,10734
608.1,-606.5,147.9,-149.1,10735,10838
484.6,-482.6,61.8,-24.2,10735,10836
-784.1,784.5,96.5,-59.3,10735,10734
-735.5,736.9,-1138.7,1268.0,10735,10734
-64.2,64.2,-30.1,30.6,10739,10744
-80.0,80.0,-30.1,30.6,10739,10742
92.5,-92.2,-1.2,4.7,10740,10934
-465.3,465.6,39.3,-18.7,10740,10739
6.1,-6.1,3.1,-2.6,10740,13302
38.4,-38.3,-10.6,14.1,10746,10906
361.6,-361.5,-34.4,-34.4,10747,11074
-333.8,333.9,30.7,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1250.3,-1245.5,-99.0,-381.2,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.5,-11.4,-0.6,1.2,10748,10873
258.3,-258.0,-14.5,1.7,10748,11075
-821.3,821.5,20.5,-1.0,10748,10747
-0.1,0.1,-0.3,0.3,10757,10857
-1.2,1.2,1.2,-1.2,10757,11070
23.8,-23.6,6.1,-5.0,10757,11035
8.1,-8.0,-1.2,1.9,10757,10836
-12.0,12.0,-4.4,4.6,10757,10928
-34.7,34.7,-6.4,6.6,10757,10756
-3.2,3.2,0.6,-0.4,10758,10917
12.5,-12.5,1.7,-1.1,10758,11037
-275.0,276.2,11.3,-42.2,10758,10917
0.0,0.0,0.0,-0.0,10760,10764
0.7,-0.7,-0.1,0.1,10760,11048
10.5,-10.3,-2.0,3.2,10760,13492
-200.5,200.7,14.7,-14.2,10760,10762
1.5,-1.5,-0.2,0.3,10760,13229
28.9,-28.9,9.9,-9.3,10760,13302
1.6,-1.6,-1.3,1.4,10760,13593
0.0,0.0,-0.0,0.0,10760,10763
0.0,0.0,-0.0,0.0,10760,10765
-493.6,498.8,-101.7,38.9,10762,13621
-390.8,392.7,-143.1,135.3,10762,13667
15.8,-15.8,-2.6,3.1,10766,13431
-212.4,212.5,-47.1,56.8,10766,10768
-72.6,72.6,-4.9,-12.9,10766,11056
2.4,-2.4,-0.3,0.3,10766,10942
174.5,-174.1,-21.6,-5.4,10769,10758
402.5,-399.1,-4.1,-42.9,10769,10728
102.4,-101.4,5.1,2.8,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.7,13.7,-3.1,4.9,10776,10794
2.3,-2.2,-1.5,1.6,10776,10785
-7.1,7.3,1.9,-0.8,10778,77253
-8.1,8.3,1.9,-0.8,10778,10961
-20.7,20.9,9.2,-8.2,10778,74240
-26.0,26.1,3.5,-1.4,10778,74207
-13.8,13.8,3.0,-2.0,10778,10870
-22.2,22.7,2.9,-0.5,10778,10875
-4.3,4.4,1.5,-1.0,10778,10789
-1.9,1.9,0.9,-0.8,10778,11054
22.3,-22.3,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-274.3,274.5,151.5,-150.5,10784,10786
-0.0,0.0,0.0,0.0,10784,10787
315.2,-314.9,-157.7,159.1,10784,10788
-65.4,65.9,1.7,9.2,10785,10893
-46.9,47.7,11.5,-6.1,10785,11037
-47.7,47.8,-18.7,19.4,10785,10923
-19.2,19.2,-6.1,6.2,10785,10784
-21.5,22.0,2.0,1.3,10785,10794
-28.2,28.2,3.5,-2.8,10785,10887
-1.6,1.6,0.5,-0.5,10785,11027
-274.5,274.9,150.5,-157.8,10786,11034
12.2,-12.1,-1.9,2.6,10789,11054
5.0,-5.0,-2.7,2.8,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.6,-11.5,-2.4,3.1,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-77.5,77.5,-66.6,66.7,10789,10793
42.8,-42.7,-4.3,-47.3,10793,10663
-82.8,82.8,-39.4,42.5,10794,10797
-6.3,6.3,-0.0,0.1,10794,10893
-51.3,51.4,44.1,-44.1,10794,10799
8.6,-8.5,-1.1,2.0,10798,10893
252.8,-252.3,35.6,-54.5,10799,10117
0.7,-0.7,0.3,-0.3,10800,10957
-1.3,1.3,0.2,-0.2,10800,13574
-12.2,12.3,2.7,-1.4,10800,13661
-45.1,45.3,3.4,-6.8,10800,13458
-1.5,1.5,-0.4,0.4,10800,13530
3.1,-3.1,0.6,-0.4,10800,13621
0.1,-0.1,0.6,-0.6,10800,13662
2.6,-2.6,0.1,0.0,10800,10933
1.9,-1.9,11.7,-11.5,10800,13516
-1.8,1.8,-1.7,1.7,10800,13634
83.8,-83.4,4.1,-6.4,10800,10933
8.0,-7.8,-0.7,1.8,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1190.3,1191.8,-172.0,307.3,10808,10811
1141.4,-1138.5,-292.1,305.8,10808,10812
-4.7,4.7,0.5,-0.3,10809,13431
2.7,-2.7,0.5,-0.5,10809,13471
-2.1,2.1,-0.1,0.1,10809,13464
11.6,-11.6,-0.6,1.2,10809,10906
-1.2,1.2,-0.1,0.1,10809,10974
-100.9,101.0,-30.2,-12.7,10809,10974
-18.6,18.6,1.8,-1.1,10809,10942
-48.9,48.9,5.2,-5.0,10809,10808
33.1,-33.0,10.0,-8.5,10809,11062
274.8,-274.7,-50.7,-138.0,10812,13470
-364.2,365.0,-119.7,119.2,10813,10740
12.3,-12.3,6.2,-5.5,10813,13302
85.3,-85.3,11.6,-25.9,10813,10953
2.6,-2.6,0.3,-0.1,10813,13324
10.0,-9.9,4.3,-3.7,10817,11054
-26.8,26.8,-13.1,13.1,10817,10819
65.6,-65.5,-23.3,-41.9,10819,11026
-135.0,135.0,8.1,-6.6,10824,10830
-88.1,88.1,7.4,-6.6,10824,10833
141.6,-141.5,-34.4,36.3,10824,10825
-75.6,75.6,7.1,-6.6,10824,10834
-75.2,75.2,7.3,-6.6,10824,10829
479.5,-478.4,-507.8,513.4,10824,10835
-135.0,135.0,7.7,-6.6,10824,10832
-106.1,106.2,7.8,-6.6,10824,10831
16.4,-16.4,-2.6,2.9,10825,74214
-70.2,70.3,-23.4,-6.7,10825,74217
-1.8,1.8,0.5,-0.5,10825,77253
-2.4,2.4,0.8,-0.7,10825,77272
120.6,-120.3,31.1,-62.4,10825,10793
-33.8,33.9,1.3,0.3,10836,10838
-10.9,11.1,1.0,0.3,10836,10928
-64.5,65.0,12.7,-10.1,10836,10843
-31.2,31.4,2.4,0.7,10836,10857
-11.9,12.0,0.7,0.5,10836,10862
-5.3,5.3,0.9,-0.6,10836,10998
-268.3,268.6,-24.7,14.4,10838,10196
325.2,-324.2,100.5,-110.9,10838,10127
-162.1,162.3,-29.0,8.2,10842,10862
-40.1,40.7,5.9,-3.4,10843,10862
-28.4,28.4,14.2,-13.5,10843,10998
-180.6,180.8,-30.2,38.8,10843,10842
-3.4,3.4,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
439.9,-439.5,-32.3,34.3,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
3.9,-3.9,-1.5,1.6,10845,10974
-2.3,2.3,-1.5,1.5,10845,13464
-23.7,23.7,-38.7,38.8,10845,10854
28.5,-28.4,4.8,-3.0,10845,11062
-1.3,1.3,-0.0,0.0,10845,13431
-89.2,89.2,3.2,-2.6,10845,10844
98.4,-98.3,-48.3,32.0,10854,10974
-960.0,961.2,106.5,-246.2,10855,10941
-320.8,320.9,95.7,-89.1,10856,10860
-228.3,228.5,-75.3,75.9,10856,10861
-0.4,0.4,-0.1,0.1,10857,10862
-548.8,549.1,43.5,-20.4,10857,10856
-315.5,315.9,-107.6,99.2,10857,10928
433.0,-431.5,44.4,-48.5,10857,10059
-71.2,71.2,20.4,-31.0,10862,10756
28.0,-27.8,86.1,-157.1,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-62.9,63.0,-54.1,35.0,10870,74207
12.1,-12.0,-0.7,1.1,10870,74240
-3.5,3.5,-0.1,0.4,10870,77253
4.9,-4.9,-0.3,0.4,10870,11054
-61.4,61.4,-30.4,31.5,10870,10872
-67.5,67.8,7.4,-4.6,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,0.0,0.0,0.0,10874,10886
151.1,-151.0,-35.9,38.1,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
219.8,-219.7,6.7,-6.2,10874,10885
2.1,-2.1,-0.4,0.5,10875,13481
-7.1,7.1,3.1,-2.6,10875,11052
-15.4,15.4,2.5,-2.2,10875,10961
-9.4,9.5,3.5,-2.6,10875,11053
511.7,-511.4,-134.0,-20.8,10885,10941
-291.9,292.1,140.2,-296.0,10885,10835
-13.3,13.4,2.2,-1.0,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.6,-36.6,32.8,-32.8,10887,10891
-87.2,87.2,-42.0,44.7,10887,10889
-93.3,93.4,10.2,-9.5,10892,10897
-594.6,595.5,-228.3,-247.8,10892,10916
-93.3,93.4,10.4,-9.5,10892,10898
-93.3,93.4,10.6,-9.5,10892,10896
-93.3,93.4,10.5,-9.5,10892,10895
314.4,-314.1,-10.2,6.5,10893,10799
458.3,-456.8,41.9,-48.4,10893,10117
-509.1,510.1,-798.6,887.4,10893,10892
-543.9,544.2,156.2,-129.7,10893,10892
-543.9,544.2,156.2,-129.7,10893,10892
-313.1,314.9,132.9,-159.1,10893,10788
21.6,-21.6,-2.8,3.1,10899,11047
-9.2,9.2,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.3,-11.2,2.2,-1.2,10904,11067
23.6,-23.3,2.3,0.2,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
236.7,-236.5,189.2,-417.3,10905,10717
-230.7,230.8,9.6,-5.6,10906,10905
-0.4,0.4,1.7,-1.7,10906,11062
224.5,-224.4,-32.1,32.6,10906,10915
-5.3,5.4,1.3,-0.8,10906,10942
203.6,-203.4,-31.2,5.1,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-855.9,856.2,116.9,-85.9,10917,10916
547.5,-546.4,-75.2,79.7,10917,10769
-40.9,40.9,46.6,-45.3,10923,11027
-231.0,231.1,-67.4,74.9,10928,10931
106.0,-106.0,68.0,-93.1,10928,10756
-230.8,231.1,-59.8,74.9,10928,10932
-86.9,86.9,-71.1,74.9,10928,10930
7.2,-7.1,2.6,-2.1,10928,11035
-7.3,7.3,-2.6,2.9,10933,13634
-11.0,11.3,2.4,-0.2,10933,13468
-7.4,7.4,1.4,-1.2,10933,11067
-12.2,12.2,2.3,-2.2,10933,10957
-2.9,2.9,1.4,-1.4,10933,13516
-16.5,16.6,3.4,-0.6,10933,13590
9.2,-9.1,-0.8,1.8,10933,13396
-19.0,19.2,0.5,0.3,10933,13574
11.5,-11.4,35.8,-35.1,10933,13497
-5.6,5.6,1.2,-1.0,10933,13616
14.2,-14.1,4.2,-2.0,10933,13340
-12.5,12.5,4.9,-4.5,10933,13484
-18.4,18.7,3.2,-2.3,10933,13458
0.7,-0.7,4.1,-4.0,10933,11001
38.4,-37.6,4.2,2.6,10933,13324
-13.2,13.3,2.8,-2.4,10933,10983
40.7,-39.5,6.2,0.5,10933,13302
14.4,-14.3,2.9,-2.4,10933,13621
14.7,-14.3,-0.5,3.1,10933,13593
-7.8,8.0,1.2,0.1,10933,13570
-4.6,4.6,-1.2,1.4,10933,13530
29.5,-27.8,-0.4,7.6,10933,13492
1.6,-1.6,0.6,-0.6,10934,13156
-4.6,4.6,4.3,-4.2,10934,10953
1.0,-1.0,1.0,-0.9,10934,13180
-10.0,10.1,2.3,-1.9,10934,13667
24.7,-24.5,21.6,-20.2,10934,13302
3.7,-3.7,4.7,-4.5,10934,11048
-118.8,118.8,8.3,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.2,-3.2,-0.3,0.5,10942,13471
-2.9,2.9,-1.1,1.1,10942,13431
22.3,-22.1,1.2,0.6,10942,11062
3.1,-3.0,-0.7,0.8,10942,10974
122.3,-122.1,-36.1,9.5,10942,10854
-131.2,131.4,7.0,-35.1,10942,10875
-126.7,126.7,32.3,-30.0,10942,10941
1.0,-1.0,-0.6,0.6,10942,13464
1.0,-1.0,-0.1,0.1,10953,11035
20.3,-20.2,10.4,-9.4,10953,13302
-49.1,49.2,3.9,-3.3,10953,10955
7.4,-7.4,4.3,-4.0,10953,11048
2.8,-2.8,0.5,-0.4,10953,13156
-268.5,269.3,-77.9,52.9,10953,11070
244.7,-244.0,102.5,-121.8,10953,11048
13.4,-13.2,1.9,1.6,10957,13492
-2.2,2.2,-1.9,2.0,10957,13634
18.4,-18.3,5.6,-2.2,10957,13302
-6.7,6.7,-0.4,0.7,10957,13458
116.2,-116.2,66.1,-65.9,10957,10960
-221.1,221.3,-46.0,55.8,10957,10959
-6.5,6.5,-1.5,1.8,10957,13574
-178.5,178.8,-20.4,-15.0,10960,11067
-212.7,213.0,86.5,-99.8,10960,13516
507.4,-503.3,-0.1,-34.3,10960,13667
-84.9,85.0,-57.8,46.3,10961,11056
-9.2,9.2,4.0,-3.5,10961,11052
51.6,-51.5,60.9,-82.0,10961,10825
5.5,-5.5,-0.6,1.0,10961,13481
8.3,-8.0,-0.5,2.1,10961,13687
-13.7,13.7,4.3,-3.3,10961,11053
-6.6,6.6,-0.1,1.1,10966,10979
-7.8,7.9,0.4,0.6,10966,11067
-232.4,234.3,-64.6,-36.8,10970,74234
94.4,-94.3,-52.2,26.7,10970,10870
9.5,-9.5,61.1,-86.8,10970,10661
60.6,-60.4,-9.4,11.7,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-2.6,2.6,0.2,-0.1,10974,13464
12.3,-12.2,1.6,-0.9,10974,11062
237.1,-236.7,-1.9,-37.2,10974,13507
-1.8,1.8,0.6,-0.6,10979,11047
-97.6,97.6,-19.6,21.7,10979,10981
-92.0,92.0,-20.5,21.7,10979,10982
-0.9,0.9,-0.4,0.4,10983,13574
-1.6,1.6,0.0,-0.0,10983,13616
-7.3,7.4,1.0,0.3,10983,13468
-198.9,199.0,2.8,4.2,10983,10985
281.3,-280.6,88.8,-112.8,10983,13505
-1.1,1.1,-0.2,0.2,10983,13458
-8.3,8.4,-0.4,1.6,10983,13570
-0.7,0.7,-1.2,1.2,10983,11067
-254.7,254.8,-274.2,10.6,10986,10861
-215.1,215.2,28.0,-24.1,10986,10990
-215.1,215.2,28.2,-24.1,10986,10989
-215.1,215.2,27.3,-24.0,10986,10991
382.2,-380.7,28.0,-36.1,10987,10023
-899.5,900.1,-50.5,94.7,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-899.5,901.5,-312.6,-26.5,11000,10680
1022.9,-1020.8,-86.8,-165.5,11000,13666
-141.2,141.2,-70.6,72.4,11000,11006
1061.5,-1060.8,-193.1,72.3,11000,13631
-1187.7,1190.9,-285.4,-157.6,11000,13470
-141.2,141.2,-71.0,72.4,11000,11005
-202.5,202.9,-16.3,-8.8,11001,13484
1.3,-1.3,2.5,-2.4,11001,13497
-285.0,285.1,-43.3,48.5,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-274.6,331.1,11011,11018
-167.9,168.0,-273.2,-371.5,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-263.9,331.1,11011,11014
-1081.3,1082.5,-239.6,331.1,11011,11016
-754.1,754.6,-289.5,331.1,11011,11019
1075.8,-1074.4,-175.7,18.8,11011,10747
968.9,-967.6,-201.9,-52.5,11011,11074
11.7,-11.6,8.0,-7.5,11012,11054
302.1,-301.9,-111.4,112.5,11012,11026
12.1,-12.0,-1.8,2.5,11012,11047
-363.2,363.4,8.7,3.9,11012,11011
-25.9,26.2,101.1,-152.0,11012,10970
202.5,-201.8,-22.7,-7.0,11026,10899
164.8,-164.3,-47.8,-5.9,11026,11075
238.6,-238.4,-221.2,222.3,11027,11034
-94.5,94.5,-1.2,4.0,11027,11032
-94.5,94.5,-1.2,4.0,11027,11033
-94.5,94.5,-1.9,4.0,11027,11031
-36.6,36.6,-64.5,32.8,11034,10891
-6.0,6.0,-1.1,1.5,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
5.2,-5.1,4.9,-4.7,11035,13302
1.0,-1.0,1.4,-1.4,11035,13180
-14.4,14.5,-2.6,3.2,11035,13462
-134.7,135.0,-18.0,25.8,11035,11070
2.3,-2.3,0.8,-0.8,11035,13156
1.3,-1.3,3.1,-3.1,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
95.5,-95.3,-54.6,9.7,11039,10819
-93.2,93.2,61.4,-60.5,11039,11038
-3.7,3.7,0.2,-0.2,11039,74266
-6.5,6.6,1.6,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-4.5,4.6,2.3,-2.0,11039,74234
12.1,-11.9,-2.5,3.8,11048,13492
5.3,-5.3,-1.6,1.7,11048,13324
7.6,-7.6,-1.0,2.2,11048,13572
-300.0,301.7,-126.6,101.0,11048,13648
0.0,-0.0,0.5,-0.5,11048,13340
2.7,-2.7,-0.4,0.4,11048,13229
38.6,-38.6,23.6,-22.9,11048,13302
0.4,-0.4,-1.0,1.0,11048,13264
243.3,-243.0,118.7,-132.3,11048,13302
-246.0,246.3,-105.0,126.2,11048,11050
