Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-5.5,5.5,-12.9,13.1,10330,10462
-3.4,3.4,-2.1,2.3,10330,10432
1.2,-1.2,-1.7,1.8,10333,10729
0.2,-0.2,-0.6,0.6,10333,10462
-154.0,154.1,-36.9,25.3,10333,10427
-2.8,2.8,1.4,-1.4,10346,10459
-180.2,180.3,21.6,-21.2,10346,10353
179.1,-178.9,209.0,-217.9,10353,10330
-128.6,128.7,24.0,-33.0,10353,10468
-441.2,444.4,-81.7,74.6,10369,10893
4.9,-4.8,-2.6,2.9,10369,10729
2.1,-2.1,1.1,-1.0,10369,10427
-3.7,3.7,-0.9,1.2,10369,10794
237.6,-237.3,44.1,-51.2,10369,10275
-11.6,11.7,0.8,0.8,10369,10917
7.4,-7.4,3.8,-3.6,10369,10459
-4.3,4.3,0.0,0.1,10369,11037
0.3,-0.3,1.4,-1.4,10414,10459
13.3,-13.3,-2.6,3.1,10414,10836
231.3,-230.9,201.3,-211.8,10414,10353
-133.4,133.5,-100.8,85.5,10414,10838
2.6,-2.6,-2.6,2.8,10427,10729
62.2,-62.2,12.8,-12.8,10427,10429
-311.7,312.3,-39.5,18.0,10427,10728
-113.8,113.9,-137.5,130.3,10427,10275
5.5,-5.5,5.8,-5.7,10427,10459
-14.3,14.4,5.9,-5.2,10432,10966
-435.0,439.9,11.5,-18.8,10432,10701
7.5,-7.4,-0.9,1.4,10432,10836
482.1,-480.7,103.1,-108.3,10432,10462
-280.2,280.7,-176.4,162.2,10432,10735
7.4,-7.4,2.0,-1.7,10432,10462
-472.9,476.7,-131.7,106.6,10459,10893
-275.3,276.0,-61.8,46.6,10459,10728
-591.0,602.9,-34.3,19.4,10459,11075
93.8,-93.7,-60.7,49.4,10459,10333
-29.8,30.0,-1.2,6.6,10459,10697
-18.6,18.7,0.2,3.8,10459,10708
2.6,-2.6,-5.6,5.6,10459,10462
9.9,-9.8,-13.5,14.2,10459,10729
5.8,-5.8,-6.1,6.4,10462,10729
-30.2,30.7,3.3,3.2,10462,10708
2.6,-2.6,-3.2,3.2,10462,10803
11.7,-11.6,-5.6,6.0,10462,10836
3.4,-3.4,-3.1,3.2,10462,10802
-88.3,88.5,138.0,-160.8,10462,10468
-0.6,0.6,-0.4,0.4,10462,10843
-6.8,6.9,55.5,-66.6,10468,10459
-653.2,665.4,-23.4,10.5,10468,10708
224.7,-224.4,86.5,-95.0,10468,10330
-195.7,196.2,-90.6,53.1,10534,10681
21.5,-21.5,2.8,0.1,10534,10966
-4.9,4.9,-1.9,2.0,10534,10906
2.6,-2.6,-3.2,3.2,10586,10681
-0.3,0.3,1.0,-1.0,10586,11062
-10.6,10.6,0.6,0.4,10586,10942
48.4,-48.4,13.3,-13.3,10586,10588
-7.4,7.4,-0.4,0.8,10586,10809
-153.5,153.8,-31.6,14.5,10586,10899
2.7,-2.7,-1.3,1.4,10586,10979
16.9,-16.9,-6.5,7.2,10661,74240
0.0,-0.0,-0.0,0.0,10661,10664
-259.4,259.6,-112.4,113.3,10661,10663
119.4,-119.2,-29.5,40.1,10661,10778
-213.1,214.3,-67.1,9.7,10663,74234
-138.6,138.6,-59.1,61.2,10680,10685
-911.4,912.3,183.7,-345.0,10680,10812
-120.6,120.6,-59.9,61.2,10680,10687
-85.3,85.3,-60.2,61.2,10680,10684
157.4,-157.3,136.1,-220.1,10680,10905
-109.9,109.9,-59.6,61.2,10680,10688
-9.0,9.0,-4.9,5.0,10681,10689
-18.0,18.0,-20.9,-5.9,10681,10915
8.2,-8.1,1.1,0.2,10681,10966
1.3,-1.3,-0.1,0.1,10681,10979
-290.5,290.6,-45.4,52.4,10681,10680
-0.2,0.2,-0.0,0.0,10681,10906
10.6,-10.2,-5.2,7.7,10691,10933
10.6,-10.5,-4.9,6.9,10691,13616
25.8,-25.8,-9.1,14.2,10691,10983
8.5,-8.4,0.3,0.2,10694,10843
1.3,-1.3,3.2,-3.1,10694,10862
9.0,-8.9,0.2,0.4,10695,10843
3.1,-3.1,3.1,-3.1,10695,10862
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.5,-9.3,0.2,1.7,10697,10729
-31.7,31.7,-15.7,15.7,10697,10701
-222.5,223.1,12.5,-41.9,10701,10718
-249.1,250.0,-9.4,-3.1,10701,10979
29.6,-29.1,2.7,0.9,10703,10933
65.8,-65.7,19.9,-11.6,10703,11001
334.3,-333.5,-459.9,463.5,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.7,2.1,-1.3,10708,10867
34.2,-33.4,-0.0,8.0,10708,10729
-523.8,524.1,-28.8,52.1,10708,10707
26.0,-25.9,2.6,3.4,10708,10803
26.4,-26.4,2.7,3.5,10708,10802
302.4,-302.3,-84.5,-1.8,10716,10717
-1450.4,1455.2,-215.7,-116.8,10716,11011
1481.4,-1472.7,-163.3,-153.6,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1148.6,1151.2,-213.3,30.1,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
639.0,-637.0,-372.9,-443.5,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1026.4,-1021.4,-442.9,-272.0,10717,10861
-11.6,11.7,0.6,-0.2,10718,11047
-1.1,1.1,-2.2,2.2,10718,10979
-3.7,3.7,0.0,0.1,10718,10899
86.6,-86.6,-24.2,5.6,10718,10708
-379.6,379.7,51.7,-41.3,10718,10717
-484.9,495.2,-19.2,-5.9,10728,10748
124.0,-123.9,-72.1,48.9,10728,10369
-196.3,196.6,-68.5,81.8,10729,10728
-6.8,6.8,1.0,-0.7,10729,10925
-33.8,34.5,7.4,1.2,10729,10873
-0.2,0.2,0.2,-0.2,10729,10802
-0.5,0.5,0.2,-0.2,10729,10803
115.0,-115.0,-13.0,16.6,10730,10731
-323.8,324.4,6.5,-22.7,10730,10023
156.6,-156.1,-69.6,13.5,10730,10019
-5.4,5.4,7.9,-7.8,10731,11009
-11.5,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,13.9,3.0,-1.9,10731,11008
-157.9,158.0,-78.6,81.0,10734,10738
-157.9,158.0,-78.7,81.0,10734,10737
-530.1,530.6,-404.3,254.4,10734,10861
374.1,-372.6,127.2,-135.7,10735,10414
-788.4,788.8,88.6,-51.3,10735,10734
611.3,-609.6,153.7,-154.8,10735,10838
487.5,-485.5,64.3,-26.4,10735,10836
-788.4,788.8,88.6,-51.3,10735,10734
-739.5,741.0,-1152.1,1283.4,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
93.6,-93.3,-0.6,4.2,10740,10934
-475.7,476.0,26.2,-4.9,10740,10739
6.1,-6.1,3.1,-2.6,10740,13302
38.3,-38.2,-10.6,14.1,10746,10906
358.5,-358.4,-41.2,-27.7,10747,11074
-333.8,333.9,30.7,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1256.4,-1251.6,-102.1,-377.7,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.8,1.4,10748,10873
257.5,-257.2,-16.3,3.5,10748,11075
-822.3,822.6,21.9,-2.4,10748,10747
-0.1,0.1,-0.6,0.6,10757,10857
-1.2,1.2,1.1,-1.1,10757,11070
23.9,-23.6,5.9,-4.7,10757,11035
8.2,-8.0,-1.3,2.1,10757,10836
-12.0,12.0,-3.8,4.0,10757,10928
-35.0,35.0,-6.2,6.5,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.7,-12.6,1.7,-1.0,10758,11037
-275.8,277.0,11.9,-42.7,10758,10917
0.0,-0.0,-0.0,0.0,10760,10764
0.7,-0.7,-0.2,0.2,10760,11048
10.5,-10.3,-2.0,3.2,10760,13492
-200.6,200.7,15.2,-14.8,10760,10762
1.5,-1.5,-0.2,0.3,10760,13229
28.6,-28.6,9.4,-8.8,10760,13302
1.5,-1.5,-1.2,1.3,10760,13593
-0.0,0.0,-0.0,0.0,10760,10763
0.0,-0.0,0.0,-0.0,10760,10765
-485.2,490.1,-93.7,28.6,10762,13621
-395.6,397.6,-143.7,136.3,10762,13667
15.8,-15.8,-2.1,2.6,10766,13431
-212.4,212.5,-47.0,56.8,10766,10768
-72.5,72.5,-13.3,-4.4,10766,11056
2.4,-2.4,-0.1,0.2,10766,10942
174.9,-174.5,-22.4,-4.7,10769,10758
403.5,-400.1,-2.6,-44.4,10769,10728
103.2,-102.3,4.6,3.4,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.8,1.9,10776,10785
-7.2,7.4,1.7,-0.6,10778,77253
-8.2,8.5,2.0,-0.9,10778,10961
-20.7,20.9,9.0,-8.0,10778,74240
-25.8,26.0,3.3,-1.3,10778,74207
-13.7,13.7,3.0,-2.0,10778,10870
-22.5,22.9,3.7,-1.1,10778,10875
-4.4,4.5,1.5,-1.0,10778,10789
-1.8,1.8,0.8,-0.8,10778,11054
22.3,-22.2,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.2,272.4,119.2,-118.2,10784,10786
0.0,-0.0,0.0,-0.0,10784,10787
311.0,-310.8,-126.0,127.1,10784,10788
-66.5,67.1,3.8,7.4,10785,10893
-47.5,48.4,13.8,-8.2,10785,11037
-46.8,47.0,-22.8,23.5,10785,10923
-21.2,21.2,-6.7,6.8,10785,10784
-21.8,22.3,3.0,0.5,10785,10794
-28.4,28.5,2.0,-1.3,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.4,272.7,118.2,-126.3,10786,11034
12.7,-12.7,-2.0,2.7,10789,11054
5.4,-5.4,-2.8,2.9,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.8,-11.7,-2.5,3.2,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-78.7,78.7,-66.2,66.4,10789,10793
46.6,-46.5,-5.3,-46.2,10793,10663
-82.7,82.8,-8.9,11.5,10794,10797
-6.2,6.2,-0.6,0.7,10794,10893
-51.9,51.9,15.4,-15.3,10794,10799
8.6,-8.5,-1.2,2.1,10798,10893
253.1,-252.6,29.7,-48.6,10799,10117
0.7,-0.7,0.4,-0.4,10800,10957
-1.4,1.4,0.4,-0.4,10800,13574
-12.4,12.6,2.8,-1.4,10800,13661
-45.6,45.8,5.7,-9.1,10800,13458
-1.7,1.7,-0.3,0.4,10800,13530
3.0,-3.0,0.6,-0.5,10800,13621
-0.0,0.0,0.7,-0.7,10800,13662
2.6,-2.6,0.3,-0.2,10800,10933
2.8,-2.8,13.1,-12.9,10800,13516
-2.4,2.4,-0.6,0.6,10800,13634
85.5,-85.0,11.5,-13.7,10800,10933
7.3,-7.1,0.2,0.6,10800,13396
38.1,-37.9,-3.4,6.5,10806,10917
4.6,-4.6,-1.3,1.4,10807,10917
-1189.5,1191.0,-118.7,252.3,10808,10811
1151.5,-1148.6,-182.0,195.5,10808,10812
-4.9,5.0,0.6,-0.3,10809,13431
2.5,-2.5,1.9,-1.8,10809,13471
-2.3,2.3,0.1,-0.0,10809,13464
12.3,-12.2,-1.6,2.2,10809,10906
-1.3,1.3,0.2,-0.2,10809,10974
-109.6,109.7,-4.6,-37.6,10809,10974
-19.5,19.5,2.6,-1.8,10809,10942
-38.0,38.1,-24.7,24.9,10809,10808
32.1,-32.0,13.2,-11.7,10809,11062
236.3,-236.2,149.5,-334.7,10812,13470
-370.9,371.7,-120.3,120.0,10813,10740
12.4,-12.3,6.4,-5.7,10813,13302
86.9,-86.8,5.6,-19.9,10813,10953
2.6,-2.6,0.3,-0.2,10813,13324
9.5,-9.4,4.4,-3.8,10817,11054
-26.3,26.3,-13.2,13.2,10817,10819
65.2,-65.0,-23.3,-41.8,10819,11026
-135.0,135.0,-5.1,6.6,10824,10830
-88.1,88.1,-5.8,6.6,10824,10833
144.8,-144.8,-28.5,30.5,10824,10825
-75.6,75.6,-6.1,6.6,10824,10834
-75.2,75.2,-5.9,6.6,10824,10829
476.2,-475.3,-434.4,439.1,10824,10835
-135.0,135.0,-5.5,6.6,10824,10832
-106.1,106.2,-5.4,6.6,10824,10831
16.2,-16.2,-2.6,2.9,10825,74214
-71.0,71.0,-24.6,-5.4,10825,74217
-1.7,1.7,0.2,-0.2,10825,77253
-2.3,2.3,0.7,-0.6,10825,77272
125.7,-125.3,30.1,-61.1,10825,10793
-34.0,34.1,1.2,0.4,10836,10838
-10.9,11.1,1.2,0.1,10836,10928
-64.8,65.2,13.7,-11.1,10836,10843
-31.3,31.6,2.6,0.5,10836,10857
-12.0,12.1,0.8,0.4,10836,10862
-5.3,5.3,1.0,-0.6,10836,10998
-269.6,269.9,-25.3,15.0,10838,10196
326.2,-325.1,103.1,-113.5,10838,10127
-162.9,163.2,-28.5,7.6,10842,10862
-40.3,40.9,6.1,-3.5,10843,10862
-28.3,28.4,14.2,-13.5,10843,10998
-181.5,181.6,-29.7,38.3,10843,10842
-3.4,3.4,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
441.2,-440.8,-23.9,25.9,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.0,-4.0,-1.5,1.6,10845,10974
-2.5,2.5,-1.8,1.8,10845,13464
-23.7,23.7,-47.0,47.0,10845,10854
28.4,-28.3,5.4,-3.6,10845,11062
-1.4,1.4,-0.1,0.2,10845,13431
-87.8,87.8,11.8,-11.1,10845,10844
100.6,-100.6,-47.9,31.8,10854,10974
-972.5,973.7,42.0,-179.1,10855,10941
-320.3,320.4,95.7,-89.0,10856,10860
-231.7,231.9,-108.4,109.0,10856,10861
-0.5,0.5,-0.1,0.1,10857,10862
-551.7,552.0,10.3,12.8,10857,10856
-315.9,316.3,-70.9,62.2,10857,10928
434.8,-433.3,44.6,-48.7,10857,10059
-70.1,70.1,32.4,-42.9,10862,10756
25.6,-25.5,73.8,-145.5,10862,10740
-103.6,103.6,-54.2,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-64.2,64.3,-54.2,35.1,10870,74207
11.8,-11.8,-0.8,1.1,10870,74240
-3.6,3.6,-0.3,0.6,10870,77253
5.0,-4.9,-0.3,0.4,10870,11054
-61.3,61.3,-30.4,31.5,10870,10872
-68.1,68.4,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
-0.0,0.0,0.0,-0.0,10874,10886
152.9,-152.9,-30.4,32.6,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
218.0,-217.9,1.1,-0.6,10874,10885
2.0,-2.0,-0.4,0.5,10875,13481
-7.1,7.2,2.7,-2.2,10875,11052
-15.7,15.7,0.9,-0.6,10875,10961
-9.5,9.5,3.1,-2.2,10875,11053
524.8,-524.5,-67.6,-85.6,10885,10941
-306.9,307.0,68.2,-224.0,10885,10835
-13.6,13.7,3.2,-2.0,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,27.5,-27.5,10887,10891
-87.1,87.1,-39.4,42.0,10887,10889
-93.3,93.3,11.1,-10.4,10892,10897
-597.3,598.2,-224.5,-252.3,10892,10916
-93.3,93.3,11.2,-10.4,10892,10898
-93.3,93.3,11.5,-10.4,10892,10896
-93.3,93.3,11.4,-10.4,10892,10895
315.3,-314.9,12.6,-16.3,10893,10799
459.4,-457.9,45.7,-52.2,10893,10117
-511.9,513.0,-798.3,887.1,10893,10892
-546.9,547.3,158.9,-132.1,10893,10892
-546.9,547.3,158.9,-132.1,10893,10892
-309.2,310.8,99.1,-127.1,10893,10788
21.9,-21.8,-3.0,3.3,10899,11047
-9.1,9.1,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.4,-11.3,2.4,-1.4,10904,11067
23.5,-23.2,2.8,-0.2,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
264.9,-264.7,189.8,-418.1,10905,10717
-230.9,231.0,2.0,2.1,10906,10905
-0.6,0.6,2.6,-2.5,10906,11062
225.7,-225.5,-26.6,27.1,10906,10915
-5.6,5.6,1.7,-1.1,10906,10942
207.5,-207.3,-21.3,-4.7,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-859.2,859.6,117.1,-85.9,10917,10916
549.8,-548.7,-74.8,79.3,10917,10769
-42.3,42.3,42.2,-41.0,10923,11027
-230.8,230.9,-50.4,57.6,10928,10931
105.2,-105.1,56.0,-81.2,10928,10756
-230.7,230.9,-43.0,57.6,10928,10932
-86.7,86.8,-54.5,57.6,10928,10930
7.2,-7.1,2.5,-2.0,10928,11035
-8.2,8.3,-1.6,1.9,10933,13634
-11.0,11.3,2.3,-0.1,10933,13468
-7.0,7.1,1.2,-1.0,10933,11067
-12.0,12.0,0.9,-0.8,10933,10957
-2.7,2.7,1.3,-1.3,10933,13516
-16.5,16.7,3.3,-0.4,10933,13590
8.1,-8.0,0.3,0.5,10933,13396
-19.5,19.7,0.8,0.0,10933,13574
20.8,-20.7,47.7,-46.2,10933,13497
-5.7,5.7,1.5,-1.2,10933,13616
13.8,-13.7,3.8,-1.7,10933,13340
-12.2,12.2,5.6,-5.2,10933,13484
-18.7,18.9,3.0,-2.1,10933,13458
0.3,-0.3,3.1,-3.1,10933,11001
37.4,-36.6,3.3,3.2,10933,13324
-12.4,12.5,2.4,-2.1,10933,10983
39.5,-38.3,5.2,1.1,10933,13302
13.2,-13.2,2.3,-1.9,10933,13621
14.1,-13.7,-0.6,3.0,10933,13593
-7.7,8.0,1.1,0.2,10933,13570
-4.9,4.9,-1.4,1.6,10933,13530
28.8,-27.3,-0.8,7.8,10933,13492
1.6,-1.6,0.7,-0.6,10934,13156
-4.6,4.6,4.1,-4.0,10934,10953
1.0,-1.0,1.0,-1.0,10934,13180
-10.1,10.1,2.5,-2.1,10934,13667
24.9,-24.7,22.0,-20.7,10934,13302
3.8,-3.8,4.8,-4.6,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.3,-3.3,-0.0,0.2,10942,13471
-3.2,3.2,-1.4,1.5,10942,13431
22.4,-22.1,1.9,-0.1,10942,11062
3.1,-3.1,-0.6,0.7,10942,10974
124.5,-124.3,-27.1,0.9,10942,10854
-133.6,133.8,-1.1,-26.7,10942,10875
-127.3,127.3,32.2,-29.9,10942,10941
1.0,-1.0,-0.6,0.6,10942,13464
1.0,-1.0,-0.0,0.1,10953,11035
20.4,-20.3,11.0,-9.9,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.4,-7.4,4.6,-4.3,10953,11048
2.8,-2.8,0.6,-0.5,10953,13156
-269.6,270.4,-64.5,39.2,10953,11070
246.5,-245.8,111.3,-130.4,10953,11048
13.2,-13.0,1.7,1.7,10957,13492
-2.7,2.7,-1.4,1.5,10957,13634
18.0,-17.9,5.2,-2.0,10957,13302
-6.8,6.8,-0.3,0.6,10957,13458
118.1,-118.1,64.4,-64.2,10957,10960
-221.1,221.3,-46.0,55.8,10957,10959
-6.8,6.8,-1.2,1.5,10957,13574
-168.1,168.4,-17.3,-18.4,10960,11067
-198.1,198.4,95.5,-109.0,10960,13516
484.3,-480.6,-13.9,-25.3,10960,13667
-85.3,85.3,-50.0,38.5,10961,11056
-9.3,9.3,3.7,-3.2,10961,11052
52.4,-52.3,52.2,-73.4,10961,10825
5.3,-5.2,-0.6,0.9,10961,13481
7.9,-7.7,-0.6,2.0,10961,13687
-13.8,13.8,4.0,-2.9,10961,11053
-6.6,6.7,-0.1,1.1,10966,10979
-7.4,7.5,0.4,0.4,10966,11067
-236.2,238.2,-64.1,-36.6,10970,74234
92.8,-92.7,-52.5,26.9,10970,10870
3.8,-3.7,62.2,-87.9,10970,10661
61.0,-60.8,-9.5,11.8,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-2.7,2.7,0.0,0.0,10974,13464
12.3,-12.1,1.9,-1.3,10974,11062
241.8,-241.4,33.7,-71.8,10974,13507
-1.8,1.8,0.6,-0.6,10979,11047
-97.6,97.6,-11.9,13.9,10979,10981
-92.0,92.0,-12.7,13.9,10979,10982
-1.0,1.0,-0.4,0.4,10983,13574
-1.9,1.9,0.3,-0.3,10983,13616
-7.4,7.5,0.9,0.4,10983,13468
-198.9,199.0,-35.2,42.4,10983,10985
296.1,-295.3,128.7,-150.6,10983,13505
-1.2,1.2,-0.2,0.2,10983,13458
-8.4,8.5,-0.5,1.7,10983,13570
-0.8,0.8,-1.2,1.2,10983,11067
-258.8,258.9,-176.0,-91.4,10986,10861
-215.0,215.0,28.0,-24.1,10986,10990
-215.0,215.0,28.1,-24.1,10986,10989
-215.0,215.0,27.2,-24.1,10986,10991
384.0,-382.5,26.9,-35.0,10987,10023
-903.3,903.8,-48.7,92.7,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-915.8,917.8,-209.9,-133.5,11000,10680
1039.9,-1037.7,5.1,-259.5,11000,13666
-141.1,141.1,-70.6,72.4,11000,11006
1024.7,-1024.0,161.2,-284.9,11000,13631
-1235.7,1239.2,-13.8,-418.8,11000,13470
-141.1,141.1,-71.0,72.4,11000,11005
-191.5,191.9,15.6,-41.0,11001,13484
2.6,-2.6,4.7,-4.6,11001,13497
-368.9,369.0,-188.2,199.0,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-264.3,320.5,11011,11018
-169.7,169.8,-273.0,-371.6,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-253.8,320.5,11011,11014
-1081.3,1082.5,-229.4,320.5,11011,11016
-754.1,754.6,-279.3,320.5,11011,11019
1079.9,-1078.5,-186.7,30.0,11011,10747
971.4,-970.1,-212.7,-41.7,11011,11074
10.9,-10.8,8.1,-7.6,11012,11054
305.7,-305.4,-113.0,114.1,11012,11026
12.1,-12.0,-1.8,2.5,11012,11047
-355.1,355.3,8.6,3.4,11012,11011
-36.7,37.0,102.7,-153.3,11012,10970
201.7,-201.0,-22.0,-7.8,11026,10899
168.8,-168.2,-50.3,-3.1,11026,11075
237.0,-236.8,-185.1,186.1,11027,11034
-94.4,94.5,13.3,-10.6,11027,11032
-94.4,94.5,13.4,-10.6,11027,11033
-94.4,94.5,12.6,-10.6,11027,11031
-36.0,36.0,-59.7,27.5,11034,10891
-6.0,6.1,-1.1,1.5,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
5.2,-5.1,4.8,-4.6,11035,13302
1.0,-1.0,1.4,-1.3,11035,13180
-14.4,14.5,-2.6,3.1,11035,13462
-135.2,135.5,-17.9,25.8,11035,11070
2.4,-2.3,0.8,-0.7,11035,13156
1.3,-1.3,3.0,-2.9,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
94.6,-94.4,-54.6,9.7,11039,10819
-91.3,91.3,61.2,-60.4,11039,11038
-4.0,4.0,0.3,-0.2,11039,74266
-6.8,6.9,1.7,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-5.0,5.0,2.3,-2.1,11039,74234
12.1,-11.9,-2.5,3.8,11048,13492
5.2,-5.2,-1.6,1.8,11048,13324
7.5,-7.5,-0.9,2.1,11048,13572
-301.5,303.1,-121.8,95.9,11048,13648
0.0,-0.0,0.5,-0.5,11048,13340
2.6,-2.6,-0.4,0.4,11048,13229
38.5,-38.5,23.9,-23.2,11048,13302
0.3,-0.3,-1.0,1.0,11048,13264
242.7,-242.4,120.8,-134.5,11048,13302
-245.8,246.1,-105.1,126.2,11048,11050
