Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
62.2,-62.2,12.8,-12.8,10427,10429
-312.7,313.3,-39.2,17.9,10427,10728
-113.0,113.1,-138.5,131.3,10427,10275
5.6,-5.6,5.9,-5.8,10427,10459
-12.5,12.5,5.0,-4.5,10432,10966
-435.4,440.4,15.5,-21.9,10432,10701
7.6,-7.5,-0.9,1.4,10432,10836
479.2,-477.8,99.2,-104.5,10432,10462
-277.9,278.4,-175.3,161.1,10432,10735
7.4,-7.4,1.9,-1.7,10432,10462
-473.6,477.4,-133.9,109.3,10459,10893
-276.7,277.4,-62.1,47.1,10459,10728
-593.5,605.5,-32.8,20.2,10459,11075
92.6,-92.6,-61.5,50.3,10459,10333
-29.7,29.9,-0.9,6.2,10459,10697
-18.5,18.7,0.3,3.6,10459,10708
3.0,-3.0,-5.5,5.6,10459,10462
9.8,-9.7,-13.4,14.2,10459,10729
5.4,-5.4,-6.2,6.4,10462,10729
-30.3,30.8,3.5,3.1,10462,10708
2.5,-2.5,-3.4,3.5,10462,10803
12.1,-12.0,-5.5,5.9,10462,10836
3.3,-3.3,-3.4,3.5,10462,10802
-97.3,97.4,138.2,-160.8,10462,10468
-0.3,0.3,-0.4,0.4,10462,10843
-14.2,14.2,53.2,-64.3,10468,10459
-654.0,666.3,-19.6,8.2,10468,10708
223.0,-222.7,85.2,-93.7,10468,10330
-193.9,194.4,-88.2,51.2,10534,10681
22.3,-22.3,1.8,1.3,10534,10966
-4.9,5.0,-2.1,2.2,10534,10906
4.3,-4.3,-1.5,1.6,10586,10681
-0.2,0.2,1.3,-1.2,10586,11062
-11.2,11.2,1.1,-0.1,10586,10942
48.4,-48.4,13.3,-13.3,10586,10588
-7.2,7.2,0.3,0.1,10586,10809
-155.1,155.3,-34.9,18.0,10586,10899
3.3,-3.3,-1.1,1.2,10586,10979
16.6,-16.6,-6.7,7.5,10661,74240
0.0,0.0,0.0,0.0,10661,10664
-278.5,278.7,-110.5,111.4,10661,10663
119.8,-119.6,-29.3,40.0,10661,10778
-235.5,237.1,-65.0,11.5,10663,74234
-138.6,138.6,-59.0,61.2,10680,10685
-965.1,966.1,96.9,-253.0,10680,10812
-120.6,120.6,-59.9,61.2,10680,10687
-85.3,85.3,-60.1,61.2,10680,10684
120.0,-120.0,4.1,-87.4,10680,10905
-109.9,109.9,-59.6,61.2,10680,10688
-9.0,9.0,-4.9,5.0,10681,10689
-22.0,22.0,-40.0,13.7,10681,10915
8.4,-8.3,0.8,0.6,10681,10966
1.2,-1.2,-0.5,0.5,10681,10979
-281.6,281.7,-21.8,28.3,10681,10680
-0.2,0.2,-0.1,0.1,10681,10906
10.7,-10.2,-5.0,7.7,10691,10933
10.6,-10.5,-4.7,6.9,10691,13616
26.8,-26.8,-6.3,11.9,10691,10983
8.3,-8.2,0.6,-0.1,10694,10843
1.5,-1.5,4.2,-4.2,10694,10862
8.8,-8.7,0.5,0.1,10695,10843
3.3,-3.3,4.1,-4.1,10695,10862
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.4,-9.3,0.1,1.8,10697,10729
-31.0,31.0,-15.4,15.4,10697,10701
-225.2,225.9,12.2,-41.2,10701,10718
-246.2,247.0,-5.7,-6.9,10701,10979
29.9,-29.3,6.1,-2.2,10703,10933
67.2,-67.1,16.7,-7.9,10703,11001
336.1,-335.3,-456.2,459.8,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.6,-5.6,2.1,-1.2,10708,10867
34.1,-33.3,-0.2,8.2,10708,10729
-522.0,522.3,-26.9,50.1,10708,10707
26.0,-26.0,2.3,3.7,10708,10803
26.5,-26.4,2.4,3.8,10708,10802
315.6,-315.6,-42.2,-43.5,10716,10717
-1471.5,1476.4,-251.9,-75.0,10716,11011
1491.0,-1482.2,-165.8,-144.5,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1170.7,1173.4,-253.6,74.7,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
635.8,-633.8,-386.7,-426.4,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1034.1,-1029.0,-448.9,-258.6,10717,10861
-12.9,13.0,-0.3,0.8,10718,11047
-0.7,0.7,-1.9,1.9,10718,10979
-4.0,4.0,-0.1,0.3,10718,10899
83.0,-82.9,-30.3,11.7,10718,10708
-377.0,377.1,58.0,-47.5,10718,10717
-486.7,497.1,-18.4,-5.2,10728,10748
124.4,-124.3,-73.3,50.1,10728,10369
-196.2,196.4,-68.4,81.8,10729,10728
-6.9,6.9,1.1,-0.7,10729,10925
-33.9,34.7,7.5,1.2,10729,10873
-0.2,0.2,0.1,-0.1,10729,10802
-0.4,0.4,0.1,-0.1,10729,10803
114.5,-114.4,-13.0,16.6,10730,10731
-322.5,323.1,7.2,-23.2,10730,10023
156.1,-155.6,-69.3,13.5,10730,10019
-5.4,5.5,7.8,-7.7,10731,11009
-11.4,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,2.9,-1.8,10731,11008
-157.8,157.8,-78.6,81.0,10734,10738
-157.8,157.8,-78.7,81.0,10734,10737
-521.5,522.0,-402.8,253.1,10734,10861
370.2,-368.7,125.2,-134.0,10735,10414
-788.6,789.0,91.3,-53.8,10735,10734
609.7,-608.0,151.1,-152.2,10735,10838
491.8,-489.7,63.5,-24.8,10735,10836
-788.6,789.0,91.3,-53.8,10735,10734
-739.7,741.1,-1145.3,1275.9,10735,10734
-64.2,64.2,-9.9,10.3,10739,10744
-80.0,80.0,-9.9,10.3,10739,10742
97.6,-97.3,4.5,-0.6,10740,10934
-471.5,471.8,11.1,10.0,10740,10739
6.5,-6.5,3.8,-3.2,10740,13302
38.7,-38.6,-10.6,14.2,10746,10906
364.6,-364.6,-21.4,-47.2,10747,11074
-333.8,333.9,30.8,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1263.6,-1258.7,-100.1,-376.6,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.7,1.4,10748,10873
254.5,-254.3,-12.1,-0.8,10748,11075
-821.1,821.4,16.9,2.6,10748,10747
-1.1,1.1,-0.7,0.7,10757,10857
-0.3,0.3,1.8,-1.8,10757,11070
27.4,-27.1,8.5,-6.9,10757,11035
7.7,-7.6,-1.2,2.0,10757,10836
-13.7,13.7,-5.1,5.3,10757,10928
-34.8,34.8,-8.0,8.3,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.6,-12.6,1.6,-1.0,10758,11037
-276.4,277.6,11.8,-42.4,10758,10917
0.0,0.0,0.0,0.0,10760,10764
0.3,-0.3,-0.6,0.6,10760,11048
9.9,-9.7,-2.2,3.3,10760,13492
-190.1,190.2,19.9,-19.4,10760,10762
1.2,-1.2,-0.4,0.4,10760,13229
24.6,-24.6,5.2,-4.7,10760,13302
1.0,-1.0,-1.4,1.5,10760,13593
0.0,0.0,0.0,0.0,10760,10763
0.0,0.0,0.0,0.0,10760,10765
-405.6,409.2,-32.9,-42.1,10762,13621
-395.3,397.3,-134.7,128.5,10762,13667
16.3,-16.3,-1.5,2.0,10766,13431
-212.4,212.5,-47.0,56.8,10766,10768
-81.1,81.2,-22.0,4.5,10766,11056
2.8,-2.8,0.0,0.1,10766,10942
175.2,-174.9,-22.2,-4.7,10769,10758
404.4,-401.0,-2.1,-44.4,10769,10728
103.2,-102.3,4.4,3.7,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.7,1.9,10776,10785
-8.2,8.4,2.0,-0.6,10778,77253
-8.0,8.3,2.1,-1.0,10778,10961
-21.3,21.5,8.8,-7.8,10778,74240
-25.7,25.8,3.1,-1.0,10778,74207
-13.4,13.5,2.9,-1.9,10778,10870
-20.9,21.4,4.0,-1.7,10778,10875
-4.4,4.4,1.5,-1.0,10778,10789
-1.7,1.7,0.8,-0.7,10778,11054
22.4,-22.3,-0.8,1.8,10782,11035
10.8,-10.7,-0.3,1.0,10783,11035
-271.8,272.0,117.3,-116.3,10784,10786
0.0,0.0,0.0,0.0,10784,10787
310.7,-310.4,-123.9,125.1,10784,10788
-66.4,67.0,3.9,7.3,10785,10893
-47.5,48.4,14.1,-8.4,10785,11037
-46.7,46.8,-22.9,23.6,10785,10923
-21.2,21.2,-6.5,6.6,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.4,28.5,1.7,-0.9,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.0,272.4,116.3,-124.5,10786,11034
13.5,-13.4,-2.1,2.9,10789,11054
5.4,-5.4,-3.0,3.1,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.5,-11.4,-2.6,3.3,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-79.0,79.0,-65.8,65.9,10789,10793
43.2,-43.2,-5.1,-46.4,10793,10663
-82.6,82.7,-27.0,29.8,10794,10797
-6.3,6.3,-0.3,0.3,10794,10893
-52.0,52.0,33.0,-33.0,10794,10799
8.5,-8.5,-1.2,2.1,10798,10893
253.4,-252.9,34.4,-53.2,10799,10117
0.8,-0.8,0.8,-0.8,10800,10957
-1.7,1.7,-0.0,0.1,10800,13574
-13.7,13.8,1.5,0.2,10800,13661
-47.2,47.4,-11.1,8.2,10800,13458
-2.6,2.6,-2.5,2.6,10800,13530
2.4,-2.4,0.8,-0.6,10800,13621
-0.8,0.8,0.1,-0.1,10800,13662
2.9,-2.9,0.9,-0.8,10800,10933
9.8,-9.7,26.1,-25.2,10800,13516
-6.0,6.0,-2.8,3.0,10800,13634
93.3,-92.7,31.1,-32.2,10800,10933
3.6,-3.5,-1.2,1.4,10800,13396
38.1,-38.0,-3.3,6.5,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1188.1,1189.7,-299.8,441.6,10808,10811
1174.8,-1171.9,-10.0,23.8,10808,10812
-6.1,6.1,0.6,-0.2,10809,13431
3.2,-3.2,2.8,-2.7,10809,13471
-2.9,2.9,0.1,-0.0,10809,13464
13.1,-13.0,-1.6,2.4,10809,10906
-1.5,1.5,0.4,-0.3,10809,10974
-128.5,128.7,8.0,-49.0,10809,10974
-22.3,22.3,2.5,-1.4,10809,10942
-13.3,13.3,-36.5,36.7,10809,10808
31.3,-31.2,12.4,-11.0,10809,11062
205.8,-205.6,229.3,-410.0,10812,13470
-407.0,408.0,-147.6,149.8,10813,10740
12.9,-12.8,7.7,-6.9,10813,13302
90.4,-90.4,28.9,-42.9,10813,10953
2.6,-2.6,0.5,-0.4,10813,13324
7.5,-7.4,4.6,-4.2,10817,11054
-24.2,24.2,-13.5,13.5,10817,10819
63.7,-63.5,-22.5,-42.7,10819,11026
-135.0,135.0,-19.2,20.7,10824,10830
-88.1,88.1,-19.9,20.7,10824,10833
138.4,-138.4,-20.9,22.7,10824,10825
-75.6,75.6,-20.2,20.7,10824,10834
-75.2,75.2,-20.0,20.7,10824,10829
482.6,-481.8,-357.4,361.5,10824,10835
-135.0,135.0,-19.6,20.7,10824,10832
-106.1,106.2,-19.5,20.7,10824,10831
14.7,-14.7,-2.4,2.7,10825,74214
-76.6,76.7,-25.9,-3.9,10825,74217
-3.4,3.4,0.4,-0.2,10825,77253
-3.1,3.1,0.7,-0.5,10825,77272
122.6,-122.3,29.8,-60.9,10825,10793
-34.6,34.6,1.3,0.4,10836,10838
-10.7,10.8,1.0,0.2,10836,10928
-58.0,58.4,12.9,-10.8,10836,10843
-31.0,31.3,2.3,0.8,10836,10857
-11.2,11.3,0.8,0.3,10836,10862
-5.0,5.0,1.0,-0.7,10836,10998
-264.0,264.3,-27.1,16.7,10838,10196
324.9,-323.8,103.3,-113.6,10838,10127
-155.8,156.1,-27.2,6.2,10842,10862
-38.6,39.2,5.9,-3.5,10843,10862
-28.7,28.7,14.1,-13.4,10843,10998
-174.4,174.6,-29.0,37.0,10843,10842
-3.6,3.6,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
450.0,-449.5,-16.7,18.8,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.4,-4.4,-1.5,1.5,10845,10974
-4.0,4.0,-2.2,2.2,10845,13464
-30.7,30.7,-52.4,52.4,10845,10854
29.3,-29.2,4.5,-2.5,10845,11062
-1.8,1.8,-0.2,0.3,10845,13431
-79.1,79.1,19.0,-18.4,10845,10844
112.0,-111.9,-45.5,29.8,10854,10974
-1087.8,1089.3,-18.1,-108.5,10855,10941
-319.5,319.6,95.7,-89.0,10856,10860
-250.7,250.9,-96.2,96.8,10856,10861
0.1,-0.1,0.1,-0.1,10857,10862
-569.9,570.2,24.2,0.5,10857,10856
-279.9,280.2,-93.4,83.8,10857,10928
426.8,-425.3,47.3,-51.8,10857,10059
-103.5,103.5,14.2,-24.5,10862,10756
70.2,-70.0,95.9,-166.0,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-68.9,69.0,-56.0,37.0,10870,74207
10.9,-10.9,-0.9,1.2,10870,74240
-4.6,4.6,-0.2,0.7,10870,77253
5.5,-5.5,-0.3,0.4,10870,11054
-61.2,61.3,-30.4,31.5,10870,10872
-68.1,68.4,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,0.0,0.0,0.0,10874,10886
163.3,-163.3,-23.9,26.4,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
207.6,-207.5,-5.4,5.9,10874,10885
0.9,-0.9,-0.4,0.4,10875,13481
-7.9,7.9,2.3,-1.7,10875,11052
-19.5,19.5,-0.7,1.2,10875,10961
-10.1,10.2,2.7,-1.7,10875,11053
643.7,-643.3,6.7,-154.2,10885,10941
-436.2,436.5,-12.5,-140.1,10885,10835
-13.6,13.7,3.4,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,29.4,-29.3,10887,10891
-87.0,87.0,-41.8,44.4,10887,10889
-93.2,93.2,9.2,-8.5,10892,10897
-602.8,603.8,-222.4,-252.9,10892,10916
-93.2,93.2,9.3,-8.5,10892,10898
-93.2,93.2,9.5,-8.5,10892,10896
-93.2,93.2,9.5,-8.5,10892,10895
315.6,-315.3,-0.4,-3.4,10893,10799
459.8,-458.3,45.2,-51.6,10893,10117
-512.5,513.6,-793.9,882.2,10893,10892
-547.6,547.9,162.4,-135.4,10893,10892
-547.6,547.9,162.4,-135.4,10893,10892
-308.8,310.4,97.0,-125.1,10893,10788
23.2,-23.1,-4.9,5.3,10899,11047
-9.3,9.3,-0.0,0.4,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.8,-11.7,8.1,-6.7,10904,11067
23.1,-22.8,9.0,-6.1,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
231.3,-231.2,71.1,-299.3,10905,10717
-227.1,227.2,15.9,-12.0,10906,10905
-1.0,1.1,2.6,-2.5,10906,11062
224.7,-224.5,-41.2,41.7,10906,10915
-6.1,6.2,1.8,-1.1,10906,10942
202.5,-202.3,-55.4,29.7,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-860.8,861.2,116.4,-84.9,10917,10916
551.0,-549.9,-74.3,78.9,10917,10769
-42.3,42.3,42.1,-40.9,10923,11027
-230.6,230.7,-65.6,73.0,10928,10931
138.5,-138.3,76.6,-101.1,10928,10756
-230.4,230.7,-58.0,73.0,10928,10932
-86.5,86.5,-69.3,73.0,10928,10930
8.3,-8.2,3.3,-2.7,10928,11035
-13.4,13.7,-5.9,6.9,10933,13634
-11.0,11.3,0.6,1.7,10933,13468
-4.5,4.5,3.8,-3.7,10933,11067
-10.3,10.3,6.6,-6.4,10933,10957
-1.6,1.6,2.5,-2.4,10933,13516
-16.7,16.9,-0.2,3.2,10933,13590
3.0,-3.0,-2.3,2.5,10933,13396
-22.5,22.9,-4.5,5.8,10933,13574
76.1,-75.0,127.2,-114.6,10933,13497
-5.8,5.8,1.5,-1.2,10933,13616
11.1,-11.0,1.6,-0.2,10933,13340
-9.1,9.1,5.7,-5.4,10933,13484
-20.5,20.9,-2.6,3.7,10933,13458
-1.1,1.1,-5.3,5.4,10933,11001
29.9,-29.3,-1.9,6.3,10933,13324
-7.1,7.1,8.5,-8.2,10933,10983
31.1,-30.3,-0.3,4.4,10933,13302
7.8,-7.8,0.6,-0.5,10933,13621
10.7,-10.4,-2.7,4.2,10933,13593
-7.8,8.1,-0.2,1.6,10933,13570
-6.0,6.0,-5.0,5.5,10933,13530
24.2,-23.0,-3.3,8.6,10933,13492
1.7,-1.7,0.8,-0.7,10934,13156
-4.2,4.3,4.4,-4.3,10934,10953
1.1,-1.1,1.1,-1.1,10934,13180
-8.7,8.7,4.4,-4.1,10934,13667
27.1,-26.9,25.4,-23.6,10934,13302
4.2,-4.2,5.4,-5.2,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.8,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.9,-3.8,0.2,0.0,10942,13471
-4.9,4.9,-1.8,1.9,10942,13431
23.7,-23.4,1.7,0.3,10942,11062
3.5,-3.5,-0.4,0.5,10942,10974
142.9,-142.7,-18.2,-7.0,10942,10854
-152.0,152.3,-9.1,-17.6,10942,10875
-130.4,130.5,31.4,-29.0,10942,10941
0.8,-0.8,-0.5,0.5,10942,13464
0.9,-0.9,-0.0,0.1,10953,11035
21.2,-21.1,12.7,-11.5,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.6,-7.6,5.2,-4.9,10953,11048
2.9,-2.9,0.7,-0.6,10953,13156
-274.0,274.8,-62.6,38.3,10953,11070
255.7,-254.9,129.7,-147.1,10953,11048
11.2,-11.0,0.1,2.5,10957,13492
-4.8,4.8,-4.1,4.5,10957,13634
14.5,-14.4,1.7,0.4,10957,13302
-7.4,7.5,-3.5,3.9,10957,13458
135.3,-135.2,82.3,-82.0,10957,10960
-221.1,221.3,-45.1,55.8,10957,10959
-7.9,8.0,-4.5,5.0,10957,13574
-105.7,105.8,42.3,-76.0,10960,11067
-97.4,97.6,167.4,-179.9,10960,13516
338.2,-336.2,-127.7,72.4,10960,13667
-78.1,78.2,-41.7,30.2,10961,11056
-9.6,9.6,3.3,-2.8,10961,11052
46.1,-46.0,43.0,-64.3,10961,10825
3.7,-3.7,-0.5,0.7,10961,13481
5.6,-5.5,-0.7,1.4,10961,13687
-14.0,14.1,3.6,-2.6,10961,11053
-6.9,6.9,0.1,1.0,10966,10979
-4.4,4.4,3.0,-2.6,10966,11067
-267.2,269.8,-59.8,-35.3,10970,74234
86.5,-86.4,-54.4,28.7,10970,10870
-15.3,15.4,63.9,-89.5,10970,10661
64.2,-64.0,-9.9,12.4,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.6,3.6,-0.1,0.1,10974,13464
12.4,-12.3,1.4,-0.7,10974,11062
295.9,-295.3,57.1,-91.7,10974,13507
-2.1,2.1,0.4,-0.4,10979,11047
-97.6,97.6,-26.9,29.0,10979,10981
-92.0,92.0,-27.7,29.0,10979,10982
-1.9,1.9,-1.6,1.7,10983,13574
-3.3,3.3,-1.4,1.5,10983,13616
-7.6,7.7,-0.9,2.4,10983,13468
-198.9,199.0,-34.4,42.4,10983,10985
385.0,-383.2,230.7,-237.5,10983,13505
-2.0,2.0,-1.4,1.5,10983,13458
-8.7,8.8,-2.8,4.3,10983,13570
-1.7,1.7,-2.5,2.5,10983,11067
-256.0,256.1,-175.0,-91.4,10986,10861
-214.8,214.8,28.0,-24.1,10986,10990
-214.8,214.8,28.2,-24.1,10986,10989
-214.8,214.8,27.2,-24.1,10986,10991
382.5,-381.0,26.4,-34.5,10987,10023
-899.8,900.3,-47.8,91.6,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-1015.0,1017.8,-415.4,109.3,11000,10680
1025.7,-1023.5,-234.7,-6.7,11000,13666
-140.9,140.9,-70.5,72.4,11000,11006
859.8,-859.1,-486.0,365.6,11000,13631
-1376.7,1381.1,-230.8,-154.2,11000,13470
-140.9,140.9,-71.0,72.4,11000,11005
-136.7,137.4,202.4,-222.9,11001,13484
9.6,-9.5,21.1,-18.9,11001,13497
-785.6,788.0,-1320.6,1508.4,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-290.9,348.0,11011,11018
-178.9,179.0,-271.0,-373.2,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-280.0,348.0,11011,11014
-1081.3,1082.5,-255.9,348.0,11011,11016
-754.1,754.6,-305.8,348.0,11011,11019
1092.0,-1090.6,-159.0,3.3,11011,10747
982.7,-981.3,-184.6,-68.6,11011,11074
7.1,-7.1,8.4,-8.1,11012,11054
326.6,-326.3,-110.1,111.3,11012,11026
12.5,-12.3,-2.0,2.7,11012,11047
-319.6,319.7,0.0,9.7,11012,11011
-89.9,90.4,108.0,-156.8,11012,10970
204.6,-203.9,-20.0,-9.5,11026,10899
185.2,-184.5,-48.7,-3.4,11026,11075
236.6,-236.4,-185.1,186.1,11027,11034
-94.3,94.3,13.3,-10.6,11027,11032
-94.3,94.3,13.3,-10.6,11027,11033
-94.3,94.4,12.6,-10.6,11027,11031
-35.9,36.0,-61.6,29.3,11034,10891
-5.8,5.9,-1.0,1.4,11035,13646
-0.5,0.5,-0.6,0.6,11035,13512
6.3,-6.2,5.6,-5.3,11035,13302
1.4,-1.4,1.6,-1.5,11035,13180
-13.8,13.9,-2.3,2.8,11035,13462
-130.4,130.7,-17.1,24.5,11035,11070
2.8,-2.8,1.0,-0.9,11035,13156
2.1,-2.1,3.5,-3.4,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
91.0,-90.8,-53.7,8.6,11039,10819
-82.2,82.2,59.4,-58.7,11039,11038
-5.3,5.3,0.4,-0.3,11039,74266
-8.3,8.4,2.0,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-7.8,7.8,2.8,-2.2,11039,74234
11.9,-11.7,-2.2,3.5,11048,13492
5.0,-5.0,-1.3,1.5,11048,13324
7.0,-7.0,-1.0,2.1,11048,13572
-308.1,309.9,-128.2,105.1,11048,13648
0.2,-0.2,0.7,-0.7,11048,13340
2.4,-2.4,-0.2,0.3,11048,13229
40.1,-40.1,28.3,-27.5,11048,13302
0.1,-0.1,-0.8,0.9,11048,13264
254.4,-254.0,146.9,-159.3,11048,13302
-245.5,245.9,-104.7,126.2,11048,11050
