Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-504.3,507.5,-109.1,100.8,10275,10117
52.7,-52.7,12.4,-12.3,10330,10332
-24.0,24.0,-3.7,4.1,10330,10459
-2.5,2.5,-0.9,1.0,10330,10369
1.0,-1.0,-3.2,3.4,10330,10729
-3.3,3.3,-1.1,1.2,10330,10427
2.0,-2.0,-2.6,2.8,10330,10836
-5.2,5.2,-12.8,13.1,10330,10462
-3.3,3.3,-2.1,2.3,10330,10432
1.2,-1.2,-1.7,1.8,10333,10729
0.2,-0.2,-0.6,0.6,10333,10462
-154.3,154.4,-37.3,25.7,10333,10427
-2.9,2.9,1.4,-1.3,10346,10459
-179.8,179.9,21.6,-21.2,10346,10353
175.8,-175.6,208.1,-217.1,10353,10330
-129.6,129.6,24.0,-33.0,10353,10468
-441.4,444.6,-82.5,75.6,10369,10893
4.9,-4.8,-2.6,2.8,10369,10729
2.1,-2.1,1.1,-1.0,10369,10427
-3.7,3.7,-0.9,1.2,10369,10794
238.4,-238.2,44.3,-51.4,10369,10275
-11.6,11.7,0.8,0.8,10369,10917
7.4,-7.4,3.8,-3.6,10369,10459
-4.3,4.3,0.0,0.1,10369,11037
0.2,-0.2,1.4,-1.4,10414,10459
13.6,-13.5,-2.6,3.1,10414,10836
226.6,-226.2,200.4,-211.0,10414,10353
-130.6,130.7,-100.5,85.1,10414,10838
2.6,-2.6,-2.6,2.8,10427,10729
62.2,-62.2,12.8,-12.8,10427,10429
-312.3,312.9,-39.2,17.9,10427,10728
-113.3,113.4,-138.0,130.8,10427,10275
5.5,-5.5,5.8,-5.8,10427,10459
-13.3,13.3,5.5,-4.9,10432,10966
-435.6,440.6,12.4,-19.2,10432,10701
7.6,-7.5,-0.9,1.4,10432,10836
480.6,-479.3,101.6,-106.9,10432,10462
-278.7,279.3,-175.3,161.0,10432,10735
7.4,-7.4,2.0,-1.7,10432,10462
-473.4,477.2,-132.6,107.8,10459,10893
-276.1,276.8,-61.8,46.7,10459,10728
-592.6,604.6,-33.4,19.9,10459,11075
93.1,-93.1,-61.0,49.8,10459,10333
-29.8,30.0,-1.2,6.5,10459,10697
-18.6,18.7,0.2,3.7,10459,10708
2.8,-2.8,-5.5,5.6,10459,10462
9.8,-9.7,-13.4,14.2,10459,10729
5.6,-5.6,-6.1,6.4,10462,10729
-30.3,30.7,3.4,3.2,10462,10708
2.6,-2.6,-3.3,3.4,10462,10803
11.9,-11.9,-5.6,6.0,10462,10836
3.3,-3.3,-3.3,3.4,10462,10802
-93.6,93.8,138.6,-161.3,10462,10468
-0.4,0.4,-0.4,0.4,10462,10843
-11.2,11.2,54.8,-65.9,10468,10459
-653.8,666.2,-21.5,9.4,10468,10708
223.7,-223.4,85.9,-94.5,10468,10330
-194.9,195.3,-89.4,52.1,10534,10681
22.0,-21.9,2.3,0.7,10534,10966
-4.9,5.0,-2.0,2.2,10534,10906
3.6,-3.6,-2.4,2.4,10586,10681
-0.2,0.2,1.1,-1.1,10586,11062
-10.9,10.9,0.9,0.1,10586,10942
48.4,-48.4,13.3,-13.3,10586,10588
-7.2,7.3,-0.2,0.5,10586,10809
-154.5,154.8,-33.0,16.0,10586,10899
3.1,-3.1,-1.3,1.4,10586,10979
16.7,-16.7,-6.6,7.4,10661,74240
-0.0,0.0,0.0,-0.0,10661,10664
-270.9,271.1,-111.2,112.2,10661,10663
119.7,-119.4,-29.4,40.1,10661,10778
-226.9,228.3,-65.8,10.7,10663,74234
-138.6,138.6,-59.0,61.2,10680,10685
-945.3,946.2,103.4,-262.3,10680,10812
-120.6,120.6,-59.9,61.2,10680,10687
-85.3,85.3,-60.2,61.2,10680,10684
136.1,-136.1,60.5,-144.2,10680,10905
-109.9,109.9,-59.6,61.2,10680,10688
-9.0,9.0,-4.9,5.0,10681,10689
-20.2,20.2,-34.8,8.3,10681,10915
8.3,-8.2,0.9,0.4,10681,10966
1.3,-1.3,-0.4,0.4,10681,10979
-285.8,285.9,-29.1,35.9,10681,10680
-0.2,0.2,-0.1,0.1,10681,10906
10.6,-10.2,-5.2,7.8,10691,10933
10.5,-10.4,-4.9,7.0,10691,13616
26.3,-26.3,-7.8,13.1,10691,10983
8.4,-8.3,0.4,0.1,10694,10843
1.4,-1.4,3.5,-3.5,10694,10862
8.9,-8.8,0.4,0.3,10695,10843
3.2,-3.2,3.4,-3.4,10695,10862
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.4,-9.3,0.2,1.8,10697,10729
-31.4,31.4,-15.7,15.7,10697,10701
-224.3,225.0,14.7,-43.9,10701,10718
-247.7,248.6,-11.2,-1.4,10701,10979
29.7,-29.1,5.0,-1.4,10703,10933
66.0,-65.9,17.6,-9.3,10703,11001
335.3,-334.4,-457.5,461.2,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.6,2.1,-1.3,10708,10867
34.2,-33.4,-0.1,8.1,10708,10729
-522.9,523.2,-27.4,50.6,10708,10707
26.0,-26.0,2.5,3.5,10708,10803
26.4,-26.4,2.6,3.6,10708,10802
310.1,-310.1,-62.3,-23.7,10716,10717
-1463.4,1468.2,-234.2,-95.1,10716,11011
1487.5,-1478.7,-164.7,-148.4,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1162.1,1164.8,-233.9,53.1,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
637.0,-635.1,-379.2,-435.5,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1031.3,-1026.2,-446.1,-264.7,10717,10861
-12.4,12.5,0.2,0.2,10718,11047
-0.9,0.9,-2.4,2.5,10718,10979
-3.9,3.9,-0.0,0.2,10718,10899
84.5,-84.5,-26.4,7.8,10718,10708
-378.3,378.5,56.7,-46.2,10718,10717
-486.1,496.3,-18.7,-5.5,10728,10748
124.3,-124.1,-72.7,49.4,10728,10369
-196.3,196.5,-68.4,81.8,10729,10728
-6.9,6.9,1.1,-0.7,10729,10925
-33.9,34.6,7.5,1.2,10729,10873
-0.2,0.2,0.2,-0.2,10729,10802
-0.5,0.5,0.2,-0.2,10729,10803
114.7,-114.7,-13.0,16.6,10730,10731
-323.2,323.8,6.9,-23.0,10730,10023
156.4,-155.8,-69.5,13.5,10730,10019
-5.4,5.4,7.9,-7.7,10731,11009
-11.5,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,2.9,-1.9,10731,11008
-157.9,157.9,-78.6,81.0,10734,10738
-157.9,157.9,-78.7,81.0,10734,10737
-525.2,525.7,-403.3,253.5,10734,10861
371.9,-370.4,126.3,-134.9,10735,10414
-788.8,789.2,90.3,-52.8,10735,10734
610.6,-608.9,152.5,-153.6,10735,10838
490.3,-488.2,63.5,-25.1,10735,10836
-788.8,789.2,90.3,-52.8,10735,10734
-739.8,741.3,-1148.4,1279.4,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
96.2,-95.8,3.0,0.8,10740,10934
-474.0,474.3,8.9,12.3,10740,10739
6.4,-6.3,3.5,-2.9,10740,13302
38.5,-38.4,-10.6,14.1,10746,10906
362.3,-362.3,-31.3,-37.5,10747,11074
-333.8,333.9,30.8,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1260.6,-1255.7,-100.3,-377.7,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.8,1.4,10748,10873
255.7,-255.4,-14.2,1.3,10748,11075
-821.6,821.9,19.3,0.2,10748,10747
-0.7,0.7,-0.5,0.5,10757,10857
-0.6,0.6,1.4,-1.4,10757,11070
26.0,-25.7,6.8,-5.3,10757,11035
7.9,-7.7,-1.2,2.0,10757,10836
-13.0,13.1,-4.2,4.4,10757,10928
-35.0,35.1,-7.0,7.3,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.6,-12.6,1.6,-1.0,10758,11037
-276.2,277.4,11.9,-42.6,10758,10917
-0.0,0.0,-0.0,0.0,10760,10764
0.5,-0.5,-0.4,0.4,10760,11048
10.2,-10.0,-2.1,3.2,10760,13492
-195.4,195.5,17.8,-17.3,10760,10762
1.3,-1.3,-0.3,0.4,10760,13229
26.5,-26.5,7.1,-6.6,10760,13302
1.2,-1.2,-1.2,1.3,10760,13593
-0.0,0.0,-0.0,0.0,10760,10763
0.0,-0.0,0.0,-0.0,10760,10765
-442.5,446.6,-61.3,-10.0,10762,13621
-396.6,398.6,-137.9,131.0,10762,13667
16.1,-16.1,-1.8,2.3,10766,13431
-212.4,212.5,-47.0,56.8,10766,10768
-77.9,77.9,-17.6,-0.1,10766,11056
2.7,-2.7,-0.0,0.2,10766,10942
175.1,-174.7,-22.3,-4.6,10769,10758
404.1,-400.7,-2.5,-44.2,10769,10728
103.2,-102.3,4.5,3.6,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.7,1.9,10776,10785
-7.8,8.0,1.9,-0.6,10778,77253
-8.1,8.3,2.0,-1.0,10778,10961
-21.1,21.2,8.9,-7.9,10778,74240
-25.7,25.9,3.2,-1.1,10778,74207
-13.5,13.6,2.9,-1.9,10778,10870
-21.5,22.0,3.8,-1.5,10778,10875
-4.4,4.4,1.5,-1.0,10778,10789
-1.7,1.7,0.8,-0.7,10778,11054
22.3,-22.3,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.1,272.3,118.0,-117.1,10784,10786
0.0,-0.0,-0.0,0.0,10784,10787
311.0,-310.7,-124.7,125.9,10784,10788
-66.4,67.0,3.8,7.4,10785,10893
-47.5,48.4,13.9,-8.3,10785,11037
-46.8,46.9,-22.9,23.6,10785,10923
-21.1,21.1,-6.6,6.7,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.4,28.5,1.8,-1.0,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.3,272.7,117.1,-125.2,10786,11034
13.2,-13.1,-2.1,2.8,10789,11054
5.4,-5.4,-2.9,3.0,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.6,-11.5,-2.6,3.2,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-78.8,78.8,-66.0,66.1,10789,10793
44.3,-44.2,-5.1,-46.4,10793,10663
-82.7,82.7,-19.9,22.6,10794,10797
-6.3,6.3,-0.4,0.5,10794,10893
-51.9,51.9,26.1,-26.1,10794,10799
8.5,-8.5,-1.2,2.1,10798,10893
253.3,-252.8,32.4,-51.2,10799,10117
0.8,-0.8,0.7,-0.7,10800,10957
-1.6,1.6,0.4,-0.3,10800,13574
-13.2,13.3,2.5,-1.0,10800,13661
-46.3,46.5,-6.7,3.4,10800,13458
-2.2,2.3,-1.0,1.0,10800,13530
2.7,-2.6,1.1,-1.0,10800,13621
-0.5,0.5,0.6,-0.6,10800,13662
2.8,-2.8,0.7,-0.6,10800,10933
6.0,-6.0,21.0,-20.5,10800,13516
-4.3,4.3,-0.4,0.5,10800,13634
89.7,-89.2,25.5,-27.3,10800,10933
5.1,-5.1,-0.1,0.5,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1189.1,1190.6,-300.6,441.6,10808,10811
1166.2,-1163.4,-13.5,26.9,10808,10812
-5.6,5.7,0.7,-0.3,10809,13431
2.9,-2.9,2.6,-2.6,10809,13471
-2.7,2.7,0.2,-0.1,10809,13464
12.7,-12.7,-1.5,2.2,10809,10906
-1.4,1.4,0.4,-0.3,10809,10974
-121.6,121.7,8.8,-50.3,10809,10974
-21.3,21.3,3.0,-2.1,10809,10942
-22.9,22.9,-38.6,38.8,10809,10808
31.8,-31.7,12.5,-11.0,10809,11062
217.1,-216.9,235.4,-417.3,10812,13470
-392.8,393.7,-137.2,138.4,10813,10740
12.7,-12.6,7.1,-6.3,10813,13302
90.3,-90.3,14.5,-28.7,10813,10953
2.6,-2.6,0.5,-0.3,10813,13324
8.3,-8.2,4.5,-4.1,10817,11054
-25.1,25.1,-13.4,13.4,10817,10819
64.2,-64.1,-22.9,-42.3,10819,11026
-135.0,135.0,-13.1,14.6,10824,10830
-88.1,88.1,-13.8,14.6,10824,10833
140.8,-140.8,-24.6,26.5,10824,10825
-75.6,75.6,-14.1,14.6,10824,10834
-75.2,75.2,-13.8,14.6,10824,10829
480.2,-479.4,-390.5,394.9,10824,10835
-135.0,135.0,-13.5,14.6,10824,10832
-106.1,106.2,-13.4,14.6,10824,10831
15.3,-15.3,-2.5,2.8,10825,74214
-74.4,74.4,-25.2,-4.6,10825,74217
-2.8,2.8,0.3,-0.2,10825,77253
-2.8,2.8,0.7,-0.6,10825,77272
123.5,-123.1,30.0,-61.0,10825,10793
-34.4,34.4,1.3,0.3,10836,10838
-10.8,10.9,1.1,0.1,10836,10928
-60.8,61.2,12.8,-10.5,10836,10843
-31.1,31.4,2.4,0.6,10836,10857
-11.5,11.6,0.8,0.4,10836,10862
-5.1,5.1,0.9,-0.6,10836,10998
-266.3,266.7,-26.3,15.9,10838,10196
325.5,-324.5,103.3,-113.6,10838,10127
-158.9,159.1,-28.3,7.4,10842,10862
-39.4,39.9,5.8,-3.4,10843,10862
-28.5,28.6,14.2,-13.5,10843,10998
-177.5,177.6,-29.9,38.1,10843,10842
-3.5,3.5,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
446.1,-445.6,-16.3,18.4,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.2,-4.2,-1.6,1.7,10845,10974
-3.4,3.4,-2.1,2.2,10845,13464
-27.7,27.7,-52.7,52.7,10845,10854
29.1,-28.9,4.3,-2.4,10845,11062
-1.6,1.6,-0.2,0.3,10845,13431
-83.0,83.0,19.3,-18.7,10845,10844
107.7,-107.6,-49.7,33.9,10854,10974
-1041.4,1042.8,4.6,-135.6,10855,10941
-320.1,320.2,95.7,-89.1,10856,10860
-243.0,243.2,-102.0,102.7,10856,10861
-0.1,0.1,-0.0,0.0,10857,10862
-562.8,563.1,17.7,6.3,10857,10856
-294.4,294.7,-82.3,73.1,10857,10928
430.1,-428.6,45.8,-50.2,10857,10059
-90.1,90.1,27.7,-38.1,10862,10756
52.0,-51.8,79.4,-150.5,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-67.1,67.2,-55.2,36.2,10870,74207
11.3,-11.3,-0.8,1.1,10870,74240
-4.2,4.2,-0.2,0.6,10870,77253
5.3,-5.3,-0.3,0.4,10870,11054
-61.3,61.3,-30.4,31.5,10870,10872
-68.1,68.4,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,-0.0,0.0,0.0,10874,10886
159.2,-159.2,-27.2,29.6,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
211.7,-211.6,-2.1,2.6,10874,10885
1.3,-1.3,-0.4,0.4,10875,13481
-7.6,7.6,2.5,-1.9,10875,11052
-18.0,18.0,-0.1,0.5,10875,10961
-9.9,10.0,2.9,-1.9,10875,11053
596.0,-595.7,-23.3,-126.7,10885,10941
-384.5,384.6,20.7,-174.8,10885,10835
-13.6,13.7,3.3,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,28.6,-28.6,10887,10891
-87.1,87.1,-40.9,43.5,10887,10889
-93.3,93.3,11.1,-10.4,10892,10897
-600.5,601.4,-224.1,-251.7,10892,10916
-93.3,93.3,11.2,-10.4,10892,10898
-93.3,93.3,11.5,-10.4,10892,10896
-93.3,93.3,11.4,-10.4,10892,10895
315.5,-315.1,4.5,-8.3,10893,10799
459.6,-458.2,45.1,-51.5,10893,10117
-512.2,513.3,-795.2,883.6,10893,10892
-547.3,547.6,161.5,-134.6,10893,10892
-547.3,547.6,161.5,-134.6,10893,10892
-309.1,310.7,97.8,-125.9,10893,10788
22.6,-22.6,-3.9,4.3,10899,11047
-9.2,9.2,0.0,0.4,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.6,-11.5,5.1,-4.0,10904,11067
23.3,-23.0,5.5,-2.9,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
245.3,-245.1,127.2,-355.6,10905,10717
-229.3,229.4,15.2,-11.2,10906,10905
-0.9,0.9,2.5,-2.4,10906,11062
225.6,-225.5,-40.2,40.7,10906,10915
-5.9,6.0,1.8,-1.2,10906,10942
205.3,-205.0,-49.0,23.1,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-860.2,860.6,117.0,-85.6,10917,10916
550.5,-549.4,-74.7,79.3,10917,10769
-42.3,42.3,42.1,-40.9,10923,11027
-230.8,230.9,-56.4,63.6,10928,10931
125.3,-125.2,61.8,-86.7,10928,10756
-230.6,230.9,-48.9,63.6,10928,10932
-86.7,86.7,-60.3,63.6,10928,10930
7.9,-7.8,2.8,-2.2,10928,11035
-11.1,11.3,-2.2,2.8,10933,13634
-11.0,11.3,1.6,0.7,10933,13468
-5.7,5.7,2.8,-2.7,10933,11067
-11.7,11.7,5.3,-5.2,10933,10957
-2.2,2.2,2.0,-1.9,10933,13516
-16.6,16.8,2.0,0.8,10933,13590
5.1,-5.1,-0.6,0.9,10933,13396
-21.2,21.4,-1.0,2.0,10933,13574
51.0,-50.5,93.1,-86.9,10933,13497
-5.8,5.9,1.5,-1.3,10933,13616
12.3,-12.2,3.2,-1.4,10933,13340
-10.9,10.9,4.7,-4.5,10933,13484
-19.8,20.1,-1.1,2.1,10933,13458
-1.0,1.0,-2.7,2.7,10933,11001
33.4,-32.7,1.6,3.6,10933,13324
-9.7,9.7,6.1,-5.8,10933,10983
35.1,-34.1,3.5,1.5,10933,13302
9.9,-9.9,4.1,-3.9,10933,13621
12.3,-11.9,-1.2,3.1,10933,13593
-7.8,8.0,0.5,0.8,10933,13570
-5.6,5.6,-2.7,3.1,10933,13530
26.5,-25.1,-1.5,7.6,10933,13492
1.7,-1.7,0.7,-0.6,10934,13156
-4.4,4.4,4.1,-4.0,10934,10953
1.1,-1.1,1.0,-1.0,10934,13180
-9.3,9.4,3.5,-3.1,10934,13667
26.2,-26.0,23.6,-22.0,10934,13302
4.1,-4.0,5.0,-4.8,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.8,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.6,-3.6,0.1,0.1,10942,13471
-4.2,4.2,-1.7,1.8,10942,13431
23.2,-23.0,1.4,0.6,10942,11062
3.4,-3.4,-0.5,0.6,10942,10974
135.6,-135.4,-22.6,-3.0,10942,10854
-144.7,145.0,-5.2,-21.9,10942,10875
-129.4,129.4,33.0,-30.6,10942,10941
0.9,-0.9,-0.6,0.6,10942,13464
1.0,-1.0,-0.0,0.1,10953,11035
20.9,-20.8,12.0,-10.8,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.6,-7.6,4.9,-4.6,10953,11048
2.8,-2.8,0.7,-0.5,10953,13156
-271.6,272.4,-66.2,41.4,10953,11070
252.2,-251.4,120.3,-138.6,10953,11048
12.2,-12.0,1.1,1.9,10957,13492
-3.9,4.0,-2.2,2.4,10957,13634
16.1,-16.0,3.7,-1.2,10957,13302
-7.0,7.1,-2.7,3.1,10957,13458
126.0,-126.0,75.0,-74.8,10957,10960
-221.1,221.3,-45.7,55.8,10957,10959
-7.4,7.4,-2.8,3.1,10957,13574
-133.2,133.4,12.5,-47.9,10960,11067
-144.1,144.3,117.0,-130.6,10960,13516
403.2,-400.6,-54.7,3.9,10960,13667
-80.7,80.8,-45.9,34.4,10961,11056
-9.5,9.5,3.5,-3.0,10961,11052
48.4,-48.3,47.5,-68.8,10961,10825
4.3,-4.3,-0.6,0.8,10961,13481
6.5,-6.4,-0.6,1.6,10961,13687
-13.9,14.0,3.8,-2.7,10961,11053
-6.8,6.8,-0.1,1.1,10966,10979
-5.7,5.7,1.4,-0.8,10966,11067
-255.2,257.5,-61.4,-36.0,10970,74234
88.8,-88.7,-53.5,27.9,10970,10870
-7.7,7.8,63.3,-88.9,10970,10661
63.0,-62.8,-9.7,12.2,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.3,3.3,-0.0,0.1,10974,13464
12.4,-12.3,1.4,-0.7,10974,11062
273.9,-273.4,49.8,-85.9,10974,13507
-2.0,2.0,0.6,-0.6,10979,11047
-97.6,97.6,-26.9,29.0,10979,10981
-92.0,92.0,-27.8,29.0,10979,10982
-1.5,1.5,-0.9,1.0,10983,13574
-2.8,2.8,-0.7,0.7,10983,13616
-7.5,7.6,0.1,1.3,10983,13468
-198.9,199.0,-34.9,42.4,10983,10985
345.2,-343.9,182.8,-197.9,10983,13505
-1.6,1.7,-1.0,1.1,10983,13458
-8.5,8.6,-1.6,2.9,10983,13570
-1.3,1.3,-1.9,1.9,10983,11067
-257.3,257.3,-175.5,-91.4,10986,10861
-214.9,215.0,28.0,-24.1,10986,10990
-214.9,215.0,28.2,-24.1,10986,10989
-214.9,215.0,27.2,-24.1,10986,10991
383.2,-381.7,26.6,-34.7,10987,10023
-901.5,902.1,-48.2,92.1,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-975.2,977.7,-360.0,38.9,11000,10680
1032.2,-1030.1,-162.6,-84.1,11000,13666
-141.0,141.0,-70.6,72.4,11000,11006
922.8,-922.2,-179.0,55.5,11000,13631
-1319.9,1323.9,-163.9,-240.9,11000,13470
-141.0,141.0,-71.0,72.4,11000,11005
-159.6,160.0,129.2,-153.4,11001,13484
6.6,-6.6,14.7,-13.6,11001,13497
-620.9,622.1,-918.0,1007.1,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-278.3,335.0,11011,11018
-175.3,175.4,-271.9,-372.5,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-267.6,335.0,11011,11014
-1081.3,1082.5,-243.4,335.0,11011,11016
-754.1,754.6,-293.3,335.0,11011,11019
1087.3,-1085.8,-171.9,15.8,11011,10747
978.3,-977.0,-197.9,-55.8,11011,11074
8.6,-8.5,8.3,-7.9,11012,11054
318.5,-318.2,-111.8,113.0,11012,11026
12.3,-12.2,-1.9,2.6,11012,11047
-333.4,333.6,3.9,6.6,11012,11011
-69.2,69.7,106.0,-155.7,11012,10970
203.5,-202.8,-21.2,-8.4,11026,10899
178.8,-178.2,-49.6,-3.1,11026,11075
236.9,-236.7,-185.1,186.1,11027,11034
-94.4,94.4,13.3,-10.6,11027,11032
-94.4,94.4,13.4,-10.6,11027,11033
-94.4,94.4,12.6,-10.6,11027,11031
-36.0,36.0,-60.9,28.6,11034,10891
-6.0,6.0,-1.1,1.4,11035,13646
-0.6,0.6,-0.6,0.7,11035,13512
5.8,-5.7,5.3,-5.0,11035,13302
1.2,-1.2,1.5,-1.4,11035,13180
-14.1,14.2,-2.5,3.1,11035,13462
-132.9,133.2,-18.1,25.7,11035,11070
2.6,-2.6,0.9,-0.8,11035,13156
1.7,-1.7,3.2,-3.2,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
92.4,-92.2,-54.2,9.1,11039,10819
-85.7,85.7,60.2,-59.4,11039,11038
-4.8,4.8,0.3,-0.2,11039,74266
-7.7,7.8,1.9,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-6.7,6.7,2.6,-2.2,11039,74234
12.0,-11.8,-2.3,3.6,11048,13492
5.1,-5.1,-1.4,1.5,11048,13324
7.3,-7.2,-0.9,2.1,11048,13572
-305.3,307.0,-126.8,102.2,11048,13648
0.1,-0.1,0.7,-0.6,11048,13340
2.5,-2.5,-0.2,0.3,11048,13229
39.4,-39.4,26.9,-26.1,11048,13302
0.2,-0.2,-0.8,0.8,11048,13264
249.4,-249.1,138.4,-151.4,11048,13302
-245.7,246.1,-104.9,126.2,11048,11050
