Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-13.9,14.0,2.9,-1.8,10731,11008
-158.0,158.1,-78.6,81.0,10734,10738
-158.0,158.1,-78.7,81.0,10734,10737
-525.2,525.7,-358.0,208.4,10734,10861
370.8,-369.4,121.6,-130.2,10735,10414
-784.2,784.6,97.8,-60.5,10735,10734
607.8,-606.1,147.1,-148.3,10735,10838
485.8,-483.8,60.1,-22.3,10735,10836
-784.2,784.6,97.8,-60.5,10735,10734
-735.6,737.0,-1136.5,1265.6,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
94.4,-94.0,0.5,3.2,10740,10934
-467.8,468.1,11.3,9.2,10740,10739
6.2,-6.2,3.3,-2.7,10740,13302
38.5,-38.4,-10.6,14.1,10746,10906
362.5,-362.4,-27.5,-41.2,10747,11074
-333.8,333.9,30.8,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1252.1,-1247.3,-100.0,-379.6,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.5,-11.4,-0.6,1.2,10748,10873
257.7,-257.5,-13.3,0.5,10748,11075
-821.1,821.3,19.2,0.3,10748,10747
-0.3,0.3,-0.1,0.1,10757,10857
-0.9,0.9,1.1,-1.1,10757,11070
24.8,-24.5,5.6,-4.4,10757,11035
8.1,-7.9,-1.1,1.8,10757,10836
-12.4,12.5,-3.8,4.0,10757,10928
-35.0,35.0,-6.9,7.3,10757,10756
-3.2,3.2,0.6,-0.4,10758,10917
12.5,-12.5,1.7,-1.0,10758,11037
-275.1,276.3,11.2,-42.0,10758,10917
0.0,-0.0,0.0,-0.0,10760,10764
0.7,-0.7,-0.2,0.2,10760,11048
10.5,-10.3,-2.0,3.2,10760,13492
-200.3,200.4,15.7,-15.3,10760,10762
1.5,-1.5,-0.2,0.3,10760,13229
28.5,-28.5,9.0,-8.4,10760,13302
1.5,-1.5,-1.2,1.3,10760,13593
0.0,-0.0,0.0,-0.0,10760,10763
0.0,-0.0,-0.0,0.0,10760,10765
-485.7,490.7,-93.3,28.5,10762,13621
-392.9,394.9,-136.8,129.0,10762,13667
15.9,-15.9,-2.4,2.9,10766,13431
-212.4,212.5,-47.1,56.8,10766,10768
-74.2,74.2,-8.0,-9.8,10766,11056
2.5,-2.5,-0.2,0.3,10766,10942
174.6,-174.2,-21.5,-5.5,10769,10758
402.8,-399.4,-3.8,-43.1,10769,10728
102.4,-101.5,4.9,3.0,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.7,13.7,-3.1,4.9,10776,10794
2.3,-2.2,-1.5,1.6,10776,10785
-7.3,7.5,1.9,-0.8,10778,77253
-8.0,8.3,1.9,-0.9,10778,10961
-20.8,21.0,9.1,-8.1,10778,74240
-26.0,26.1,3.4,-1.3,10778,74207
-13.7,13.8,3.0,-2.0,10778,10870
-21.9,22.4,3.1,-0.7,10778,10875
-4.3,4.4,1.5,-1.0,10778,10789
-1.8,1.9,0.9,-0.8,10778,11054
22.3,-22.2,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-274.3,274.5,151.3,-150.2,10784,10786
0.0,-0.0,-0.0,0.0,10784,10787
315.2,-314.9,-157.4,158.7,10784,10788
-65.4,65.9,1.7,9.2,10785,10893
-46.9,47.7,11.5,-6.1,10785,11037
-47.7,47.8,-18.7,19.4,10785,10923
-19.2,19.2,-6.1,6.2,10785,10784
-21.5,22.0,2.1,1.3,10785,10794
-28.2,28.2,3.5,-2.7,10785,10887
-1.6,1.6,0.5,-0.5,10785,11027
-274.5,274.9,150.2,-157.5,10786,11034
12.4,-12.3,-1.9,2.6,10789,11054
5.0,-5.0,-2.8,2.9,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.5,-11.4,-2.4,3.1,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-77.5,77.6,-66.5,66.6,10789,10793
42.2,-42.2,-4.4,-47.2,10793,10663
-82.8,82.8,-39.4,42.5,10794,10797
-6.3,6.3,-0.0,0.1,10794,10893
-51.3,51.3,44.1,-44.1,10794,10799
8.6,-8.5,-1.1,2.0,10798,10893
252.9,-252.4,36.0,-54.8,10799,10117
0.7,-0.7,0.2,-0.2,10800,10957
-1.4,1.4,0.2,-0.2,10800,13574
-12.4,12.5,2.8,-1.4,10800,13661
-45.4,45.6,2.2,-5.5,10800,13458
-1.6,1.7,-0.3,0.4,10800,13530
3.0,-3.0,0.7,-0.5,10800,13621
0.0,-0.0,0.6,-0.6,10800,13662
2.6,-2.6,-0.1,0.1,10800,10933
2.9,-2.9,9.8,-9.7,10800,13516
-2.3,2.4,-1.4,1.4,10800,13634
84.8,-84.4,-0.0,-2.3,10800,10933
7.4,-7.2,-0.4,1.3,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1190.3,1191.8,-300.5,441.6,10808,10811
1146.9,-1144.1,-173.1,186.4,10808,10812
-4.9,4.9,0.5,-0.3,10809,13431
2.7,-2.7,1.0,-1.0,10809,13471
-2.3,2.3,-0.0,0.1,10809,13464
11.8,-11.8,-0.6,1.2,10809,10906
-1.2,1.2,0.0,0.0,10809,10974
-105.1,105.2,-21.6,-21.0,10809,10974
-19.2,19.3,2.2,-1.4,10809,10942
-43.3,43.3,-4.7,5.0,10809,10808
32.8,-32.7,10.6,-9.0,10809,11062
268.0,-267.9,15.4,-202.7,10812,13470
-374.3,375.1,-126.9,126.9,10813,10740
12.5,-12.4,6.6,-5.9,10813,13302
89.3,-89.2,22.9,-37.2,10813,10953
2.6,-2.6,0.4,-0.2,10813,13324
9.6,-9.5,4.4,-3.8,10817,11054
-26.4,26.4,-13.2,13.2,10817,10819
65.3,-65.2,-23.1,-42.1,10819,11026
-135.0,135.0,2.5,-0.9,10824,10830
-88.1,88.1,1.7,-0.9,10824,10833
140.4,-140.3,-31.8,33.7,10824,10825
-75.6,75.6,1.4,-0.9,10824,10834
-75.2,75.2,1.7,-0.9,10824,10829
480.6,-479.7,-476.4,481.6,10824,10835
-135.0,135.0,2.0,-0.9,10824,10832
-106.1,106.2,2.1,-0.9,10824,10831
16.1,-16.1,-2.6,2.9,10825,74214
-71.3,71.3,-23.8,-6.2,10825,74217
-2.1,2.1,0.6,-0.5,10825,77253
-2.5,2.6,0.8,-0.7,10825,77272
120.1,-119.8,30.9,-62.2,10825,10793
-33.9,34.0,1.5,0.1,10836,10838
-10.8,11.0,0.9,0.3,10836,10928
-63.1,63.5,10.6,-8.1,10836,10843
-31.1,31.4,2.4,0.7,10836,10857
-11.8,11.9,0.5,0.7,10836,10862
-5.2,5.2,0.8,-0.5,10836,10998
-266.9,267.3,-25.1,14.8,10838,10196
324.9,-323.9,100.7,-111.0,10838,10127
-161.0,161.2,-30.9,10.0,10842,10862
-40.0,40.5,5.4,-2.9,10843,10862
-28.5,28.5,14.3,-13.6,10843,10998
-179.6,179.7,-32.3,40.8,10843,10842
-3.4,3.5,0.4,-0.2,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
441.5,-441.1,-26.4,28.4,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.0,-4.0,-1.6,1.7,10845,10974
-2.6,2.6,-1.7,1.7,10845,13464
-24.7,24.7,-43.9,43.9,10845,10854
28.6,-28.5,4.6,-2.8,10845,11062
-1.4,1.4,-0.1,0.1,10845,13431
-87.5,87.5,9.2,-8.5,10845,10844
100.8,-100.7,-50.4,34.3,10854,10974
-980.6,981.8,77.0,-214.6,10855,10941
-320.8,320.9,95.7,-89.1,10856,10860
-232.9,233.1,-71.8,72.3,10856,10861
-0.3,0.3,-0.3,0.3,10857,10862
-553.4,553.7,47.5,-24.0,10857,10856
-306.7,307.0,-112.5,103.9,10857,10928
431.1,-429.6,44.6,-48.8,10857,10059
-79.2,79.3,35.5,-45.9,10862,10756
37.6,-37.5,66.9,-138.7,10862,10740
-103.6,103.6,-54.2,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-63.9,64.0,-54.5,35.4,10870,74207
11.9,-11.9,-0.8,1.1,10870,74240
-3.7,3.7,-0.1,0.4,10870,77253
5.0,-5.0,-0.3,0.4,10870,11054
-61.4,61.4,-30.4,31.5,10870,10872
-67.5,67.8,7.4,-4.6,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,-0.0,0.0,-0.0,10874,10886
153.0,-153.0,-33.7,35.9,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
217.9,-217.8,4.4,-3.9,10874,10885
1.9,-1.9,-0.4,0.5,10875,13481
-7.2,7.2,2.9,-2.4,10875,11052
-16.1,16.1,1.7,-1.4,10875,10961
-9.5,9.6,3.3,-2.4,10875,11053
532.9,-532.6,-103.0,-50.7,10885,10941
-315.1,315.2,106.9,-262.4,10885,10835
-13.3,13.4,2.2,-1.0,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.6,-36.6,32.8,-32.8,10887,10891
-87.2,87.2,-42.0,44.7,10887,10889
-93.3,93.4,7.4,-6.7,10892,10897
-595.8,596.7,-226.3,-249.7,10892,10916
-93.3,93.4,7.5,-6.7,10892,10898
-93.3,93.4,7.7,-6.7,10892,10896
-93.3,93.4,7.7,-6.7,10892,10895
314.5,-314.2,-9.9,6.1,10893,10799
458.5,-457.0,42.5,-49.0,10893,10117
-509.3,510.4,-799.2,888.1,10893,10892
-544.1,544.4,155.4,-128.9,10893,10892
-544.1,544.4,155.4,-128.9,10893,10892
-313.1,314.9,132.6,-158.7,10893,10788
21.9,-21.8,-3.3,3.6,10899,11047
-9.2,9.2,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.3,-11.3,2.1,-1.2,10904,11067
23.5,-23.2,2.1,0.4,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
231.3,-231.2,146.9,-375.1,10905,10717
-229.8,229.8,16.2,-12.2,10906,10905
-0.5,0.5,1.8,-1.7,10906,11062
224.2,-224.1,-38.9,39.4,10906,10915
-5.4,5.5,1.3,-0.8,10906,10942
202.7,-202.4,-46.0,20.1,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-856.4,856.8,116.6,-85.5,10917,10916
547.9,-546.8,-75.0,79.5,10917,10769
-40.9,40.9,46.5,-45.2,10923,11027
-231.0,231.1,-64.0,71.4,10928,10931
114.4,-114.3,53.9,-79.0,10928,10756
-230.8,231.1,-56.4,71.4,10928,10932
-86.9,86.9,-67.8,71.4,10928,10930
7.5,-7.4,2.4,-1.9,10928,11035
-8.1,8.2,-2.0,2.3,10933,13634
-11.0,11.3,2.5,-0.2,10933,13468
-7.1,7.1,1.5,-1.3,10933,11067
-12.2,12.2,2.0,-1.8,10933,10957
-2.8,2.8,1.3,-1.2,10933,13516
-16.5,16.7,3.6,-0.7,10933,13590
8.3,-8.2,-0.3,1.1,10933,13396
-19.4,19.6,0.7,0.1,10933,13574
18.8,-18.7,41.0,-39.9,10933,13497
-5.7,5.8,0.9,-0.7,10933,13616
13.9,-13.7,4.2,-2.0,10933,13340
-12.3,12.3,1.7,-1.4,10933,13484
-18.6,18.9,3.4,-2.5,10933,13458
-0.8,0.8,-4.0,4.0,10933,11001
37.6,-36.8,4.2,2.4,10933,13324
-12.6,12.6,3.2,-2.9,10933,10983
39.8,-38.6,6.0,0.3,10933,13302
13.3,-13.3,4.2,-3.8,10933,13621
14.3,-13.8,-0.4,2.8,10933,13593
-7.7,8.0,1.2,0.1,10933,13570
-4.8,4.8,-1.0,1.3,10933,13530
29.0,-27.4,-0.4,7.4,10933,13492
1.6,-1.6,0.6,-0.6,10934,13156
-4.6,4.6,4.4,-4.3,10934,10953
1.0,-1.0,1.0,-1.0,10934,13180
-9.9,10.0,3.0,-2.6,10934,13667
25.2,-25.0,22.6,-21.2,10934,13302
3.8,-3.8,4.9,-4.7,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.3,-3.3,-0.2,0.4,10942,13471
-3.3,3.3,-1.3,1.3,10942,13431
22.5,-22.3,1.2,0.6,10942,11062
3.1,-3.1,-0.7,0.8,10942,10974
125.7,-125.5,-32.8,6.5,10942,10854
-134.6,134.9,3.7,-31.6,10942,10875
-127.3,127.3,32.8,-30.5,10942,10941
1.0,-1.0,-0.6,0.6,10942,13464
1.0,-1.0,-0.1,0.1,10953,11035
20.5,-20.4,10.9,-9.8,10953,13302
-49.1,49.2,3.9,-3.3,10953,10955
7.4,-7.4,4.4,-4.2,10953,11048
2.8,-2.8,0.5,-0.4,10953,13156
-268.3,269.1,-71.1,45.8,10953,11070
247.6,-246.9,106.6,-125.8,10953,11048
13.2,-13.0,1.9,1.5,10957,13492
-2.6,2.6,-1.6,1.7,10957,13634
18.0,-18.0,5.5,-2.3,10957,13302
-6.8,6.8,-0.3,0.6,10957,13458
117.3,-117.2,65.4,-65.2,10957,10960
-221.1,221.3,-46.0,55.8,10957,10959
-6.7,6.7,-1.4,1.7,10957,13574
-169.6,169.9,-12.2,-23.6,10960,11067
-201.3,201.5,72.8,-86.6,10960,13516
488.1,-484.4,4.6,-43.1,10960,13667
-83.6,83.6,-54.9,43.4,10961,11056
-9.3,9.3,3.9,-3.4,10961,11052
50.5,-50.4,57.5,-78.7,10961,10825
5.2,-5.2,-0.6,1.0,10961,13481
7.9,-7.6,-0.6,2.0,10961,13687
-13.8,13.8,4.1,-3.1,10961,11053
-6.6,6.7,-0.1,1.1,10966,10979
-7.3,7.4,0.3,0.6,10966,11067
-238.3,240.4,-63.8,-36.5,10970,74234
93.1,-93.0,-52.6,27.1,10970,10870
5.8,-5.7,61.5,-87.2,10970,10661
61.2,-61.0,-9.5,11.8,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-2.8,2.8,0.1,-0.1,10974,13464
12.3,-12.2,1.6,-0.9,10974,11062
247.4,-247.0,8.3,-46.7,10974,13507
-1.9,1.9,0.6,-0.5,10979,11047
-97.6,97.6,-26.9,29.0,10979,10981
-92.0,92.0,-27.8,29.0,10979,10982
-1.0,1.0,-0.4,0.5,10983,13574
-1.9,1.9,-0.4,0.4,10983,13616
-7.4,7.5,1.0,0.3,10983,13468
-198.9,199.0,35.8,-28.6,10983,10985
293.9,-293.2,66.6,-90.3,10983,13505
-1.2,1.2,-0.2,0.2,10983,13458
-8.4,8.5,-0.4,1.6,10983,13570
-0.8,0.8,-1.3,1.3,10983,11067
-253.8,253.9,-273.7,10.3,10986,10861
-215.1,215.2,28.0,-24.1,10986,10990
-215.1,215.2,28.2,-24.1,10986,10989
-215.1,215.2,27.3,-24.1,10986,10991
381.9,-380.4,27.7,-35.9,10987,10023
-898.7,899.3,-50.1,94.3,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-920.1,922.4,-410.2,84.0,11000,10680
1022.0,-1019.9,-250.9,4.3,11000,13666
-141.2,141.2,-70.5,72.4,11000,11006
1020.5,-1019.7,-446.5,329.5,11000,13631
-1215.9,1219.3,-376.7,-49.8,11000,13470
-141.2,141.2,-71.0,72.4,11000,11005
-194.9,195.5,108.4,-133.2,11001,13484
2.3,-2.3,8.1,-7.8,11001,13497
-375.4,375.8,-638.6,677.0,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-282.0,338.8,11011,11018
-169.7,169.8,-272.8,-371.8,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-271.2,338.8,11011,11014
-1081.3,1082.5,-247.0,338.8,11011,11016
-754.1,754.6,-296.9,338.8,11011,11019
1078.3,-1076.9,-168.4,11.7,11011,10747
971.1,-969.8,-194.1,-60.2,11011,11074
11.0,-10.9,8.0,-7.6,11012,11054
306.2,-306.0,-110.3,111.4,11012,11026
12.2,-12.0,-1.8,2.6,11012,11047
-356.2,356.4,6.7,5.4,11012,11011
-36.3,36.7,102.0,-152.7,11012,10970
203.0,-202.3,-22.0,-7.6,11026,10899
168.1,-167.6,-47.3,-6.2,11026,11075
238.6,-238.4,-220.9,222.0,11027,11034
-94.5,94.5,-1.3,4.1,11027,11032
-94.5,94.5,-1.3,4.1,11027,11033
-94.5,94.5,-2.0,4.1,11027,11031
-36.6,36.6,-64.5,32.8,11034,10891
-6.0,6.0,-1.1,1.5,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
5.3,-5.2,4.9,-4.7,11035,13302
1.0,-1.0,1.3,-1.3,11035,13180
-14.3,14.4,-2.7,3.2,11035,13462
-134.5,134.8,-18.4,26.2,11035,11070
2.4,-2.4,0.7,-0.7,11035,13156
1.4,-1.4,3.0,-2.9,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
94.8,-94.6,-54.4,9.4,11039,10819
-91.4,91.4,61.0,-60.1,11039,11038
-4.0,4.0,0.3,-0.2,11039,74266
-6.8,6.9,1.7,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-5.1,5.1,2.4,-2.1,11039,74234
12.2,-12.0,-2.4,3.7,11048,13492
5.3,-5.3,-1.4,1.5,11048,13324
7.6,-7.6,-0.9,2.2,11048,13572
-301.2,302.9,-123.9,98.0,11048,13648
0.0,-0.0,0.6,-0.5,11048,13340
2.6,-2.6,-0.2,0.3,11048,13229
38.9,-38.8,25.3,-24.6,11048,13302
0.3,-0.3,-0.8,0.8,11048,13264
245.4,-245.1,129.0,-142.4,11048,13302
-246.0,246.3,-105.1,126.2,11048,11050
