Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.4,-9.3,0.2,1.8,10697,10729
-31.5,31.5,-15.7,15.7,10697,10701
-223.3,224.0,14.8,-44.1,10701,10718
-248.3,249.2,-11.7,-0.9,10701,10979
29.4,-28.9,5.2,-1.7,10703,10933
65.6,-65.5,16.9,-8.9,10703,11001
335.0,-334.2,-457.6,461.2,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.6,2.1,-1.3,10708,10867
34.1,-33.4,-0.1,8.1,10708,10729
-523.1,523.4,-27.3,50.6,10708,10707
26.0,-25.9,2.5,3.5,10708,10803
26.4,-26.4,2.6,3.6,10708,10802
306.3,-306.3,-64.2,-21.8,10716,10717
-1456.5,1461.3,-232.2,-98.5,10716,11011
1484.1,-1475.4,-164.8,-149.6,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1155.0,1157.6,-232.1,50.4,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
637.7,-635.8,-378.5,-436.4,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1028.6,-1023.6,-446.0,-265.9,10717,10861
-12.0,12.1,0.2,0.2,10718,11047
-0.9,0.9,-2.5,2.5,10718,10979
-3.8,3.8,-0.0,0.2,10718,10899
85.4,-85.4,-26.1,7.5,10718,10708
-378.8,378.9,56.6,-46.1,10718,10717
-485.4,495.7,-19.0,-5.7,10728,10748
124.1,-124.0,-72.5,49.3,10728,10369
-196.2,196.5,-68.4,81.8,10729,10728
-6.9,6.9,1.1,-0.7,10729,10925
-33.8,34.6,7.4,1.2,10729,10873
-0.2,0.2,0.2,-0.2,10729,10802
-0.5,0.5,0.2,-0.2,10729,10803
114.8,-114.7,-13.0,16.6,10730,10731
-323.3,323.8,6.8,-22.9,10730,10023
156.4,-155.9,-69.5,13.5,10730,10019
-5.4,5.4,7.9,-7.7,10731,11009
-11.5,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,2.9,-1.9,10731,11008
-157.8,157.9,-78.6,81.0,10734,10738
-157.8,157.9,-78.7,81.0,10734,10737
-526.9,527.4,-403.4,253.6,10734,10861
372.7,-371.2,126.3,-134.9,10735,10414
-788.2,788.6,89.9,-52.5,10735,10734
610.6,-608.9,152.7,-153.8,10735,10838
488.8,-486.7,64.3,-26.2,10735,10836
-788.2,788.6,89.9,-52.5,10735,10734
-739.3,740.8,-1149.1,1280.1,10735,10734
-64.2,64.2,-30.2,30.7,10739,10744
-80.0,80.0,-30.2,30.7,10739,10742
94.4,-94.0,-0.1,3.8,10740,10934
-469.8,470.1,51.2,-30.1,10740,10739
6.2,-6.2,3.2,-2.7,10740,13302
38.5,-38.4,-10.6,14.1,10746,10906
360.3,-360.2,-32.4,-36.4,10747,11074
-333.8,333.9,30.8,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1258.5,-1253.6,-100.8,-377.8,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.8,1.4,10748,10873
256.7,-256.4,-14.7,1.9,10748,11075
-822.0,822.2,20.0,-0.5,10748,10747
-0.4,0.4,-0.7,0.7,10757,10857
-0.9,0.9,1.3,-1.3,10757,11070
25.0,-24.8,6.6,-5.3,10757,11035
8.0,-7.8,-1.3,2.0,10757,10836
-12.5,12.6,-4.4,4.7,10757,10928
-34.8,34.8,-6.3,6.6,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.7,-12.6,1.6,-1.0,10758,11037
-275.9,277.2,11.9,-42.7,10758,10917
0.0,-0.0,-0.0,0.0,10760,10764
0.6,-0.6,-0.3,0.3,10760,11048
10.3,-10.1,-2.0,3.2,10760,13492
-197.2,197.3,16.5,-16.1,10760,10762
1.4,-1.4,-0.2,0.3,10760,13229
27.4,-27.3,8.2,-7.6,10760,13302
1.3,-1.3,-1.2,1.3,10760,13593
0.0,-0.0,0.0,-0.0,10760,10763
-0.0,0.0,0.0,-0.0,10760,10765
-461.5,466.0,-79.7,11.5,10762,13621
-393.8,395.8,-136.4,129.1,10762,13667
16.0,-15.9,-1.8,2.3,10766,13431
-212.4,212.5,-47.0,56.8,10766,10768
-75.0,75.0,-17.5,-0.1,10766,11056
2.6,-2.6,-0.0,0.1,10766,10942
175.0,-174.6,-22.3,-4.7,10769,10758
403.7,-400.3,-2.5,-44.3,10769,10728
103.2,-102.3,4.5,3.5,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.7,1.9,10776,10785
-7.5,7.7,1.8,-0.6,10778,77253
-8.1,8.4,2.1,-1.0,10778,10961
-20.8,21.0,8.9,-7.9,10778,74240
-25.8,25.9,3.2,-1.2,10778,74207
-13.6,13.6,2.9,-1.9,10778,10870
-22.0,22.5,4.0,-1.5,10778,10875
-4.4,4.5,1.5,-1.0,10778,10789
-1.8,1.8,0.8,-0.7,10778,11054
22.3,-22.3,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.0,272.2,118.2,-117.3,10784,10786
-0.0,0.0,0.0,-0.0,10784,10787
310.9,-310.6,-124.9,126.1,10784,10788
-66.5,67.0,3.8,7.4,10785,10893
-47.5,48.4,13.9,-8.3,10785,11037
-46.8,46.9,-22.8,23.6,10785,10923
-21.2,21.2,-6.6,6.7,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.4,28.5,1.9,-1.1,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.2,272.6,117.3,-125.4,10786,11034
13.0,-12.9,-2.1,2.8,10789,11054
5.5,-5.5,-2.9,3.0,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.8,-11.7,-2.6,3.3,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-78.8,78.9,-66.1,66.2,10789,10793
46.0,-45.9,-5.4,-46.1,10793,10663
-82.7,82.7,-18.0,20.7,10794,10797
-6.2,6.2,-0.4,0.5,10794,10893
-51.9,51.9,24.2,-24.2,10794,10799
8.5,-8.5,-1.2,2.1,10798,10893
253.2,-252.7,31.9,-50.8,10799,10117
0.7,-0.7,0.5,-0.5,10800,10957
-1.5,1.5,0.5,-0.4,10800,13574
-12.8,13.0,2.7,-1.2,10800,13661
-46.1,46.3,1.9,-5.2,10800,13458
-2.0,2.0,-0.5,0.5,10800,13530
2.8,-2.8,1.1,-0.9,10800,13621
-0.3,0.3,0.8,-0.7,10800,13662
2.7,-2.7,0.6,-0.5,10800,10933
4.4,-4.4,15.9,-15.6,10800,13516
-3.3,3.3,-0.1,0.2,10800,13634
87.6,-87.1,21.3,-23.2,10800,10933
6.2,-6.1,0.3,0.3,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1188.8,1190.4,-300.8,441.6,10808,10811
1158.8,-1156.0,-13.5,26.8,10808,10812
-5.3,5.3,0.6,-0.3,10809,13431
2.7,-2.7,2.6,-2.6,10809,13471
-2.5,2.5,0.2,-0.1,10809,13464
12.5,-12.4,-1.5,2.2,10809,10906
-1.4,1.4,0.4,-0.3,10809,10974
-115.8,115.9,8.8,-50.5,10809,10974
-20.4,20.4,3.0,-2.2,10809,10942
-30.0,30.0,-38.6,38.8,10809,10808
32.0,-31.9,12.5,-11.0,10809,11062
228.2,-227.9,240.9,-422.6,10812,13470
-380.0,380.8,-109.1,109.2,10813,10740
12.5,-12.5,6.8,-6.1,10813,13302
87.9,-87.9,9.5,-23.7,10813,10953
2.6,-2.6,0.4,-0.3,10813,13324
8.9,-8.9,4.5,-3.9,10817,11054
-25.7,25.7,-13.3,13.3,10817,10819
64.7,-64.6,-23.0,-42.1,10819,11026
-135.0,135.0,-12.9,14.5,10824,10830
-88.1,88.1,-13.7,14.5,10824,10833
143.3,-143.3,-25.0,26.9,10824,10825
-75.6,75.6,-13.9,14.5,10824,10834
-75.2,75.2,-13.7,14.5,10824,10829
477.7,-476.9,-391.0,395.3,10824,10835
-135.0,135.0,-13.3,14.5,10824,10832
-106.1,106.2,-13.3,14.5,10824,10831
15.8,-15.7,-2.5,2.8,10825,74214
-72.6,72.7,-25.3,-4.7,10825,74217
-2.2,2.2,0.2,-0.2,10825,77253
-2.5,2.5,0.7,-0.6,10825,77272
125.2,-124.8,29.8,-60.8,10825,10793
-34.2,34.2,1.2,0.4,10836,10838
-10.8,11.0,1.1,0.1,10836,10928
-62.3,62.8,13.9,-11.5,10836,10843
-31.2,31.5,2.4,0.7,10836,10857
-11.7,11.8,0.9,0.3,10836,10862
-5.2,5.2,1.0,-0.7,10836,10998
-267.6,267.9,-26.0,15.7,10838,10196
325.6,-324.6,103.2,-113.6,10838,10127
-160.2,160.5,-27.4,6.5,10842,10862
-39.6,40.2,6.1,-3.7,10843,10862
-28.5,28.5,14.1,-13.4,10843,10998
-178.8,179.0,-28.9,37.2,10843,10842
-3.4,3.5,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
443.6,-443.1,-15.9,17.9,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.1,-4.1,-1.6,1.7,10845,10974
-2.9,3.0,-2.1,2.2,10845,13464
-25.4,25.4,-53.1,53.2,10845,10854
28.8,-28.6,4.2,-2.4,10845,11062
-1.5,1.5,-0.2,0.2,10845,13431
-85.5,85.5,19.8,-19.2,10845,10844
104.5,-104.4,-49.8,33.9,10854,10974
-1005.3,1006.6,2.3,-135.9,10855,10941
-319.9,320.0,95.7,-89.1,10856,10860
-238.2,238.4,-103.1,103.8,10856,10861
-0.3,0.3,0.0,-0.0,10857,10862
-557.8,558.1,16.2,7.5,10857,10856
-303.5,303.9,-80.4,71.4,10857,10928
431.9,-430.5,45.7,-49.9,10857,10059
-81.6,81.6,19.5,-30.0,10862,10756
41.3,-41.1,89.6,-160.3,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-65.5,65.6,-54.8,35.8,10870,74207
11.6,-11.6,-0.8,1.1,10870,74240
-3.9,3.9,-0.3,0.6,10870,77253
5.1,-5.1,-0.3,0.4,10870,11054
-61.3,61.3,-30.4,31.5,10870,10872
-68.1,68.4,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
-0.0,0.0,-0.0,0.0,10874,10886
156.0,-156.0,-27.4,29.7,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
214.9,-214.8,-1.9,2.4,10874,10885
1.7,-1.6,-0.4,0.5,10875,13481
-7.4,7.4,2.5,-2.0,10875,11052
-16.8,16.8,-0.1,0.4,10875,10961
-9.7,9.7,2.9,-1.9,10875,11053
558.8,-558.5,-24.9,-126.3,10885,10941
-344.0,344.2,22.5,-177.5,10885,10835
-13.6,13.7,3.3,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,28.4,-28.4,10887,10891
-87.1,87.1,-40.6,43.2,10887,10889
-93.2,93.2,11.1,-10.4,10892,10897
-599.1,600.0,-224.4,-251.6,10892,10916
-93.2,93.2,11.2,-10.4,10892,10898
-93.2,93.2,11.5,-10.4,10892,10896
-93.2,93.2,11.4,-10.4,10892,10895
315.3,-315.0,5.9,-9.6,10893,10799
459.4,-457.9,45.2,-51.6,10893,10117
-512.0,513.1,-795.7,884.1,10893,10892
-547.0,547.4,161.1,-134.2,10893,10892
-547.0,547.4,161.1,-134.2,10893,10892
-309.0,310.6,98.0,-126.1,10893,10788
22.2,-22.2,-3.7,4.0,10899,11047
-9.2,9.2,0.0,0.4,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.5,-11.5,3.4,-2.4,10904,11067
23.3,-23.1,3.8,-1.3,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
254.7,-254.5,132.6,-360.9,10905,10717
-229.8,229.9,15.2,-11.2,10906,10905
-0.7,0.8,2.5,-2.4,10906,11062
225.5,-225.3,-40.1,40.6,10906,10915
-5.7,5.8,1.7,-1.2,10906,10942
206.2,-206.0,-48.4,22.5,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-859.5,859.9,117.0,-85.7,10917,10916
550.0,-548.9,-74.8,79.3,10917,10769
-42.3,42.3,42.1,-41.0,10923,11027
-230.7,230.8,-58.3,65.6,10928,10931
116.6,-116.5,69.1,-94.0,10928,10756
-230.6,230.8,-50.9,65.6,10928,10932
-86.6,86.6,-62.2,65.6,10928,10930
7.6,-7.5,2.8,-2.2,10928,11035
-9.7,9.8,-1.6,2.0,10933,13634
-11.0,11.3,2.0,0.2,10933,13468
-6.4,6.4,1.6,-1.5,10933,11067
-11.9,11.9,2.0,-1.9,10933,10957
-2.5,2.5,1.4,-1.3,10933,13516
-16.6,16.8,2.8,0.1,10933,13590
6.6,-6.5,0.1,0.4,10933,13396
-20.3,20.6,0.0,0.9,10933,13574
36.2,-35.9,68.1,-64.9,10933,13497
-5.8,5.8,1.4,-1.1,10933,13616
13.0,-12.9,3.8,-1.9,10933,13340
-11.5,11.5,4.2,-3.9,10933,13484
-19.2,19.5,1.1,-0.2,10933,13458
-1.0,1.0,-3.5,3.6,10933,11001
35.3,-34.6,3.2,2.6,10933,13324
-11.0,11.1,3.6,-3.3,10933,10983
37.2,-36.2,5.1,0.5,10933,13302
11.4,-11.4,4.5,-4.2,10933,13621
13.2,-12.8,-0.7,2.8,10933,13593
-7.7,8.0,0.8,0.4,10933,13570
-5.2,5.3,-1.9,2.2,10933,13530
27.6,-26.2,-0.8,7.3,10933,13492
1.6,-1.6,0.6,-0.6,10934,13156
-4.5,4.5,3.8,-3.7,10934,10953
1.0,-1.0,1.0,-0.9,10934,13180
-9.6,9.7,3.0,-2.6,10934,13667
25.5,-25.3,22.5,-21.0,10934,13302
3.9,-3.9,4.7,-4.6,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.8,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.5,-3.5,0.1,0.1,10942,13471
-3.7,3.7,-1.7,1.8,10942,13431
22.8,-22.6,1.4,0.5,10942,11062
3.2,-3.2,-0.5,0.6,10942,10974
130.1,-129.9,-22.4,-3.4,10942,10854
-139.0,139.3,-5.4,-22.0,10942,10875
-128.3,128.4,33.1,-30.8,10942,10941
0.9,-0.9,-0.6,0.6,10942,13464
1.0,-1.0,-0.0,0.1,10953,11035
20.6,-20.6,11.6,-10.5,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.5,-7.5,4.7,-4.4,10953,11048
2.8,-2.8,0.6,-0.5,10953,13156
-270.5,271.3,-66.2,41.2,10953,11070
248.9,-248.2,115.6,-134.2,10953,11048
12.7,-12.4,1.6,1.6,10957,13492
-3.3,3.3,-1.6,1.7,10957,13634
17.0,-16.9,4.9,-2.0,10957,13302
-6.9,6.9,-1.3,1.6,10957,13458
121.8,-121.8,67.4,-67.2,10957,10960
-221.1,221.3,-45.9,55.8,10957,10959
-7.1,7.1,-1.8,2.1,10957,13574
-149.8,150.0,-6.2,-29.6,10960,11067
-170.1,170.3,86.5,-100.5,10960,13516
441.7,-438.6,-13.1,-32.6,10960,13667
-83.2,83.2,-46.0,34.5,10961,11056
-9.4,9.4,3.5,-3.0,10961,11052
50.6,-50.6,47.6,-68.8,10961,10825
4.8,-4.8,-0.5,0.8,10961,13481
7.2,-7.0,-0.6,1.8,10961,13687
-13.9,13.9,3.8,-2.8,10961,11053
-6.7,6.8,-0.1,1.1,10966,10979
-6.5,6.6,0.7,-0.0,10966,11067
-244.9,247.1,-63.0,-36.2,10970,74234
91.0,-90.9,-53.1,27.5,10970,10870
-1.8,1.9,62.9,-88.5,10970,10661
61.9,-61.7,-9.6,12.0,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.0,3.0,-0.0,0.1,10974,13464
12.3,-12.2,1.4,-0.7,10974,11062
258.3,-257.9,51.3,-88.0,10974,13507
-1.9,1.9,0.6,-0.6,10979,11047
-97.6,97.6,-26.9,29.0,10979,10981
-92.0,92.0,-27.8,29.0,10979,10982
-1.2,1.2,-0.6,0.6,10983,13574
-2.4,2.4,-0.1,0.1,10983,13616
-7.5,7.5,0.6,0.7,10983,13468
-198.9,199.0,-35.1,42.4,10983,10985
321.7,-320.7,148.9,-168.0,10983,13505
-1.4,1.4,-0.5,0.5,10983,13458
-8.5,8.6,-0.9,2.1,10983,13570
-1.1,1.1,-1.5,1.5,10983,11067
-257.7,257.8,-175.6,-91.4,10986,10861
-214.9,214.9,28.0,-24.1,10986,10990
-214.9,214.9,28.2,-24.1,10986,10989
-214.9,214.9,27.2,-24.1,10986,10991
383.3,-381.8,26.7,-34.8,10987,10023
-901.8,902.3,-48.3,92.2,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-945.5,947.8,-355.1,28.5,11000,10680
1024.7,-1022.5,-120.6,-127.1,11000,13666
-141.0,141.0,-70.6,72.4,11000,11006
965.3,-964.6,-111.2,-11.1,11000,13631
-1273.5,1277.3,-155.0,-259.2,11000,13470
-141.0,141.0,-71.0,72.4,11000,11005
-175.1,175.6,139.6,-163.5,11001,13484
4.6,-4.6,11.7,-11.1,11001,13497
-510.3,511.1,-817.4,883.5,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-275.8,332.4,11011,11018
-172.3,172.4,-272.4,-372.1,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-265.2,332.4,11011,11014
-1081.3,1082.5,-240.9,332.4,11011,11016
-754.1,754.6,-290.8,332.4,11011,11019
1083.4,-1081.9,-174.4,18.1,11011,10747
974.6,-973.3,-200.3,-53.7,11011,11074
9.8,-9.7,8.2,-7.8,11012,11054
311.7,-311.5,-111.5,112.6,11012,11026
12.2,-12.1,-1.9,2.6,11012,11047
-345.0,345.1,5.6,5.7,11012,11011
-51.9,52.3,104.0,-154.3,11012,10970
202.5,-201.9,-21.2,-8.5,11026,10899
173.5,-172.9,-49.3,-3.8,11026,11075
236.8,-236.6,-185.1,186.1,11027,11034
-94.4,94.4,13.3,-10.6,11027,11032
-94.4,94.4,13.4,-10.6,11027,11033
-94.4,94.4,12.6,-10.6,11027,11031
-36.0,36.0,-60.7,28.4,11034,10891
-6.0,6.0,-1.1,1.4,11035,13646
-0.6,0.6,-0.6,0.7,11035,13512
5.5,-5.5,5.1,-4.9,11035,13302
1.1,-1.1,1.4,-1.4,11035,13180
-14.2,14.3,-2.5,3.0,11035,13462
-133.5,133.8,-17.8,25.5,11035,11070
2.5,-2.5,0.8,-0.7,11035,13156
1.6,-1.6,3.1,-3.1,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
93.6,-93.4,-54.3,9.3,11039,10819
-88.7,88.7,60.7,-59.9,11039,11038
-4.3,4.3,0.3,-0.2,11039,74266
-7.2,7.3,1.8,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-5.8,5.8,2.5,-2.1,11039,74234
12.1,-11.9,-2.3,3.6,11048,13492
5.2,-5.2,-1.3,1.5,11048,13324
7.4,-7.4,-0.9,2.1,11048,13572
-303.0,304.7,-124.5,99.4,11048,13648
0.1,-0.1,0.6,-0.6,11048,13340
2.5,-2.5,-0.2,0.2,11048,13229
39.1,-39.0,26.3,-25.6,11048,13302
0.2,-0.2,-0.8,0.8,11048,13264
247.1,-246.7,135.3,-148.4,11048,13302
-245.7,246.0,-105.0,126.2,11048,11050
