Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-20.6,20.8,8.8,-7.9,10778,74240
-26.0,26.1,3.3,-1.2,10778,74207
-13.8,13.8,2.9,-1.9,10778,10870
-22.3,22.8,4.3,-1.7,10778,10875
-4.4,4.4,1.5,-1.0,10778,10789
-1.9,1.9,0.8,-0.8,10778,11054
22.3,-22.3,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.5,272.7,118.4,-117.4,10784,10786
0.0,-0.0,-0.0,0.0,10784,10787
311.4,-311.2,-125.1,126.3,10784,10788
-66.4,67.0,3.8,7.4,10785,10893
-47.5,48.3,13.8,-8.2,10785,11037
-46.9,47.1,-22.8,23.5,10785,10923
-21.1,21.1,-6.6,6.7,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.5,28.6,1.9,-1.1,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.7,273.1,117.4,-125.6,10786,11034
12.2,-12.1,-2.0,2.6,10789,11054
5.1,-5.1,-2.8,2.9,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.7,-11.6,-2.5,3.2,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-77.7,77.7,-66.4,66.5,10789,10793
44.6,-44.6,-5.0,-46.5,10793,10663
-82.8,82.8,-17.0,19.6,10794,10797
-6.2,6.2,-0.5,0.5,10794,10893
-51.8,51.8,23.3,-23.2,10794,10799
8.6,-8.5,-1.2,2.1,10798,10893
252.6,-252.1,32.1,-51.0,10799,10117
0.7,-0.7,0.2,-0.2,10800,10957
-1.3,1.3,0.2,-0.1,10800,13574
-12.0,12.1,2.8,-1.5,10800,13661
-44.8,44.9,2.0,-5.5,10800,13458
-1.4,1.4,-0.4,0.4,10800,13530
3.2,-3.2,0.5,-0.3,10800,13621
0.2,-0.2,0.6,-0.6,10800,13662
2.5,-2.5,-0.1,0.2,10800,10933
1.3,-1.3,9.0,-8.9,10800,13516
-1.3,1.3,-1.9,1.9,10800,13634
82.6,-82.2,-2.0,-0.4,10800,10933
8.5,-8.3,-0.7,1.9,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1190.4,1191.9,-222.7,359.9,10808,10811
1139.6,-1136.8,-255.2,268.7,10808,10812
-4.6,4.6,0.6,-0.3,10809,13431
2.6,-2.5,0.5,-0.5,10809,13471
-2.1,2.1,0.0,0.0,10809,13464
11.6,-11.5,-0.9,1.5,10809,10906
-1.2,1.2,0.0,-0.0,10809,10974
-98.9,99.0,-19.9,-22.8,10809,10974
-18.5,18.5,4.8,-4.1,10809,10942
-50.7,50.8,-8.5,8.8,10809,10808
32.9,-32.8,10.8,-9.3,10809,11062
279.2,-279.1,-18.9,-169.1,10812,13470
-358.0,358.7,-118.1,117.3,10813,10740
12.2,-12.2,6.2,-5.5,10813,13302
84.0,-83.9,11.6,-25.9,10813,10953
2.6,-2.6,0.3,-0.2,10813,13324
10.2,-10.1,4.3,-3.7,10817,11054
-27.0,27.0,-13.1,13.1,10817,10819
65.8,-65.6,-23.3,-41.9,10819,11026
-135.0,135.0,-21.3,22.9,10824,10830
-88.1,88.1,-22.0,22.9,10824,10833
143.8,-143.8,-29.4,31.3,10824,10825
-75.6,75.6,-22.3,22.9,10824,10834
-75.2,75.2,-22.1,22.9,10824,10829
477.2,-476.5,-336.3,340.2,10824,10835
-135.0,135.0,-21.7,22.9,10824,10832
-106.1,106.2,-21.6,22.9,10824,10831
16.6,-16.6,-2.6,2.9,10825,74214
-69.3,69.4,-24.5,-5.5,10825,74217
-1.4,1.4,0.5,-0.4,10825,77253
-2.2,2.2,0.8,-0.6,10825,77272
122.7,-122.4,30.3,-61.4,10825,10793
-33.7,33.8,1.3,0.3,10836,10838
-10.9,11.1,1.0,0.3,10836,10928
-65.5,66.0,13.0,-10.4,10836,10843
-31.2,31.5,2.4,0.7,10836,10857
-12.0,12.1,0.8,0.5,10836,10862
-5.4,5.4,0.9,-0.6,10836,10998
-269.1,269.5,-24.3,14.0,10838,10196
325.3,-324.2,100.6,-111.0,10838,10127
-163.0,163.2,-28.8,8.0,10842,10862
-40.3,40.9,6.0,-3.4,10843,10862
-28.3,28.4,14.2,-13.5,10843,10998
-181.5,181.7,-30.0,38.6,10843,10842
-3.3,3.4,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
440.0,-439.6,-20.5,22.5,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
3.8,-3.8,-2.6,2.6,10845,10974
-2.1,2.1,-2.4,2.4,10845,13464
-22.9,22.9,-47.0,47.1,10845,10854
28.2,-28.1,3.7,-1.9,10845,11062
-1.3,1.3,-0.2,0.2,10845,13431
-89.1,89.1,15.1,-14.4,10845,10844
96.4,-96.3,-74.6,58.6,10854,10974
-940.6,941.9,277.7,-412.0,10855,10941
-320.8,320.9,95.7,-89.1,10856,10860
-225.7,225.8,-75.5,76.1,10856,10861
-0.5,0.5,-0.1,0.1,10857,10862
-546.2,546.5,43.1,-20.2,10857,10856
-320.9,321.3,-106.3,98.0,10857,10928
434.3,-432.8,43.9,-47.9,10857,10059
-66.3,66.3,19.3,-29.8,10862,10756
21.6,-21.4,87.5,-158.5,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-62.4,62.4,-54.3,35.2,10870,74207
12.2,-12.2,-0.8,1.1,10870,74240
-3.3,3.3,-0.1,0.4,10870,77253
4.8,-4.8,-0.2,0.4,10870,11054
-61.4,61.4,-30.4,31.5,10870,10872
-67.5,67.8,7.4,-4.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,-0.0,-0.0,0.0,10874,10886
149.0,-149.0,-37.9,40.1,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
221.9,-221.8,8.6,-8.1,10874,10885
2.3,-2.3,-0.6,0.7,10875,13481
-6.9,7.0,2.3,-1.8,10875,11052
-14.5,14.5,-2.1,2.3,10875,10961
-9.2,9.3,2.7,-1.8,10875,11053
490.9,-490.7,42.4,-194.3,10885,10941
-269.2,269.3,-34.3,-121.8,10885,10835
-13.6,13.7,3.3,-2.0,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.1,-36.1,28.3,-28.2,10887,10891
-87.2,87.2,-40.4,43.0,10887,10889
-93.4,93.4,11.1,-10.4,10892,10897
-595.6,596.5,-225.7,-250.8,10892,10916
-93.4,93.4,11.2,-10.4,10892,10898
-93.4,93.4,11.5,-10.4,10892,10896
-93.4,93.4,11.4,-10.4,10892,10895
314.6,-314.3,7.0,-10.8,10893,10799
458.4,-456.9,46.0,-52.5,10893,10117
-510.5,511.5,-796.6,885.0,10893,10892
-545.4,545.7,160.3,-133.6,10893,10892
-545.4,545.7,160.3,-133.6,10893,10892
-309.6,311.2,98.3,-126.3,10893,10788
21.4,-21.4,-3.1,3.4,10899,11047
-9.1,9.1,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.2,-11.2,1.9,-1.0,10904,11067
23.6,-23.4,1.9,0.7,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
247.4,-247.3,179.4,-407.4,10905,10717
-230.8,230.9,10.7,-6.7,10906,10905
-0.3,0.4,1.9,-1.9,10906,11062
224.4,-224.3,-34.2,34.7,10906,10915
-5.2,5.3,1.7,-1.2,10906,10942
204.6,-204.4,-35.0,9.0,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-856.7,857.0,117.7,-86.6,10917,10916
548.1,-547.0,-75.8,80.2,10917,10769
-42.2,42.2,42.2,-41.0,10923,11027
-231.0,231.1,-67.4,74.9,10928,10931
101.0,-100.9,69.0,-94.2,10928,10756
-230.9,231.1,-59.8,74.9,10928,10932
-86.9,86.9,-71.1,74.9,10928,10930
7.0,-7.0,2.6,-2.1,10928,11035
-6.5,6.6,-2.4,2.7,10933,13634
-11.0,11.3,2.5,-0.3,10933,13468
-7.6,7.7,1.4,-1.2,10933,11067
-12.3,12.3,1.9,-1.8,10933,10957
-3.0,3.0,1.2,-1.2,10933,13516
-16.4,16.6,3.6,-0.9,10933,13590
9.9,-9.8,-0.5,1.7,10933,13396
-18.6,18.7,0.8,-0.0,10933,13574
4.1,-4.1,27.3,-26.9,10933,13497
-5.5,5.6,1.1,-0.9,10933,13616
14.6,-14.4,4.4,-2.1,10933,13340
-12.7,12.8,4.2,-3.9,10933,13484
-18.2,18.5,3.5,-2.7,10933,13458
0.9,-0.9,4.0,-4.0,10933,11001
39.4,-38.5,4.7,2.4,10933,13324
-13.8,13.9,2.9,-2.5,10933,10983
41.7,-40.4,6.6,0.3,10933,13302
15.2,-15.2,3.0,-2.5,10933,13621
15.1,-14.7,-0.3,3.1,10933,13593
-7.8,8.0,1.3,-0.0,10933,13570
-4.4,4.4,-1.0,1.1,10933,13530
30.0,-28.3,-0.1,7.6,10933,13492
1.6,-1.6,0.6,-0.6,10934,13156
-4.7,4.7,4.3,-4.2,10934,10953
1.0,-1.0,1.0,-0.9,10934,13180
-10.2,10.2,2.3,-1.8,10934,13667
24.4,-24.2,21.5,-20.2,10934,13302
3.7,-3.7,4.7,-4.5,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.8,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.1,-3.1,-0.7,0.9,10942,13471
-2.6,2.6,-2.8,2.9,10942,13431
21.9,-21.6,-0.2,1.9,10942,11062
3.0,-3.0,-1.3,1.4,10942,10974
119.5,-119.3,-53.6,27.5,10942,10854
-128.1,128.4,1.8,-29.6,10942,10875
-125.3,125.3,64.2,-61.5,10942,10941
1.0,-1.0,-1.0,1.1,10942,13464
1.0,-1.0,-0.1,0.1,10953,11035
20.2,-20.1,10.4,-9.3,10953,13302
-49.1,49.2,3.9,-3.3,10953,10955
7.3,-7.3,4.3,-4.0,10953,11048
2.8,-2.7,0.5,-0.4,10953,13156
-268.0,268.8,-77.4,52.4,10953,11070
243.1,-242.4,102.1,-121.5,10953,11048
13.6,-13.4,2.1,1.6,10957,13492
-1.8,1.8,-1.7,1.8,10957,13634
18.9,-18.8,5.9,-2.4,10957,13302
-6.6,6.6,-0.2,0.5,10957,13458
114.6,-114.5,64.7,-64.5,10957,10960
-221.1,221.3,-46.0,55.8,10957,10959
-6.3,6.4,-1.3,1.6,10957,13574
-186.8,187.2,-16.8,-18.5,10960,11067
-225.1,225.4,69.7,-83.0,10960,13516
526.5,-522.1,11.6,-42.3,10960,13667
-86.1,86.2,-54.5,43.1,10961,11056
-9.2,9.2,3.7,-3.3,10961,11052
53.0,-52.9,53.7,-74.9,10961,10825
5.8,-5.7,-0.6,1.0,10961,13481
8.7,-8.4,-0.5,2.2,10961,13687
-13.7,13.7,4.0,-3.0,10961,11053
-6.5,6.6,-0.1,1.1,10966,10979
-8.2,8.3,0.3,0.7,10966,11067
-227.3,229.2,-65.6,-36.6,10970,74234
95.2,-95.1,-52.4,26.8,10970,10870
11.6,-11.5,61.6,-87.3,10970,10661
60.1,-59.9,-9.3,11.6,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-2.5,2.5,0.1,-0.1,10974,13464
12.2,-12.1,1.6,-0.9,10974,11062
230.0,-229.6,-15.7,-23.5,10974,13507
-1.7,1.8,0.6,-0.6,10979,11047
-97.6,97.6,-21.5,23.6,10979,10981
-92.0,92.0,-22.3,23.6,10979,10982
-0.7,0.7,-0.4,0.4,10983,13574
-1.4,1.4,-0.1,0.1,10983,13616
-7.3,7.4,1.1,0.2,10983,13468
-198.9,199.0,35.8,-28.7,10983,10985
269.6,-269.0,58.5,-83.9,10983,13505
-1.0,1.0,-0.2,0.2,10983,13458
-8.3,8.4,-0.3,1.4,10983,13570
-0.5,0.5,-1.2,1.2,10983,11067
-254.9,255.0,-274.1,10.4,10986,10861
-215.2,215.2,28.0,-24.1,10986,10990
-215.2,215.2,28.2,-24.1,10986,10989
-215.2,215.2,27.3,-24.1,10986,10991
382.3,-380.9,27.9,-36.0,10987,10023
-899.8,900.4,-50.3,94.6,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-881.4,883.4,-331.7,-8.2,11000,10680
1018.3,-1016.2,-108.2,-143.8,11000,13666
-141.2,141.2,-70.6,72.4,11000,11006
1082.9,-1082.1,-257.4,138.4,11000,13631
-1161.0,1164.0,-291.5,-153.5,11000,13470
-141.2,141.2,-71.0,72.4,11000,11005
-211.3,211.8,-26.7,1.8,11001,13484
0.3,-0.3,1.3,-1.2,11001,13497
-223.4,223.5,18.5,-15.3,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-273.9,330.4,11011,11018
-166.6,166.7,-273.3,-371.4,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-263.2,330.4,11011,11014
-1081.3,1082.5,-238.9,330.4,11011,11016
-754.1,754.6,-288.8,330.4,11011,11019
1075.2,-1073.7,-177.5,20.6,11011,10747
967.5,-966.2,-202.9,-51.7,11011,11074
12.2,-12.1,8.0,-7.4,11012,11054
299.1,-298.9,-110.8,111.9,11012,11026
12.0,-11.9,-1.8,2.5,11012,11047
-367.9,368.1,8.8,4.1,11012,11011
-18.6,18.9,100.4,-151.5,11012,10970
201.7,-201.1,-21.9,-7.9,11026,10899
162.8,-162.2,-48.1,-5.7,11026,11075
237.2,-237.0,-185.1,186.1,11027,11034
-94.5,94.5,13.3,-10.6,11027,11032
-94.5,94.5,13.4,-10.6,11027,11033
-94.5,94.5,12.6,-10.6,11027,11031
-36.0,36.1,-60.5,28.2,11034,10891
-6.0,6.0,-1.1,1.5,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
5.1,-5.0,4.9,-4.7,11035,13302
1.0,-1.0,1.4,-1.4,11035,13180
-14.5,14.5,-2.6,3.2,11035,13462
-135.0,135.3,-17.8,25.7,11035,11070
2.3,-2.3,0.8,-0.8,11035,13156
1.3,-1.3,3.1,-3.1,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
95.9,-95.7,-54.6,9.7,11039,10819
-94.4,94.5,61.5,-60.6,11039,11038
-3.6,3.6,0.2,-0.2,11039,74266
-6.3,6.4,1.6,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-4.1,4.1,2.2,-2.0,11039,74234
12.1,-11.9,-2.5,3.8,11048,13492
5.3,-5.3,-1.6,1.7,11048,13324
7.7,-7.7,-1.0,2.2,11048,13572
-298.9,300.5,-126.1,100.3,11048,13648
0.0,-0.0,0.5,-0.5,11048,13340
2.7,-2.7,-0.3,0.4,11048,13229
38.4,-38.4,23.5,-22.9,11048,13302
0.4,-0.4,-1.0,1.0,11048,13264
242.2,-241.9,118.5,-132.2,11048,13302
-246.0,246.3,-105.0,126.2,11048,11050
