Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-504.3,507.4,-109.0,100.6,10275,10117
52.7,-52.7,12.4,-12.3,10330,10332
-24.0,24.0,-3.7,4.1,10330,10459
-2.5,2.5,-0.9,1.0,10330,10369
1.0,-1.0,-3.2,3.4,10330,10729
-3.3,3.3,-1.1,1.2,10330,10427
2.0,-1.9,-2.6,2.8,10330,10836
-5.2,5.2,-12.8,13.1,10330,10462
-3.3,3.3,-2.1,2.3,10330,10432
1.2,-1.2,-1.7,1.8,10333,10729
0.2,-0.2,-0.6,0.6,10333,10462
-154.3,154.4,-37.3,25.6,10333,10427
-2.8,2.8,1.4,-1.3,10346,10459
-179.8,179.9,21.6,-21.2,10346,10353
176.0,-175.8,208.2,-217.1,10353,10330
-129.5,129.6,24.0,-33.0,10353,10468
-441.4,444.6,-82.5,75.5,10369,10893
4.9,-4.8,-2.6,2.8,10369,10729
2.1,-2.1,1.1,-1.0,10369,10427
-3.7,3.7,-0.9,1.2,10369,10794
238.4,-238.1,44.3,-51.3,10369,10275
-11.6,11.7,0.8,0.8,10369,10917
7.4,-7.4,3.8,-3.6,10369,10459
-4.3,4.3,0.0,0.1,10369,11037
0.2,-0.2,1.4,-1.4,10414,10459
13.6,-13.5,-2.6,3.1,10414,10836
226.9,-226.5,200.5,-211.0,10414,10353
-130.8,130.9,-100.5,85.2,10414,10838
2.6,-2.6,-2.6,2.8,10427,10729
62.2,-62.2,12.8,-12.8,10427,10429
-312.3,312.9,-39.2,17.9,10427,10728
-113.4,113.5,-137.9,130.8,10427,10275
5.5,-5.5,5.8,-5.8,10427,10459
-13.3,13.4,5.5,-4.9,10432,10966
-435.6,440.6,12.3,-19.1,10432,10701
7.6,-7.5,-0.9,1.4,10432,10836
480.7,-479.4,101.7,-107.0,10432,10462
-278.8,279.4,-175.3,161.0,10432,10735
7.4,-7.4,2.0,-1.7,10432,10462
-473.4,477.2,-132.5,107.7,10459,10893
-276.1,276.7,-61.8,46.7,10459,10728
-592.5,604.4,-33.5,19.8,10459,11075
93.1,-93.1,-61.0,49.7,10459,10333
-29.8,30.0,-1.2,6.5,10459,10697
-18.6,18.7,0.2,3.7,10459,10708
2.8,-2.8,-5.5,5.6,10459,10462
9.8,-9.7,-13.4,14.2,10459,10729
5.6,-5.6,-6.1,6.4,10462,10729
-30.3,30.7,3.4,3.2,10462,10708
2.6,-2.6,-3.3,3.4,10462,10803
11.9,-11.9,-5.6,6.0,10462,10836
3.3,-3.3,-3.2,3.4,10462,10802
-93.3,93.4,138.6,-161.3,10462,10468
-0.4,0.4,-0.4,0.5,10462,10843
-10.9,10.9,54.8,-65.9,10468,10459
-653.8,666.1,-21.6,9.5,10468,10708
223.8,-223.5,86.0,-94.5,10468,10330
-194.9,195.4,-89.4,52.2,10534,10681
21.9,-21.9,2.4,0.7,10534,10966
-4.9,5.0,-2.0,2.2,10534,10906
3.5,-3.5,-2.4,2.4,10586,10681
-0.2,0.2,1.1,-1.1,10586,11062
-10.9,10.9,0.9,0.1,10586,10942
48.4,-48.4,13.3,-13.3,10586,10588
-7.3,7.3,-0.2,0.5,10586,10809
-154.4,154.7,-33.0,15.9,10586,10899
3.0,-3.0,-1.3,1.4,10586,10979
16.7,-16.7,-6.6,7.4,10661,74240
0.0,0.0,0.0,0.0,10661,10664
-270.1,270.3,-111.3,112.2,10661,10663
119.7,-119.4,-29.4,40.1,10661,10778
-225.9,227.3,-65.9,10.6,10663,74234
-138.6,138.6,-59.0,61.2,10680,10685
-942.9,943.8,104.8,-263.9,10680,10812
-120.6,120.6,-59.9,61.2,10680,10687
-85.3,85.3,-60.2,61.2,10680,10684
137.7,-137.7,62.8,-146.5,10680,10905
-109.9,109.9,-59.6,61.2,10680,10688
-9.0,9.0,-4.9,5.0,10681,10689
-20.0,20.0,-34.6,8.1,10681,10915
8.3,-8.2,0.9,0.4,10681,10966
1.3,-1.3,-0.4,0.4,10681,10979
-286.1,286.2,-29.4,36.2,10681,10680
-0.2,0.2,-0.1,0.1,10681,10906
10.6,-10.1,-5.2,7.7,10691,10933
10.5,-10.4,-5.0,7.0,10691,13616
26.3,-26.2,-8.0,13.3,10691,10983
8.4,-8.3,0.4,0.1,10694,10843
1.4,-1.4,3.4,-3.4,10694,10862
8.9,-8.8,0.3,0.3,10695,10843
3.2,-3.2,3.3,-3.3,10695,10862
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.4,-9.3,0.2,1.8,10697,10729
-31.4,31.4,-15.7,15.7,10697,10701
-224.1,224.8,14.8,-44.0,10701,10718
-247.9,248.7,-11.4,-1.2,10701,10979
29.7,-29.1,5.2,-1.6,10703,10933
65.9,-65.8,17.3,-9.2,10703,11001
335.2,-334.4,-457.6,461.2,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.6,2.1,-1.3,10708,10867
34.2,-33.4,-0.1,8.1,10708,10729
-522.9,523.2,-27.4,50.6,10708,10707
26.0,-25.9,2.5,3.5,10708,10803
26.4,-26.4,2.6,3.6,10708,10802
309.5,-309.5,-63.1,-22.9,10716,10717
-1462.4,1467.3,-233.4,-96.1,10716,11011
1487.1,-1478.3,-164.7,-148.6,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1161.1,1163.8,-233.0,52.1,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
637.2,-635.2,-378.9,-435.8,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1030.9,-1025.9,-446.1,-265.0,10717,10861
-12.4,12.4,0.2,0.2,10718,11047
-0.9,0.9,-2.5,2.5,10718,10979
-3.8,3.9,-0.0,0.2,10718,10899
84.7,-84.6,-26.2,7.6,10718,10708
-378.4,378.6,56.6,-46.1,10718,10717
-486.0,496.3,-18.8,-5.5,10728,10748
124.2,-124.1,-72.6,49.4,10728,10369
-196.3,196.5,-68.4,81.8,10729,10728
-6.9,6.9,1.1,-0.7,10729,10925
-33.9,34.6,7.5,1.2,10729,10873
-0.2,0.2,0.2,-0.2,10729,10802
-0.5,0.5,0.2,-0.2,10729,10803
114.8,-114.7,-13.0,16.6,10730,10731
-323.2,323.8,6.9,-23.0,10730,10023
156.4,-155.9,-69.5,13.5,10730,10019
-5.4,5.4,7.9,-7.7,10731,11009
-11.5,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,2.9,-1.9,10731,11008
-157.9,157.9,-78.6,81.0,10734,10738
-157.9,157.9,-78.7,81.0,10734,10737
-525.5,526.0,-403.3,253.5,10734,10861
372.0,-370.6,126.3,-135.0,10735,10414
-788.7,789.2,90.3,-52.8,10735,10734
610.6,-608.9,152.5,-153.6,10735,10838
490.1,-488.1,63.4,-25.1,10735,10836
-788.7,789.2,90.3,-52.8,10735,10734
-739.8,741.3,-1148.6,1279.6,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
96.1,-95.7,2.7,1.1,10740,10934
-474.2,474.5,8.7,12.4,10740,10739
6.4,-6.3,3.5,-2.9,10740,13302
38.5,-38.4,-10.6,14.1,10746,10906
362.0,-362.0,-31.7,-37.1,10747,11074
-333.8,333.9,30.8,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1260.3,-1255.4,-100.4,-377.7,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.8,1.4,10748,10873
255.8,-255.6,-14.3,1.4,10748,11075
-821.7,821.9,19.5,0.1,10748,10747
-0.6,0.6,-0.5,0.5,10757,10857
-0.6,0.6,1.3,-1.3,10757,11070
25.9,-25.6,6.6,-5.2,10757,11035
7.9,-7.8,-1.2,2.0,10757,10836
-13.0,13.0,-4.1,4.3,10757,10928
-35.1,35.1,-6.9,7.2,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.6,-12.6,1.6,-1.0,10758,11037
-276.2,277.4,11.9,-42.6,10758,10917
0.0,0.0,0.0,-0.0,10760,10764
0.5,-0.5,-0.4,0.4,10760,11048
10.2,-10.1,-2.1,3.2,10760,13492
-195.9,196.0,17.6,-17.1,10760,10762
1.4,-1.4,-0.3,0.3,10760,13229
26.7,-26.7,7.3,-6.7,10760,13302
1.2,-1.2,-1.2,1.3,10760,13593
0.0,0.0,0.0,0.0,10760,10763
0.0,0.0,0.0,0.0,10760,10765
-446.3,450.5,-63.6,-7.2,10762,13621
-396.7,398.6,-138.1,131.2,10762,13667
16.1,-16.1,-1.8,2.3,10766,13431
-212.4,212.5,-47.0,56.8,10766,10768
-77.5,77.5,-17.5,-0.1,10766,11056
2.7,-2.7,-0.0,0.2,10766,10942
175.1,-174.7,-22.3,-4.6,10769,10758
404.0,-400.6,-2.5,-44.2,10769,10728
103.2,-102.3,4.5,3.6,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.7,1.9,10776,10785
-7.8,8.0,1.9,-0.6,10778,77253
-8.1,8.4,2.0,-1.0,10778,10961
-21.0,21.2,8.9,-7.9,10778,74240
-25.7,25.9,3.2,-1.1,10778,74207
-13.5,13.6,2.9,-1.9,10778,10870
-21.6,22.0,3.8,-1.5,10778,10875
-4.4,4.4,1.5,-1.0,10778,10789
-1.7,1.7,0.8,-0.7,10778,11054
22.3,-22.3,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.1,272.3,118.1,-117.1,10784,10786
0.0,0.0,0.0,0.0,10784,10787
311.0,-310.7,-124.8,125.9,10784,10788
-66.4,67.0,3.8,7.4,10785,10893
-47.5,48.4,13.9,-8.3,10785,11037
-46.8,46.9,-22.9,23.6,10785,10923
-21.1,21.1,-6.6,6.7,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.4,28.5,1.8,-1.1,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.3,272.7,117.1,-125.3,10786,11034
13.2,-13.1,-2.1,2.8,10789,11054
5.4,-5.4,-2.9,3.0,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.6,-11.5,-2.6,3.2,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-78.8,78.8,-66.0,66.1,10789,10793
44.5,-44.4,-5.1,-46.4,10793,10663
-82.7,82.8,-19.4,22.0,10794,10797
-6.3,6.3,-0.4,0.5,10794,10893
-51.9,51.9,25.5,-25.5,10794,10799
8.5,-8.5,-1.2,2.1,10798,10893
253.3,-252.8,32.2,-51.1,10799,10117
0.8,-0.7,0.7,-0.7,10800,10957
-1.6,1.6,0.4,-0.3,10800,13574
-13.1,13.3,2.5,-1.0,10800,13661
-46.2,46.4,-6.8,3.5,10800,13458
-2.2,2.2,-0.9,0.9,10800,13530
2.7,-2.7,1.1,-0.9,10800,13621
-0.4,0.4,0.7,-0.7,10800,13662
2.8,-2.8,0.7,-0.7,10800,10933
5.7,-5.7,19.8,-19.3,10800,13516
-4.1,4.2,-0.3,0.4,10800,13634
89.4,-88.8,26.8,-28.5,10800,10933
5.3,-5.2,-0.0,0.5,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1189.2,1190.7,-300.7,441.6,10808,10811
1165.3,-1162.4,-13.8,27.2,10808,10812
-5.6,5.6,0.6,-0.3,10809,13431
2.8,-2.8,2.6,-2.6,10809,13471
-2.6,2.6,0.2,-0.1,10809,13464
12.7,-12.7,-1.5,2.2,10809,10906
-1.4,1.4,0.4,-0.4,10809,10974
-120.8,120.9,9.0,-50.6,10809,10974
-21.1,21.1,3.0,-2.1,10809,10942
-23.9,23.9,-38.9,39.1,10809,10808
31.8,-31.7,12.5,-11.0,10809,11062
218.6,-218.4,236.7,-418.6,10812,13470
-391.4,392.3,-135.9,136.9,10813,10740
12.7,-12.6,7.1,-6.3,10813,13302
90.3,-90.3,13.6,-27.8,10813,10953
2.6,-2.6,0.5,-0.3,10813,13324
8.4,-8.3,4.5,-4.1,10817,11054
-25.1,25.1,-13.3,13.4,10817,10819
64.3,-64.2,-22.9,-42.3,10819,11026
-135.0,135.0,-12.9,14.5,10824,10830
-88.1,88.1,-13.7,14.5,10824,10833
141.1,-141.1,-24.7,26.6,10824,10825
-75.6,75.6,-14.0,14.5,10824,10834
-75.2,75.2,-13.7,14.5,10824,10829
479.9,-479.1,-391.2,395.5,10824,10835
-135.0,135.0,-13.3,14.5,10824,10832
-106.1,106.2,-13.3,14.5,10824,10831
15.4,-15.4,-2.5,2.8,10825,74214
-74.1,74.2,-25.2,-4.7,10825,74217
-2.7,2.7,0.3,-0.2,10825,77253
-2.8,2.8,0.7,-0.6,10825,77272
123.7,-123.3,30.0,-61.0,10825,10793
-34.3,34.4,1.3,0.3,10836,10838
-10.8,10.9,1.1,0.1,10836,10928
-61.0,61.5,12.7,-10.4,10836,10843
-31.1,31.4,2.4,0.6,10836,10857
-11.6,11.7,0.8,0.4,10836,10862
-5.1,5.1,0.9,-0.6,10836,10998
-266.5,266.9,-26.3,15.9,10838,10196
325.6,-324.5,103.3,-113.6,10838,10127
-159.2,159.4,-28.5,7.5,10842,10862
-39.4,40.0,5.8,-3.4,10843,10862
-28.5,28.6,14.2,-13.5,10843,10998
-177.8,177.9,-30.0,38.3,10843,10842
-3.5,3.5,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
445.7,-445.3,-16.4,18.5,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.2,-4.2,-1.6,1.7,10845,10974
-3.3,3.3,-2.1,2.2,10845,13464
-27.3,27.4,-52.6,52.7,10845,10854
29.0,-28.9,4.3,-2.4,10845,11062
-1.6,1.6,-0.2,0.2,10845,13431
-83.3,83.4,19.3,-18.6,10845,10844
107.2,-107.1,-49.6,33.8,10854,10974
-1036.1,1037.5,4.8,-136.2,10855,10941
-320.1,320.2,95.7,-89.1,10856,10860
-242.3,242.5,-102.3,103.0,10856,10861
-0.1,0.1,-0.1,0.1,10857,10862
-562.1,562.4,17.4,6.7,10857,10856
-295.7,296.1,-81.6,72.4,10857,10928
430.4,-428.9,45.7,-50.0,10857,10059
-88.8,88.9,29.3,-39.7,10862,10756
50.3,-50.1,77.3,-148.6,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-66.9,67.0,-55.1,36.1,10870,74207
11.3,-11.3,-0.8,1.1,10870,74240
-4.2,4.2,-0.2,0.6,10870,77253
5.2,-5.2,-0.3,0.4,10870,11054
-61.3,61.3,-30.4,31.5,10870,10872
-68.1,68.4,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,0.0,-0.0,0.0,10874,10886
158.8,-158.7,-27.3,29.6,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
212.2,-212.1,-2.0,2.5,10874,10885
1.4,-1.4,-0.4,0.4,10875,13481
-7.5,7.6,2.5,-1.9,10875,11052
-17.8,17.8,-0.1,0.5,10875,10961
-9.8,9.9,2.9,-1.9,10875,11053
590.6,-590.2,-24.0,-126.1,10885,10941
-378.5,378.7,21.5,-175.7,10885,10835
-13.6,13.7,3.3,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,28.6,-28.6,10887,10891
-87.1,87.1,-40.8,43.4,10887,10889
-93.3,93.3,11.1,-10.4,10892,10897
-600.2,601.2,-224.2,-251.8,10892,10916
-93.3,93.3,11.2,-10.4,10892,10898
-93.3,93.3,11.5,-10.4,10892,10896
-93.3,93.3,11.4,-10.4,10892,10895
315.4,-315.1,4.9,-8.7,10893,10799
459.6,-458.2,45.1,-51.6,10893,10117
-512.2,513.3,-795.3,883.7,10893,10892
-547.3,547.6,161.4,-134.5,10893,10892
-547.3,547.6,161.4,-134.5,10893,10892
-309.2,310.7,97.9,-125.9,10893,10788
22.6,-22.6,-3.9,4.2,10899,11047
-9.2,9.2,0.0,0.4,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.6,-11.5,4.8,-3.7,10904,11067
23.3,-23.0,5.3,-2.7,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
246.7,-246.6,129.5,-357.9,10905,10717
-229.4,229.5,15.2,-11.2,10906,10905
-0.9,0.9,2.5,-2.4,10906,11062
225.6,-225.5,-40.2,40.7,10906,10915
-5.9,6.0,1.8,-1.2,10906,10942
205.5,-205.2,-48.8,22.9,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-860.1,860.5,117.0,-85.6,10917,10916
550.5,-549.4,-74.8,79.3,10917,10769
-42.3,42.3,42.1,-40.9,10923,11027
-230.8,230.9,-55.5,62.8,10928,10931
124.1,-124.0,60.1,-85.0,10928,10756
-230.6,230.9,-48.0,62.8,10928,10932
-86.7,86.7,-59.4,62.8,10928,10930
7.8,-7.7,2.7,-2.1,10928,11035
-10.9,11.0,-2.2,2.8,10933,13634
-11.0,11.3,1.6,0.6,10933,13468
-5.8,5.9,2.4,-2.2,10933,11067
-11.6,11.6,3.6,-3.5,10933,10957
-2.2,2.2,1.7,-1.7,10933,13516
-16.6,16.8,2.1,0.7,10933,13590
5.3,-5.3,-0.5,0.9,10933,13396
-21.1,21.3,-1.2,2.2,10933,13574
48.4,-48.0,87.1,-81.7,10933,13497
-5.8,5.9,1.4,-1.1,10933,13616
12.5,-12.3,3.2,-1.4,10933,13340
-10.9,10.9,3.9,-3.6,10933,13484
-19.7,20.0,-1.3,2.3,10933,13458
-1.1,1.1,-3.2,3.2,10933,11001
33.7,-33.0,1.7,3.6,10933,13324
-9.9,9.9,5.2,-5.0,10933,10983
35.4,-34.5,3.6,1.5,10933,13302
10.1,-10.1,3.8,-3.6,10933,13621
12.4,-12.1,-1.2,3.1,10933,13593
-7.8,8.0,0.5,0.8,10933,13570
-5.5,5.5,-2.6,2.9,10933,13530
26.7,-25.3,-1.5,7.7,10933,13492
1.7,-1.7,0.7,-0.6,10934,13156
-4.4,4.4,4.1,-4.0,10934,10953
1.1,-1.1,1.0,-1.0,10934,13180
-9.4,9.5,3.4,-3.1,10934,13667
26.1,-25.9,23.5,-22.0,10934,13302
4.0,-4.0,5.0,-4.8,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.8,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.6,-3.6,0.1,0.1,10942,13471
-4.1,4.1,-1.7,1.8,10942,13431
23.2,-22.9,1.4,0.5,10942,11062
3.4,-3.3,-0.5,0.6,10942,10974
134.8,-134.6,-22.6,-3.0,10942,10854
-143.9,144.2,-5.2,-22.0,10942,10875
-129.2,129.3,33.0,-30.6,10942,10941
0.9,-0.9,-0.6,0.6,10942,13464
1.0,-1.0,-0.0,0.1,10953,11035
20.9,-20.8,11.9,-10.8,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.5,-7.5,4.9,-4.6,10953,11048
2.8,-2.8,0.6,-0.5,10953,13156
-271.3,272.2,-66.4,41.4,10953,11070
251.9,-251.1,119.7,-138.0,10953,11048
12.3,-12.1,1.2,1.8,10957,13492
-3.8,3.9,-2.1,2.3,10957,13634
16.2,-16.2,3.9,-1.3,10957,13302
-7.0,7.0,-2.6,2.9,10957,13458
125.3,-125.2,72.6,-72.4,10957,10960
-221.1,221.3,-45.7,55.8,10957,10959
-7.4,7.4,-2.6,2.9,10957,13574
-136.1,136.3,9.4,-44.9,10960,11067
-148.9,149.0,111.0,-124.7,10960,13516
410.2,-407.5,-48.0,-2.1,10960,13667
-81.1,81.1,-46.0,34.5,10961,11056
-9.5,9.5,3.5,-3.0,10961,11052
48.7,-48.6,47.6,-68.8,10961,10825
4.4,-4.4,-0.6,0.8,10961,13481
6.6,-6.5,-0.6,1.6,10961,13687
-13.9,14.0,3.8,-2.7,10961,11053
-6.8,6.8,-0.1,1.1,10966,10979
-5.8,5.9,1.2,-0.7,10966,11067
-253.8,256.1,-61.6,-36.0,10970,74234
89.1,-89.0,-53.4,27.8,10970,10870
-6.9,7.0,63.2,-88.9,10970,10661
62.8,-62.6,-9.7,12.2,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.2,3.2,-0.0,0.1,10974,13464
12.4,-12.2,1.4,-0.7,10974,11062
271.5,-271.0,50.2,-86.4,10974,13507
-2.0,2.0,0.6,-0.6,10979,11047
-97.6,97.6,-26.9,29.0,10979,10981
-92.0,92.0,-27.8,29.0,10979,10982
-1.4,1.5,-0.9,0.9,10983,13574
-2.7,2.7,-0.6,0.6,10983,13616
-7.5,7.6,0.2,1.2,10983,13468
-198.9,199.0,-34.9,42.4,10983,10985
341.1,-339.9,176.4,-192.3,10983,13505
-1.6,1.6,-1.0,1.0,10983,13458
-8.5,8.6,-1.5,2.8,10983,13570
-1.3,1.3,-1.8,1.8,10983,11067
-257.3,257.4,-175.5,-91.4,10986,10861
-214.9,215.0,28.0,-24.1,10986,10990
-214.9,215.0,28.2,-24.1,10986,10989
-214.9,215.0,27.2,-24.0,10986,10991
383.3,-381.8,26.6,-34.7,10987,10023
-901.6,902.2,-48.2,92.1,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-970.9,973.4,-357.1,34.9,11000,10680
1032.8,-1030.6,-162.5,-84.5,11000,13666
-141.0,141.0,-70.6,72.4,11000,11006
929.6,-929.0,-161.2,37.8,11000,13631
-1313.3,1317.3,-159.5,-246.9,11000,13470
-141.0,141.0,-71.0,72.4,11000,11005
-162.3,162.8,126.7,-151.1,11001,13484
6.3,-6.2,14.2,-13.2,11001,13497
-602.8,603.9,-897.5,981.9,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-277.6,334.3,11011,11018
-174.9,175.0,-272.0,-372.4,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-267.0,334.3,11011,11014
-1081.3,1082.5,-242.7,334.3,11011,11016
-754.1,754.6,-292.6,334.3,11011,11019
1086.7,-1085.2,-172.6,16.5,11011,10747
977.8,-976.4,-198.6,-55.2,11011,11074
8.8,-8.7,8.3,-7.9,11012,11054
317.6,-317.3,-111.8,113.0,11012,11026
12.3,-12.2,-1.9,2.6,11012,11047
-335.0,335.2,4.2,6.4,11012,11011
-66.8,67.3,105.7,-155.5,11012,10970
203.4,-202.7,-21.2,-8.4,11026,10899
178.1,-177.4,-49.6,-3.2,11026,11075
236.9,-236.7,-185.1,186.1,11027,11034
-94.4,94.4,13.3,-10.6,11027,11032
-94.4,94.4,13.4,-10.6,11027,11033
-94.4,94.4,12.6,-10.6,11027,11031
-36.0,36.0,-60.8,28.6,11034,10891
-6.0,6.0,-1.1,1.4,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
5.7,-5.7,5.2,-5.0,11035,13302
1.2,-1.2,1.4,-1.4,11035,13180
-14.2,14.3,-2.5,3.1,11035,13462
-133.1,133.4,-18.2,25.8,11035,11070
2.5,-2.5,0.9,-0.8,11035,13156
1.7,-1.7,3.2,-3.1,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
92.6,-92.4,-54.2,9.1,11039,10819
-86.1,86.2,60.3,-59.5,11039,11038
-4.7,4.7,0.3,-0.2,11039,74266
-7.6,7.7,1.9,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-6.6,6.6,2.6,-2.2,11039,74234
12.0,-11.9,-2.3,3.6,11048,13492
5.1,-5.1,-1.3,1.5,11048,13324
7.3,-7.3,-0.9,2.1,11048,13572
-305.0,306.7,-126.6,101.9,11048,13648
0.1,-0.1,0.6,-0.6,11048,13340
2.5,-2.5,-0.2,0.3,11048,13229
39.3,-39.3,26.8,-26.1,11048,13302
0.2,-0.2,-0.8,0.8,11048,13264
249.0,-248.6,138.1,-151.1,11048,13302
-245.7,246.1,-105.0,126.2,11048,11050
