Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-8.4,8.5,-0.3,1.1,10275,10758
21.9,-21.9,-10.5,11.4,10275,10729
-2.2,2.2,-0.0,0.1,10275,11037
14.4,-14.3,15.9,-15.6,10275,10459
0.5,-0.5,0.3,-0.3,10275,10468
-367.8,370.5,-37.0,7.6,10275,10758
2.5,-2.5,-1.0,1.2,10275,10731
8.4,-8.4,4.4,-4.2,10275,10330
1.0,-1.0,0.2,-0.2,10275,10346
256.8,-256.3,106.5,-118.8,10275,10330
-502.8,505.9,-107.7,99.2,10275,10117
52.7,-52.7,12.4,-12.3,10330,10332
-23.4,23.4,-4.3,4.6,10330,10459
-2.5,2.5,-0.9,1.0,10330,10369
0.9,-0.9,-2.4,2.4,10330,10729
-3.2,3.2,-1.2,1.3,10330,10427
1.8,-1.8,-2.6,2.7,10330,10836
-5.6,5.6,-12.6,12.8,10330,10462
-3.4,3.4,-2.1,2.3,10330,10432
1.2,-1.2,-1.2,1.2,10333,10729
0.2,-0.2,-0.6,0.6,10333,10462
-154.3,154.4,-38.7,27.1,10333,10427
-2.7,2.7,1.3,-1.2,10346,10459
-179.8,179.9,21.7,-21.3,10346,10353
179.1,-178.9,204.6,-213.5,10353,10330
-127.7,127.8,21.3,-30.3,10353,10468
-440.3,443.4,-79.3,72.1,10369,10893
4.8,-4.7,-1.5,1.7,10369,10729
2.1,-2.1,1.1,-1.0,10369,10427
-3.7,3.7,-0.9,1.2,10369,10794
237.3,-237.0,48.2,-55.2,10369,10275
-11.6,11.7,0.8,0.8,10369,10917
7.4,-7.4,3.8,-3.6,10369,10459
-4.3,4.3,0.1,0.0,10369,11037
0.3,-0.3,1.3,-1.3,10414,10459
13.1,-13.1,-2.6,3.1,10414,10836
231.7,-231.3,194.0,-204.6,10414,10353
-133.8,133.9,-97.7,82.3,10414,10838
2.5,-2.5,-1.7,1.9,10427,10729
62.2,-62.2,12.8,-12.8,10427,10429
-311.6,312.3,-47.4,26.0,10427,10728
-113.8,113.9,-132.3,125.1,10427,10275
5.5,-5.5,6.0,-5.9,10427,10459
-15.0,15.1,5.0,-4.3,10432,10966
-431.2,436.1,7.7,-15.8,10432,10701
7.4,-7.4,-0.9,1.3,10432,10836
479.7,-478.3,100.1,-105.3,10432,10462
-280.0,280.6,-168.4,154.1,10432,10735
7.4,-7.4,1.9,-1.7,10432,10462
-472.1,475.8,-130.4,105.3,10459,10893
-275.6,276.3,-69.0,53.9,10459,10728
-587.6,599.3,-36.5,20.1,10459,11075
93.0,-93.0,-61.9,50.6,10459,10333
-29.7,29.9,-1.3,6.6,10459,10697
-18.5,18.6,0.1,3.8,10459,10708
2.5,-2.5,-5.3,5.4,10459,10462
9.5,-9.4,-9.6,10.1,10459,10729
5.6,-5.5,-3.4,3.5,10462,10729
-30.0,30.4,3.1,3.3,10462,10708
2.7,-2.7,-3.4,3.5,10462,10803
11.4,-11.4,-5.5,5.9,10462,10836
3.4,-3.4,-3.4,3.5,10462,10802
-85.9,86.1,132.9,-155.8,10462,10468
-0.6,0.6,-0.5,0.5,10462,10843
-6.2,6.2,50.5,-61.6,10468,10459
-649.3,661.5,-26.0,12.0,10468,10708
223.9,-223.6,86.6,-95.1,10468,10330
-195.4,195.8,-90.6,53.0,10534,10681
21.0,-20.9,2.6,0.1,10534,10966
-5.0,5.0,-1.8,2.0,10534,10906
2.1,-2.1,-3.1,3.1,10586,10681
-0.1,0.1,0.3,-0.3,10586,11062
-9.7,9.7,-0.4,1.2,10586,10942
48.4,-48.4,13.3,-13.3,10586,10588
-6.9,6.9,-1.2,1.5,10586,10809
-154.4,154.7,-29.4,12.3,10586,10899
2.4,-2.4,-1.2,1.3,10586,10979
17.0,-16.9,-6.2,7.0,10661,74240
0.0,0.0,0.0,0.0,10661,10664
-246.0,246.2,-115.6,116.4,10661,10663
119.7,-119.4,-29.9,40.6,10661,10778
-204.4,205.5,-67.0,8.1,10663,74234
-138.6,138.6,-59.1,61.2,10680,10685
-831.5,832.3,126.0,-292.6,10680,10812
-120.6,120.6,-59.9,61.2,10680,10687
-85.3,85.3,-60.2,61.2,10680,10684
136.9,-136.9,164.1,-248.1,10680,10905
-109.9,109.9,-59.6,61.2,10680,10688
-9.0,9.0,-4.9,5.0,10681,10689
-20.0,20.0,-17.6,-9.1,10681,10915
8.0,-7.9,1.1,0.2,10681,10966
1.2,-1.2,0.0,0.0,10681,10979
-288.7,288.8,-48.5,55.5,10681,10680
-0.2,0.2,-0.0,0.0,10681,10906
10.7,-10.2,-5.4,7.8,10691,10933
10.8,-10.7,-5.3,7.4,10691,13616
25.1,-25.1,-10.1,14.9,10691,10983
8.6,-8.4,0.3,0.3,10694,10843
1.2,-1.2,2.7,-2.7,10694,10862
9.1,-9.0,0.2,0.4,10695,10843
3.0,-3.0,2.6,-2.6,10695,10862
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.3,-9.1,0.6,1.2,10697,10729
-31.2,31.2,-16.2,16.2,10697,10701
-221.6,222.3,12.3,-41.8,10701,10718
-245.7,246.5,-12.7,-0.1,10701,10979
29.0,-28.5,-0.6,3.9,10703,10933
66.0,-65.9,13.6,-5.7,10703,11001
335.4,-334.5,-459.1,462.7,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.7,2.1,-1.3,10708,10867
33.6,-32.8,1.4,6.3,10708,10729
-522.7,523.0,-28.5,51.7,10708,10707
25.8,-25.8,2.5,3.4,10708,10803
26.3,-26.2,2.6,3.5,10708,10802
307.1,-307.1,-90.6,4.4,10716,10717
-1439.3,1444.0,-225.7,-108.5,10716,11011
1466.6,-1458.0,-146.5,-172.6,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1142.3,1144.9,-219.6,35.9,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
632.5,-630.6,-370.7,-445.7,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1011.4,-1006.6,-416.1,-299.0,10717,10861
-10.9,10.9,0.3,-0.0,10718,11047
-0.9,0.9,-2.4,2.4,10718,10979
-3.5,3.5,-0.1,0.2,10718,10899
85.2,-85.2,-23.3,4.7,10718,10708
-378.5,378.6,51.4,-40.9,10718,10717
-482.4,492.5,-19.7,-6.7,10728,10748
124.2,-124.1,-64.5,41.1,10728,10369
-192.0,192.2,-45.9,57.8,10729,10728
-7.2,7.2,1.1,-0.7,10729,10925
-33.2,33.9,5.9,2.5,10729,10873
-0.1,0.1,-0.5,0.5,10729,10802
-0.4,0.4,-0.5,0.5,10729,10803
114.6,-114.5,-12.9,16.5,10730,10731
-322.5,323.1,4.5,-20.6,10730,10023
156.3,-155.7,-69.4,13.5,10730,10019
-5.4,5.4,7.8,-7.7,10731,11009
-11.4,11.6,1.6,-0.5,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,2.9,-1.9,10731,11008
-158.4,158.4,-78.6,81.0,10734,10738
-158.4,158.4,-78.7,81.0,10734,10737
-530.7,531.2,-359.1,209.3,10734,10861
373.0,-371.6,122.7,-131.2,10735,10414
-783.9,784.3,96.0,-58.8,10735,10734
608.5,-606.8,148.6,-149.8,10735,10838
483.0,-481.0,60.8,-23.5,10735,10836
-783.9,784.3,96.0,-58.8,10735,10734
-735.4,736.8,-1140.4,1269.9,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
91.9,-91.6,-4.5,7.9,10740,10934
-469.4,469.7,41.9,-21.1,10740,10739
6.0,-6.0,2.8,-2.3,10740,13302
38.3,-38.2,-10.6,14.1,10746,10906
359.9,-359.8,-39.2,-29.7,10747,11074
-333.8,333.9,30.7,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1246.9,-1242.2,-99.4,-381.9,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.5,-11.4,-0.6,1.2,10748,10873
259.5,-259.2,-15.7,2.9,10748,11075
-821.6,821.9,22.0,-2.4,10748,10747
0.2,-0.2,-0.0,0.0,10757,10857
-1.4,1.4,0.6,-0.5,10757,11070
22.7,-22.5,3.8,-2.8,10757,11035
8.3,-8.1,-1.1,1.9,10757,10836
-11.5,11.5,-3.2,3.4,10757,10928
-35.1,35.1,-5.3,5.6,10757,10756
-3.2,3.2,0.6,-0.4,10758,10917
12.5,-12.4,1.8,-1.2,10758,11037
-274.7,275.9,11.3,-42.3,10758,10917
-0.0,0.0,0.0,0.0,10760,10764
0.9,-0.9,-0.0,0.0,10760,11048
10.8,-10.6,-1.9,3.2,10760,13492
-206.4,206.5,13.5,-13.0,10760,10762
1.6,-1.6,-0.2,0.2,10760,13229
30.9,-30.9,11.3,-10.5,10760,13302
1.8,-1.8,-1.2,1.3,10760,13593
-0.0,0.0,0.0,0.0,10760,10763
0.0,0.0,0.0,0.0,10760,10765
-532.3,538.2,-122.2,65.1,10762,13621
-392.8,394.7,-144.0,135.6,10762,13667
15.6,-15.6,-2.8,3.2,10766,13431
-212.4,212.5,-47.1,56.8,10766,10768
-69.4,69.5,-2.5,-15.4,10766,11056
2.2,-2.2,-0.3,0.4,10766,10942
174.3,-174.0,-21.7,-5.4,10769,10758
402.1,-398.8,-4.4,-42.8,10769,10728
102.2,-101.3,5.4,2.5,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.7,13.7,-3.1,4.9,10776,10794
2.3,-2.2,-1.5,1.6,10776,10785
-6.8,6.9,1.8,-0.8,10778,77253
-8.0,8.3,1.8,-0.7,10778,10961
-20.6,20.8,9.4,-8.5,10778,74240
-26.2,26.3,3.7,-1.5,10778,74207
-13.9,14.0,3.1,-2.1,10778,10870
-22.6,23.1,2.5,0.0,10778,10875
-4.3,4.4,1.5,-1.0,10778,10789
-1.9,2.0,0.9,-0.8,10778,11054
22.2,-22.2,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-275.1,275.3,152.2,-151.2,10784,10786
0.0,0.0,0.0,-0.0,10784,10787
316.1,-315.8,-158.5,159.8,10784,10788
-65.3,65.9,1.7,9.3,10785,10893
-46.8,47.7,11.5,-6.1,10785,11037
-48.0,48.1,-18.6,19.3,10785,10923
-19.1,19.1,-6.1,6.2,10785,10784
-21.5,21.9,2.0,1.3,10785,10794
-28.2,28.3,3.6,-2.8,10785,10887
-1.6,1.6,0.6,-0.5,10785,11027
-275.3,275.7,151.2,-158.5,10786,11034
11.8,-11.7,-1.7,2.3,10789,11054
4.7,-4.7,-2.4,2.5,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.6,-11.4,-2.2,2.8,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-76.9,76.9,-67.6,67.7,10789,10793
41.9,-41.9,-2.2,-49.5,10793,10663
-83.0,83.0,-35.5,38.5,10794,10797
-6.3,6.3,-0.1,0.2,10794,10893
-51.2,51.2,40.4,-40.3,10794,10799
8.6,-8.6,-1.1,2.1,10798,10893
252.7,-252.3,34.5,-53.4,10799,10117
0.6,-0.6,0.1,-0.1,10800,10957
-1.2,1.2,0.3,-0.2,10800,13574
-11.7,11.9,4.4,-3.1,10800,13661
-43.9,44.0,3.0,-6.7,10800,13458
-1.1,1.1,0.8,-0.8,10800,13530
3.4,-3.4,0.5,-0.3,10800,13621
0.5,-0.5,1.1,-1.1,10800,13662
2.4,-2.4,-0.2,0.2,10800,10933
-1.5,1.5,6.3,-6.3,10800,13516
-0.2,0.2,-1.2,1.2,10800,13634
80.0,-79.6,-4.5,1.8,10800,10933
9.7,-9.5,-0.0,1.5,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1192.9,1194.3,-31.5,164.7,10808,10811
1131.6,-1128.5,-414.1,428.4,10808,10812
-4.2,4.2,0.4,-0.2,10809,13431
2.4,-2.4,-0.3,0.3,10809,13471
-1.9,1.9,-0.2,0.2,10809,13464
11.2,-11.2,-0.4,1.0,10809,10906
-1.1,1.1,-0.3,0.3,10809,10974
-91.2,91.2,-46.2,2.9,10809,10974
-17.3,17.3,1.1,-0.5,10809,10942
-61.3,61.3,23.9,-23.5,10809,10808
33.6,-33.5,8.8,-7.3,10809,11062
296.2,-296.1,-135.8,-53.5,10812,13470
-353.5,354.2,-97.3,95.8,10813,10740
12.2,-12.1,5.9,-5.2,10813,13302
86.6,-86.5,3.6,-18.1,10813,10953
2.6,-2.6,0.3,-0.1,10813,13324
10.7,-10.6,4.2,-3.5,10817,11054
-27.6,27.6,-13.0,13.0,10817,10819
66.2,-66.0,-23.5,-41.6,10819,11026
-135.0,135.0,8.1,-6.6,10824,10830
-88.1,88.1,7.4,-6.6,10824,10833
142.2,-142.2,-27.4,29.3,10824,10825
-75.6,75.6,7.1,-6.6,10824,10834
-75.2,75.2,7.3,-6.6,10824,10829
478.8,-477.7,-517.2,522.8,10824,10835
-135.0,135.0,7.7,-6.6,10824,10832
-106.1,106.2,7.8,-6.6,10824,10831
17.0,-17.0,-2.1,2.5,10825,74214
-67.8,67.9,-18.2,-12.0,10825,74217
-1.3,1.3,0.6,-0.6,10825,77253
-2.2,2.3,0.9,-0.8,10825,77272
119.2,-118.8,34.1,-65.5,10825,10793
-33.6,33.7,1.4,0.2,10836,10838
-11.0,11.2,1.0,0.2,10836,10928
-66.9,67.4,11.4,-8.7,10836,10843
-31.3,31.5,2.6,0.6,10836,10857
-12.2,12.3,0.6,0.7,10836,10862
-5.4,5.4,0.8,-0.5,10836,10998
-270.1,270.5,-24.2,14.0,10838,10196
325.5,-324.4,100.5,-110.9,10838,10127
-164.9,165.1,-31.2,10.4,10842,10862
-40.8,41.4,5.6,-3.0,10843,10862
-28.2,28.3,14.3,-13.7,10843,10998
-183.5,183.6,-32.2,41.0,10843,10842
-3.3,3.3,0.4,-0.2,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
436.2,-435.8,-35.4,37.4,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.0,-4.9,10844,10847
-87.3,87.3,6.0,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
3.7,-3.7,-1.5,1.5,10845,10974
-1.7,1.7,-1.3,1.3,10845,13464
-21.0,21.0,-36.3,36.3,10845,10854
28.2,-28.1,4.9,-3.1,10845,11062
-1.2,1.2,0.0,-0.0,10845,13431
-92.8,92.8,0.1,0.6,10845,10844
93.5,-93.4,-47.4,30.9,10854,10974
-911.4,912.5,120.0,-264.1,10855,10941
-322.3,322.4,95.8,-89.1,10856,10860
-220.7,220.9,-78.5,79.0,10856,10861
-0.6,0.6,-0.3,0.3,10857,10862
-542.8,543.0,39.8,-17.3,10857,10856
-328.0,328.4,-100.7,92.6,10857,10928
435.9,-434.4,43.5,-47.3,10857,10059
-60.4,60.4,40.8,-51.3,10862,10756
12.6,-12.5,60.5,-132.8,10862,10740
-103.6,103.6,-54.2,57.6,10862,10864
-110.9,111.0,-52.1,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-61.4,61.5,-53.1,34.0,10870,74207
12.4,-12.4,-0.7,1.1,10870,74240
-3.2,3.2,-0.2,0.4,10870,77253
4.7,-4.7,-0.3,0.4,10870,11054
-61.5,61.5,-30.4,31.5,10870,10872
-67.5,67.8,7.4,-4.6,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.2,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
-0.0,0.0,0.0,0.0,10874,10886
146.6,-146.6,-36.2,38.2,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
224.3,-224.2,7.0,-6.4,10874,10885
2.6,-2.6,-0.3,0.5,10875,13481
-6.7,6.8,3.4,-3.0,10875,11052
-13.9,13.9,3.3,-3.0,10875,10961
-9.1,9.2,3.8,-2.9,10875,11053
461.5,-461.3,-151.8,-5.4,10885,10941
-237.3,237.5,158.2,-315.6,10885,10835
-13.3,13.4,2.2,-1.0,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.7,-36.7,32.8,-32.8,10887,10891
-87.3,87.4,-42.0,44.7,10887,10889
-93.5,93.6,11.1,-10.4,10892,10897
-592.2,593.1,-229.3,-247.2,10892,10916
-93.5,93.6,11.2,-10.4,10892,10898
-93.5,93.6,11.5,-10.4,10892,10896
-93.5,93.6,11.4,-10.4,10892,10895
314.1,-313.8,-7.6,3.8,10893,10799
458.1,-456.7,41.9,-48.4,10893,10117
-508.6,509.7,-799.5,888.3,10893,10892
-543.3,543.6,155.6,-129.2,10893,10892
-543.3,543.6,155.6,-129.2,10893,10892
-314.0,315.8,133.8,-159.8,10893,10788
21.1,-21.1,-2.2,2.5,10899,11047
-9.1,9.1,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.0,-11.0,-0.1,0.9,10904,11067
23.8,-23.5,-0.6,3.1,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
243.9,-243.7,217.9,-445.9,10905,10717
-231.5,231.5,2.0,2.0,10906,10905
-0.2,0.2,1.4,-1.4,10906,11062
224.2,-224.1,-23.6,24.1,10906,10915
-5.1,5.1,1.0,-0.6,10906,10942
204.1,-203.9,-15.0,-11.1,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-854.9,855.3,117.1,-86.1,10917,10916
546.9,-545.8,-75.3,79.7,10917,10769
-40.8,40.8,46.6,-45.4,10923,11027
-231.5,231.6,-57.3,64.6,10928,10931
95.6,-95.5,46.6,-72.0,10928,10756
-231.3,231.6,-49.8,64.6,10928,10932
-87.4,87.4,-61.2,64.6,10928,10930
6.9,-6.9,1.9,-1.4,10928,11035
-4.9,4.9,-1.3,1.4,10933,13634
-11.0,11.3,3.4,-1.1,10933,13468
-8.5,8.5,1.0,-0.7,10933,11067
-13.0,13.0,1.0,-0.9,10933,10957
-3.4,3.4,1.0,-0.9,10933,13516
-16.2,16.4,3.8,-1.2,10933,13590
11.6,-11.4,0.5,1.0,10933,13396
-17.6,17.7,1.7,-1.1,10933,13574
-15.4,15.4,13.0,-12.8,10933,13497
-5.6,5.6,1.0,-0.8,10933,13616
15.5,-15.4,5.2,-2.5,10933,13340
-13.9,13.9,3.2,-2.8,10933,13484
-17.7,18.0,3.9,-3.1,10933,13458
1.0,-0.9,4.0,-3.9,10933,11001
42.0,-41.1,6.4,1.6,10933,13324
-15.6,15.7,1.8,-1.3,10933,10983
44.7,-43.2,8.4,-0.5,10933,13302
16.9,-16.8,3.9,-3.3,10933,13621
16.3,-15.8,0.3,2.8,10933,13593
-7.7,8.0,2.0,-0.7,10933,13570
-4.0,4.0,0.7,-0.6,10933,13530
31.7,-29.9,0.7,7.5,10933,13492
1.6,-1.5,0.6,-0.5,10934,13156
-4.8,4.8,4.1,-4.0,10934,10953
1.0,-0.9,0.9,-0.9,10934,13180
-10.7,10.8,1.8,-1.4,10934,13667
23.9,-23.7,20.7,-19.4,10934,13302
3.6,-3.6,4.5,-4.3,10934,11048
-118.8,118.8,8.3,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,7.9,-6.6,10941,10946
3.0,-3.0,-0.4,0.5,10942,13471
-2.2,2.2,-0.8,0.8,10942,13431
21.8,-21.6,1.1,0.6,10942,11062
2.9,-2.9,-0.8,0.8,10942,10974
114.6,-114.4,-38.2,11.1,10942,10854
-123.5,123.7,8.6,-37.2,10942,10875
-125.3,125.3,31.5,-29.3,10942,10941
1.1,-1.1,-0.6,0.6,10942,13464
1.1,-1.1,-0.1,0.1,10953,11035
20.0,-20.0,10.0,-9.0,10953,13302
-49.1,49.2,3.8,-3.3,10953,10955
7.3,-7.3,4.1,-3.9,10953,11048
2.8,-2.7,0.5,-0.4,10953,13156
-266.4,267.2,-80.2,54.4,10953,11070
242.3,-241.6,97.7,-117.9,10953,11048
14.4,-14.1,2.6,1.4,10957,13492
-1.1,1.1,-1.0,1.1,10957,13634
20.1,-20.0,6.9,-3.0,10957,13302
-6.3,6.3,0.1,0.1,10957,13458
107.9,-107.9,61.5,-61.4,10957,10960
-221.1,221.3,-46.3,55.8,10957,10959
-5.9,5.9,-0.7,0.9,10957,13574
-208.2,208.6,-28.8,-6.9,10960,11067
-260.5,260.8,44.3,-57.5,10960,13516
576.6,-571.4,45.9,-68.6,10960,13667
-87.4,87.4,-59.9,48.4,10961,11056
-9.1,9.1,4.4,-4.0,10961,11052
53.6,-53.5,62.8,-83.9,10961,10825
6.2,-6.2,-0.6,1.0,10961,13481
9.3,-9.0,-0.4,2.3,10961,13687
-13.6,13.6,4.7,-3.7,10961,11053
-6.5,6.5,-0.1,1.0,10966,10979
-9.2,9.3,-0.5,1.8,10966,11067
-221.7,223.4,-65.7,-37.4,10970,74234
96.5,-96.4,-51.3,25.7,10970,10870
17.6,-17.6,59.1,-84.9,10970,10661
59.5,-59.4,-9.4,11.6,10970,11054
20.5,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-2.2,2.2,0.2,-0.2,10974,13464
12.3,-12.1,1.7,-1.0,10974,11062
214.6,-214.3,-19.1,-21.3,10974,13507
-1.7,1.7,0.6,-0.6,10979,11047
-97.6,97.6,-10.1,12.2,10979,10981
-92.0,92.0,-11.0,12.2,10979,10982
-0.4,0.4,-0.2,0.2,10983,13574
-0.9,0.9,0.2,-0.2,10983,13616
-7.2,7.3,1.8,-0.6,10983,13468
-198.9,199.0,35.6,-28.7,10983,10985
239.1,-238.7,34.6,-63.2,10983,13505
-0.8,0.8,-0.0,0.0,10983,13458
-8.2,8.3,0.8,0.3,10983,13570
-0.2,0.2,-0.9,0.9,10983,11067
-254.4,254.5,-274.6,10.7,10986,10861
-215.6,215.6,28.0,-24.0,10986,10990
-215.6,215.6,28.2,-24.1,10986,10989
-215.6,215.6,27.3,-24.1,10986,10991
382.7,-381.2,28.1,-36.2,10987,10023
-900.7,901.2,-50.7,95.0,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-858.4,860.2,-243.8,-106.9,11000,10680
1034.0,-1031.9,-74.0,-182.7,11000,13666
-141.5,141.5,-70.6,72.4,11000,11006
1136.9,-1136.1,-185.4,65.0,11000,13631
-1121.4,1124.2,-245.5,-216.3,11000,13470
-141.5,141.5,-71.0,72.4,11000,11005
-232.2,232.7,-42.1,17.2,11001,13484
-2.3,2.3,-0.8,0.8,11001,13497
-91.8,91.8,97.7,-96.6,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-267.8,324.1,11011,11018
-164.5,164.6,-273.9,-371.0,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-257.2,324.1,11011,11014
-1081.3,1082.5,-232.8,324.1,11011,11016
-754.1,754.6,-282.7,324.1,11011,11019
1071.1,-1069.6,-182.7,25.5,11011,10747
964.6,-963.4,-209.0,-45.9,11011,11074
13.1,-13.1,7.8,-7.2,11012,11054
294.5,-294.2,-111.8,112.9,11012,11026
12.0,-11.9,-1.7,2.4,11012,11047
-376.6,376.8,11.5,2.0,11012,11011
-6.1,6.5,98.9,-150.1,11012,10970
201.6,-201.0,-23.3,-6.5,11026,10899
158.6,-158.1,-47.9,-6.2,11026,11075
239.3,-239.1,-221.8,223.0,11027,11034
-94.7,94.7,-0.9,3.7,11027,11032
-94.7,94.7,-0.9,3.7,11027,11033
-94.7,94.7,-1.7,3.7,11027,11031
-36.7,36.7,-64.5,32.8,11034,10891
-6.1,6.1,-1.2,1.6,11035,13646
-0.7,0.7,-0.8,0.8,11035,13512
4.7,-4.6,4.7,-4.5,11035,13302
0.8,-0.8,1.3,-1.3,11035,13180
-14.7,14.8,-3.0,3.5,11035,13462
-137.5,137.8,-19.8,27.9,11035,11070
2.1,-2.1,0.7,-0.7,11035,13156
1.0,-1.0,2.9,-2.9,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
96.9,-96.6,-54.9,10.1,11039,10819
-96.5,96.6,62.0,-61.1,11039,11038
-3.3,3.3,0.2,-0.2,11039,74266
-6.0,6.0,1.5,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-3.5,3.5,2.1,-2.0,11039,74234
12.3,-12.1,-2.6,3.9,11048,13492
5.4,-5.4,-1.6,1.8,11048,13324
7.9,-7.9,-0.9,2.2,11048,13572
-297.8,299.4,-126.7,99.6,11048,13648
-0.1,0.1,0.4,-0.4,11048,13340
2.8,-2.8,-0.3,0.4,11048,13229
37.9,-37.9,22.9,-22.3,11048,13302
0.4,-0.4,-1.0,1.0,11048,13264
238.5,-238.2,114.7,-128.8,11048,13302
-246.5,246.8,-105.3,126.2,11048,11050
