Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
8.4,-8.3,0.3,0.2,10694,10843
1.3,-1.3,3.1,-3.1,10694,10862
9.0,-8.8,0.3,0.4,10695,10843
3.2,-3.2,3.0,-3.0,10695,10862
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.4,-9.3,0.2,1.7,10697,10729
-31.5,31.6,-15.7,15.7,10697,10701
-223.4,224.1,15.1,-44.4,10701,10718
-248.4,249.2,-12.2,-0.3,10701,10979
29.3,-28.8,4.6,-1.1,10703,10933
65.7,-65.6,15.0,-7.1,10703,11001
334.9,-334.0,-457.9,461.5,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.6,2.1,-1.3,10708,10867
34.2,-33.4,-0.1,8.1,10708,10729
-523.2,523.5,-27.5,50.7,10708,10707
26.0,-25.9,2.5,3.5,10708,10803
26.4,-26.4,2.6,3.6,10708,10802
306.5,-306.4,-67.9,-18.1,10716,10717
-1456.9,1461.7,-228.7,-102.0,10716,11011
1484.3,-1475.6,-164.9,-149.9,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1155.4,1158.1,-228.3,46.5,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
637.7,-635.8,-377.4,-437.8,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1028.6,-1023.6,-445.7,-266.8,10717,10861
-12.0,12.1,0.3,0.1,10718,11047
-0.9,0.9,-2.6,2.6,10718,10979
-3.8,3.8,-0.0,0.2,10718,10899
85.4,-85.4,-25.4,6.9,10718,10708
-378.9,379.0,56.2,-45.7,10718,10717
-485.5,495.7,-18.9,-5.7,10728,10748
124.1,-124.0,-72.4,49.2,10728,10369
-196.3,196.5,-68.4,81.8,10729,10728
-6.9,6.9,1.0,-0.7,10729,10925
-33.8,34.6,7.4,1.2,10729,10873
-0.2,0.2,0.2,-0.2,10729,10802
-0.5,0.5,0.2,-0.2,10729,10803
114.8,-114.8,-13.0,16.6,10730,10731
-323.4,324.0,6.8,-22.9,10730,10023
156.5,-155.9,-69.5,13.5,10730,10019
-5.4,5.4,7.9,-7.7,10731,11009
-11.5,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,3.0,-1.9,10731,11008
-157.9,158.0,-78.6,81.0,10734,10738
-157.9,158.0,-78.7,81.0,10734,10737
-527.4,528.0,-403.3,253.5,10734,10861
372.9,-371.4,126.6,-135.2,10735,10414
-788.5,788.9,89.9,-52.5,10735,10734
610.8,-609.1,152.9,-154.0,10735,10838
489.0,-487.0,63.3,-25.2,10735,10836
-788.5,788.9,89.9,-52.5,10735,10734
-739.6,741.1,-1149.6,1280.6,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
95.2,-94.9,1.2,2.5,10740,10934
-474.9,475.2,14.9,6.3,10740,10739
6.3,-6.2,3.4,-2.8,10740,13302
38.4,-38.3,-10.6,14.1,10746,10906
360.5,-360.4,-34.1,-34.7,10747,11074
-333.8,333.9,30.7,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1258.5,-1253.6,-101.0,-377.7,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.8,1.4,10748,10873
256.6,-256.3,-15.1,2.2,10748,11075
-822.0,822.2,20.4,-0.9,10748,10747
-0.4,0.4,-0.5,0.5,10757,10857
-0.8,0.8,1.1,-1.1,10757,11070
25.1,-24.8,5.9,-4.6,10757,11035
8.0,-7.8,-1.2,2.0,10757,10836
-12.6,12.6,-3.7,3.9,10757,10928
-35.1,35.1,-6.5,6.8,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.7,-12.6,1.7,-1.0,10758,11037
-276.0,277.2,11.9,-42.7,10758,10917
0.0,0.0,0.0,0.0,10760,10764
0.6,-0.6,-0.3,0.4,10760,11048
10.3,-10.2,-2.0,3.2,10760,13492
-198.4,198.5,16.8,-16.3,10760,10762
1.4,-1.4,-0.3,0.3,10760,13229
27.7,-27.7,8.0,-7.5,10760,13302
1.3,-1.3,-1.2,1.3,10760,13593
0.0,0.0,0.0,0.0,10760,10763
0.0,0.0,0.0,0.0,10760,10765
-465.6,470.2,-76.7,8.5,10762,13621
-396.4,398.4,-137.7,130.4,10762,13667
16.0,-16.0,-2.3,2.8,10766,13431
-212.4,212.5,-47.1,56.8,10766,10768
-75.7,75.7,-10.1,-7.7,10766,11056
2.6,-2.6,-0.2,0.3,10766,10942
175.0,-174.6,-22.3,-4.6,10769,10758
403.8,-400.4,-2.5,-44.3,10769,10728
103.2,-102.3,4.5,3.5,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.7,1.9,10776,10785
-7.5,7.7,1.8,-0.6,10778,77253
-8.1,8.4,2.0,-0.9,10778,10961
-20.9,21.1,9.1,-8.1,10778,74240
-25.8,25.9,3.4,-1.3,10778,74207
-13.6,13.7,3.0,-2.0,10778,10870
-21.9,22.4,3.2,-0.8,10778,10875
-4.4,4.4,1.5,-1.0,10778,10789
-1.8,1.8,0.8,-0.8,10778,11054
22.3,-22.2,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.2,272.4,118.4,-117.5,10784,10786
0.0,0.0,0.0,0.0,10784,10787
311.1,-310.9,-125.1,126.3,10784,10788
-66.4,67.0,3.8,7.4,10785,10893
-47.5,48.4,13.9,-8.3,10785,11037
-46.9,47.0,-22.8,23.6,10785,10923
-21.1,21.1,-6.6,6.7,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.4,28.5,1.9,-1.1,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.4,272.8,117.5,-125.6,10786,11034
12.9,-12.8,-2.0,2.7,10789,11054
5.3,-5.3,-2.8,2.9,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.6,-11.5,-2.5,3.1,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-78.4,78.5,-66.4,66.5,10789,10793
44.2,-44.1,-4.6,-46.9,10793,10663
-82.7,82.8,-16.1,18.7,10794,10797
-6.2,6.2,-0.5,0.5,10794,10893
-51.9,51.9,22.4,-22.4,10794,10799
8.6,-8.5,-1.2,2.1,10798,10893
253.2,-252.7,31.4,-50.3,10799,10117
0.7,-0.7,0.5,-0.5,10800,10957
-1.5,1.5,0.4,-0.4,10800,13574
-12.8,12.9,2.9,-1.4,10800,13661
-46.3,46.5,5.6,-8.9,10800,13458
-2.0,2.0,-0.3,0.3,10800,13530
2.8,-2.8,1.1,-0.9,10800,13621
-0.2,0.2,0.7,-0.7,10800,13662
2.7,-2.7,0.5,-0.5,10800,10933
4.2,-4.2,14.6,-14.4,10800,13516
-3.3,3.3,-0.5,0.5,10800,13634
87.6,-87.1,19.4,-21.4,10800,10933
6.2,-6.1,-0.0,0.7,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1189.6,1191.1,-117.5,251.2,10808,10811
1156.3,-1153.5,-173.3,186.8,10808,10812
-5.3,5.3,0.6,-0.3,10809,13431
2.8,-2.8,1.3,-1.3,10809,13471
-2.5,2.5,0.1,0.0,10809,13464
12.4,-12.4,-0.9,1.6,10809,10906
-1.3,1.3,0.1,-0.1,10809,10974
-113.7,113.8,-13.8,-28.5,10809,10974
-20.2,20.2,2.2,-1.3,10809,10942
-33.3,33.3,-14.9,15.0,10809,10808
32.2,-32.1,12.8,-11.3,10809,11062
232.9,-232.8,32.9,-220.7,10812,13470
-382.6,383.5,-125.2,125.5,10813,10740
12.6,-12.5,6.9,-6.2,10813,13302
89.7,-89.7,11.6,-25.9,10813,10953
2.6,-2.6,0.4,-0.3,10813,13324
8.9,-8.8,4.5,-3.9,10817,11054
-25.7,25.7,-13.3,13.3,10817,10819
64.7,-64.6,-23.1,-42.1,10819,11026
-135.0,135.0,1.2,0.3,10824,10830
-88.1,88.1,0.4,0.3,10824,10833
141.7,-141.7,-30.7,32.6,10824,10825
-75.6,75.6,0.2,0.3,10824,10834
-75.2,75.2,0.4,0.3,10824,10829
479.3,-478.3,-469.9,475.0,10824,10835
-135.0,135.0,0.8,0.3,10824,10832
-106.1,106.2,0.8,0.3,10824,10831
15.7,-15.7,-2.6,2.9,10825,74214
-72.8,72.8,-24.0,-5.9,10825,74217
-2.4,2.4,0.3,-0.2,10825,77253
-2.6,2.6,0.7,-0.6,10825,77272
123.0,-122.7,30.7,-61.8,10825,10793
-34.2,34.3,1.3,0.3,10836,10838
-10.8,11.0,1.1,0.1,10836,10928
-62.6,63.1,12.6,-10.2,10836,10843
-31.2,31.5,2.5,0.6,10836,10857
-11.8,11.9,0.7,0.5,10836,10862
-5.2,5.2,0.9,-0.6,10836,10998
-267.8,268.1,-25.9,15.6,10838,10196
325.8,-324.7,103.3,-113.7,10838,10127
-160.9,161.1,-29.1,8.2,10842,10862
-39.8,40.4,5.8,-3.3,10843,10862
-28.4,28.5,14.2,-13.5,10843,10998
-179.4,179.6,-30.5,38.9,10843,10842
-3.4,3.5,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
443.1,-442.7,-31.9,33.9,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.1,-4.1,-1.4,1.4,10845,10974
-3.0,3.0,-1.6,1.6,10845,13464
-25.9,25.9,-40.0,40.0,10845,10854
28.8,-28.7,5.8,-3.9,10845,11062
-1.5,1.5,-0.1,0.1,10845,13431
-85.9,85.9,3.7,-3.0,10845,10844
104.1,-104.0,-44.7,28.6,10854,10974
-1010.5,1011.8,78.1,-213.5,10855,10941
-320.4,320.4,95.7,-89.1,10856,10860
-237.8,237.9,-104.1,104.7,10856,10861
-0.3,0.3,-0.1,0.1,10857,10862
-557.8,558.1,15.2,8.4,10857,10856
-304.0,304.4,-77.8,68.8,10857,10928
432.2,-430.7,45.2,-49.4,10857,10059
-81.2,81.2,35.1,-45.6,10862,10756
39.9,-39.8,70.1,-141.8,10862,10740
-103.6,103.6,-54.2,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-65.7,65.7,-54.5,35.5,10870,74207
11.6,-11.5,-0.8,1.1,10870,74240
-3.9,3.9,-0.3,0.6,10870,77253
5.1,-5.1,-0.3,0.4,10870,11054
-61.3,61.3,-30.4,31.5,10870,10872
-68.1,68.4,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,0.0,0.0,0.0,10874,10886
156.2,-156.2,-32.4,34.7,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
214.7,-214.6,3.1,-2.6,10874,10885
1.6,-1.6,-0.3,0.4,10875,13481
-7.4,7.4,2.9,-2.4,10875,11052
-17.0,17.0,1.7,-1.4,10875,10961
-9.7,9.8,3.3,-2.3,10875,11053
564.2,-563.9,-99.1,-53.5,10885,10941
-349.6,349.8,101.7,-256.5,10885,10835
-13.6,13.7,3.3,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,28.2,-28.2,10887,10891
-87.1,87.1,-40.3,43.0,10887,10889
-93.3,93.3,11.1,-10.4,10892,10897
-598.9,599.8,-224.4,-251.8,10892,10916
-93.3,93.3,11.2,-10.4,10892,10898
-93.3,93.3,11.5,-10.4,10892,10896
-93.3,93.3,11.4,-10.4,10892,10895
315.3,-315.0,7.3,-11.0,10893,10799
459.5,-458.0,45.3,-51.7,10893,10117
-512.0,513.1,-796.2,884.7,10893,10892
-547.1,547.4,160.7,-133.9,10893,10892
-547.1,547.4,160.7,-133.9,10893,10892
-309.3,310.9,98.3,-126.3,10893,10788
22.3,-22.2,-3.3,3.7,10899,11047
-9.2,9.2,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.5,-11.5,2.9,-2.0,10904,11067
23.3,-23.1,3.3,-0.8,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
254.2,-254.0,142.8,-371.1,10905,10717
-230.2,230.2,14.9,-10.9,10906,10905
-0.7,0.8,2.2,-2.2,10906,11062
225.7,-225.5,-38.7,39.2,10906,10915
-5.7,5.8,1.5,-0.9,10906,10942
206.4,-206.2,-45.8,19.9,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-859.6,860.0,117.1,-85.8,10917,10916
550.1,-549.0,-74.8,79.4,10917,10769
-42.2,42.3,42.2,-41.0,10923,11027
-230.8,230.9,-51.9,59.2,10928,10931
116.4,-116.3,53.8,-78.9,10928,10756
-230.7,230.9,-44.5,59.2,10928,10932
-86.7,86.8,-56.0,59.2,10928,10930
7.6,-7.5,2.5,-1.9,10928,11035
-9.7,9.8,-1.9,2.4,10933,13634
-11.0,11.3,2.1,0.1,10933,13468
-6.5,6.5,1.5,-1.3,10933,11067
-11.9,11.9,1.1,-1.0,10933,10957
-2.5,2.5,1.2,-1.2,10933,13516
-16.6,16.8,3.0,-0.2,10933,13590
6.6,-6.5,-0.3,0.8,10933,13396
-20.3,20.5,0.2,0.7,10933,13574
34.5,-34.3,66.5,-63.5,10933,13497
-5.8,5.9,1.2,-0.9,10933,13616
13.1,-13.0,3.8,-1.9,10933,13340
-11.7,11.7,3.6,-3.3,10933,13484
-19.0,19.3,2.2,-1.3,10933,13458
-1.0,1.1,-3.9,3.9,10933,11001
35.6,-34.9,3.2,2.7,10933,13324
-11.2,11.3,3.3,-3.0,10933,10983
37.6,-36.5,5.1,0.6,10933,13302
11.5,-11.5,4.9,-4.6,10933,13621
13.3,-12.9,-0.6,2.8,10933,13593
-7.7,8.0,1.0,0.3,10933,13570
-5.2,5.2,-1.6,1.9,10933,13530
27.9,-26.4,-0.8,7.4,10933,13492
1.6,-1.6,0.7,-0.6,10934,13156
-4.5,4.5,4.0,-3.9,10934,10953
1.0,-1.0,1.0,-1.0,10934,13180
-9.7,9.8,3.2,-2.8,10934,13667
25.6,-25.4,23.1,-21.6,10934,13302
3.9,-3.9,4.9,-4.7,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.5,-3.5,-0.1,0.3,10942,13471
-3.7,3.7,-1.2,1.2,10942,13431
22.9,-22.6,2.0,-0.1,10942,11062
3.2,-3.2,-0.6,0.7,10942,10974
130.3,-130.1,-30.9,4.7,10942,10854
-139.4,139.7,2.7,-30.3,10942,10875
-128.5,128.6,30.9,-28.6,10942,10941
0.9,-0.9,-0.5,0.6,10942,13464
1.0,-1.0,-0.0,0.0,10953,11035
20.7,-20.6,11.7,-10.6,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.5,-7.5,4.8,-4.5,10953,11048
2.8,-2.8,0.6,-0.5,10953,13156
-270.1,271.0,-65.5,40.2,10953,11070
249.7,-248.9,117.3,-136.0,10953,11048
12.8,-12.5,1.7,1.6,10957,13492
-3.3,3.3,-1.7,1.8,10957,13634
17.1,-17.0,5.0,-2.1,10957,13302
-6.9,6.9,-0.7,1.0,10957,13458
120.9,-120.9,65.9,-65.7,10957,10960
-221.1,221.3,-45.9,55.8,10957,10959
-7.1,7.1,-1.6,1.9,10957,13574
-151.7,151.9,-5.7,-30.4,10960,11067
-174.2,174.4,81.5,-95.6,10960,13516
446.8,-443.6,-10.1,-35.4,10960,13667
-82.4,82.5,-52.9,41.4,10961,11056
-9.4,9.4,3.8,-3.3,10961,11052
49.7,-49.7,55.7,-76.8,10961,10825
4.8,-4.7,-0.6,0.9,10961,13481
7.2,-7.0,-0.6,1.8,10961,13687
-13.9,13.9,4.1,-3.1,10961,11053
-6.7,6.7,-0.1,1.1,10966,10979
-6.6,6.6,0.5,0.2,10966,11067
-246.5,248.6,-62.5,-36.4,10970,74234
90.8,-90.7,-52.9,27.3,10970,10870
-1.5,1.6,62.3,-88.0,10970,10661
62.1,-61.9,-9.6,12.0,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.0,3.0,0.1,-0.1,10974,13464
12.4,-12.3,2.0,-1.3,10974,11062
258.7,-258.3,21.8,-59.4,10974,13507
-1.9,1.9,0.7,-0.6,10979,11047
-97.6,97.6,-25.8,28.0,10979,10981
-92.0,92.0,-26.7,28.0,10979,10982
-1.2,1.2,-0.5,0.5,10983,13574
-2.4,2.4,-0.2,0.3,10983,13616
-7.5,7.6,0.8,0.6,10983,13468
-198.9,199.0,-35.1,42.4,10983,10985
319.1,-318.1,147.3,-167.0,10983,13505
-1.4,1.4,-0.3,0.4,10983,13458
-8.5,8.6,-0.7,1.9,10983,13570
-1.1,1.1,-1.5,1.5,10983,11067
-257.7,257.8,-175.6,-91.5,10986,10861
-215.0,215.1,28.0,-24.1,10986,10990
-215.0,215.1,28.2,-24.1,10986,10989
-215.0,215.1,27.2,-24.1,10986,10991
383.5,-382.0,26.7,-34.8,10987,10023
-902.2,902.7,-48.3,92.2,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-938.0,940.3,-391.9,66.1,11000,10680
1029.4,-1027.2,-200.4,-46.6,11000,13666
-141.1,141.1,-70.5,72.4,11000,11006
959.2,-958.6,-224.6,102.8,11000,13631
-1272.0,1275.8,-335.1,-83.8,11000,13470
-141.1,141.1,-71.0,72.4,11000,11005
-177.2,177.7,136.4,-160.6,11001,13484
4.4,-4.4,11.7,-11.0,11001,13497
-502.8,503.6,-818.9,885.0,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-273.5,330.0,11011,11018
-172.6,172.7,-272.5,-372.0,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-262.9,330.0,11011,11014
-1081.3,1082.5,-238.6,330.0,11011,11016
-754.1,754.6,-288.5,330.0,11011,11019
1083.6,-1082.1,-176.8,20.4,11011,10747
974.8,-973.5,-202.7,-51.3,11011,11074
9.7,-9.7,8.2,-7.8,11012,11054
312.3,-312.0,-112.3,113.5,11012,11026
12.2,-12.1,-1.8,2.6,11012,11047
-344.3,344.4,6.4,4.9,11012,11011
-53.2,53.6,104.2,-154.4,11012,10970
202.8,-202.1,-22.0,-7.7,11026,10899
173.8,-173.2,-49.4,-3.6,11026,11075
237.0,-236.8,-185.1,186.1,11027,11034
-94.4,94.5,13.3,-10.6,11027,11032
-94.4,94.5,13.4,-10.6,11027,11033
-94.4,94.5,12.6,-10.6,11027,11031
-36.0,36.0,-60.5,28.2,11034,10891
-6.0,6.0,-1.1,1.5,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
5.4,-5.4,5.1,-4.9,11035,13302
1.1,-1.1,1.4,-1.3,11035,13180
-14.3,14.4,-2.6,3.1,11035,13462
-134.3,134.6,-18.6,26.3,11035,11070
2.4,-2.4,0.8,-0.7,11035,13156
1.5,-1.5,3.1,-3.0,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
93.5,-93.3,-54.4,9.4,11039,10819
-88.5,88.5,60.7,-59.9,11039,11038
-4.4,4.4,0.3,-0.2,11039,74266
-7.2,7.3,1.8,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-5.9,5.9,2.5,-2.1,11039,74234
12.1,-11.9,-2.3,3.6,11048,13492
5.2,-5.2,-1.3,1.5,11048,13324
7.4,-7.4,-0.9,2.1,11048,13572
-303.2,304.9,-125.1,99.7,11048,13648
0.1,-0.1,0.6,-0.6,11048,13340
2.6,-2.6,-0.2,0.2,11048,13229
38.9,-38.9,26.6,-25.9,11048,13302
0.2,-0.2,-0.8,0.8,11048,13264
246.4,-246.0,136.9,-150.2,11048,13302
-245.8,246.2,-105.1,126.2,11048,11050
-1.2,1.2,-2.1,2.2,11048,13512
