Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.4,-9.3,0.2,1.7,10697,10729
-31.5,31.5,-15.7,15.7,10697,10701
-224.6,225.3,15.5,-44.6,10701,10718
-247.7,248.6,-12.8,0.2,10701,10979
29.5,-28.9,6.2,-2.6,10703,10933
65.7,-65.6,16.3,-8.3,10703,11001
335.2,-334.3,-457.9,461.5,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.6,2.1,-1.3,10708,10867
34.2,-33.4,-0.1,8.1,10708,10729
-522.9,523.3,-27.5,50.8,10708,10707
26.0,-26.0,2.5,3.5,10708,10803
26.5,-26.4,2.6,3.6,10708,10802
311.5,-311.4,-68.0,-18.0,10716,10717
-1465.9,1470.7,-229.4,-99.6,10716,11011
1488.5,-1479.7,-164.1,-149.1,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1164.8,1167.5,-228.3,47.6,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
636.9,-634.9,-377.7,-437.5,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1032.0,-1027.0,-445.1,-266.2,10717,10861
-12.6,12.6,0.3,0.1,10718,11047
-0.8,0.8,-2.6,2.6,10718,10979
-3.9,3.9,-0.0,0.2,10718,10899
84.3,-84.3,-25.2,6.6,10718,10708
-378.5,378.6,56.2,-45.8,10718,10717
-486.3,496.6,-18.7,-5.5,10728,10748
124.3,-124.2,-72.6,49.4,10728,10369
-196.3,196.6,-68.4,81.8,10729,10728
-6.9,6.9,1.1,-0.7,10729,10925
-33.9,34.6,7.5,1.2,10729,10873
-0.2,0.2,0.2,-0.2,10729,10802
-0.5,0.5,0.2,-0.2,10729,10803
114.8,-114.7,-13.0,16.6,10730,10731
-323.3,323.9,6.8,-22.9,10730,10023
156.4,-155.9,-69.5,13.5,10730,10019
-5.4,5.4,7.9,-7.7,10731,11009
-11.5,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,3.0,-1.9,10731,11008
-158.0,158.0,-78.6,81.0,10734,10738
-158.0,158.0,-78.7,81.0,10734,10737
-525.3,525.8,-403.5,253.7,10734,10861
371.9,-370.4,126.5,-135.2,10735,10414
-789.2,789.6,90.1,-52.6,10735,10734
610.8,-609.1,152.7,-153.8,10735,10838
490.8,-488.7,63.5,-25.1,10735,10836
-789.2,789.6,90.1,-52.6,10735,10734
-740.3,741.7,-1149.1,1280.1,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
96.7,-96.3,2.3,1.5,10740,10934
-475.7,476.0,12.6,8.6,10740,10739
6.4,-6.4,3.5,-2.9,10740,13302
38.4,-38.4,-10.6,14.1,10746,10906
363.1,-363.1,-33.7,-35.1,10747,11074
-333.8,333.9,30.8,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1261.2,-1256.3,-100.5,-377.5,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.8,1.4,10748,10873
255.4,-255.1,-14.5,1.6,10748,11075
-821.6,821.8,19.7,-0.1,10748,10747
-0.7,0.7,-0.5,0.5,10757,10857
-0.6,0.6,1.3,-1.3,10757,11070
26.2,-25.9,6.4,-5.0,10757,11035
7.9,-7.7,-1.2,2.0,10757,10836
-13.1,13.2,-4.0,4.2,10757,10928
-35.1,35.1,-6.8,7.1,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.6,-12.6,1.6,-1.0,10758,11037
-276.3,277.5,11.9,-42.7,10758,10917
0.0,-0.0,0.0,0.0,10760,10764
0.5,-0.5,-0.4,0.4,10760,11048
10.2,-10.0,-2.1,3.2,10760,13492
-195.5,195.6,18.0,-17.5,10760,10762
1.3,-1.3,-0.3,0.3,10760,13229
26.4,-26.4,7.0,-6.5,10760,13302
1.2,-1.2,-1.3,1.3,10760,13593
0.0,-0.0,0.0,0.0,10760,10763
-0.0,0.0,0.0,-0.0,10760,10765
-439.8,443.9,-60.4,-11.8,10762,13621
-398.6,400.6,-137.0,130.2,10762,13667
16.2,-16.2,-2.2,2.8,10766,13431
-212.4,212.5,-47.0,56.8,10766,10768
-79.4,79.4,-10.4,-7.3,10766,11056
2.7,-2.7,-0.2,0.3,10766,10942
175.2,-174.8,-22.3,-4.6,10769,10758
404.2,-400.8,-2.5,-44.2,10769,10728
103.2,-102.3,4.5,3.5,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.7,1.9,10776,10785
-7.9,8.2,1.9,-0.6,10778,77253
-8.0,8.3,1.9,-0.9,10778,10961
-21.2,21.4,9.1,-8.1,10778,74240
-25.8,25.9,3.3,-1.3,10778,74207
-13.5,13.6,3.0,-2.0,10778,10870
-21.3,21.7,3.0,-0.8,10778,10875
-4.3,4.4,1.5,-1.0,10778,10789
-1.7,1.7,0.8,-0.7,10778,11054
22.3,-22.3,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.3,272.5,118.3,-117.3,10784,10786
0.0,0.0,0.0,-0.0,10784,10787
311.2,-311.0,-125.0,126.1,10784,10788
-66.4,67.0,3.8,7.4,10785,10893
-47.5,48.4,13.9,-8.3,10785,11037
-46.9,47.0,-22.8,23.6,10785,10923
-21.1,21.1,-6.6,6.7,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.5,28.6,1.9,-1.1,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.5,272.9,117.3,-125.4,10786,11034
13.2,-13.1,-2.0,2.7,10789,11054
5.2,-5.2,-2.8,2.9,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.4,-11.3,-2.5,3.1,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-78.4,78.4,-66.3,66.4,10789,10793
42.1,-42.0,-4.2,-47.3,10793,10663
-82.8,82.8,-17.8,20.4,10794,10797
-6.2,6.3,-0.4,0.5,10794,10893
-51.9,51.9,24.0,-23.9,10794,10799
8.6,-8.5,-1.2,2.1,10798,10893
253.4,-252.9,31.8,-50.7,10799,10117
0.8,-0.8,0.7,-0.7,10800,10957
-1.6,1.6,0.3,-0.3,10800,13574
-13.2,13.4,2.4,-0.9,10800,13661
-46.4,46.6,-6.8,3.5,10800,13458
-2.3,2.3,-0.8,0.9,10800,13530
2.6,-2.6,1.1,-1.0,10800,13621
-0.5,0.5,0.6,-0.6,10800,13662
2.8,-2.8,0.7,-0.7,10800,10933
6.4,-6.3,20.7,-20.2,10800,13516
-4.6,4.6,-0.7,0.8,10800,13634
90.2,-89.7,26.7,-28.4,10800,10933
4.8,-4.7,-0.5,0.9,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1189.9,1191.4,-124.0,257.9,10808,10811
1165.9,-1163.0,-169.6,183.3,10808,10812
-5.7,5.7,0.7,-0.3,10809,13431
3.0,-3.0,1.4,-1.4,10809,13471
-2.7,2.7,0.1,0.0,10809,13464
12.8,-12.8,-1.0,1.7,10809,10906
-1.4,1.4,0.1,-0.1,10809,10974
-121.5,121.6,-11.4,-30.6,10809,10974
-21.3,21.3,2.2,-1.3,10809,10942
-24.0,24.0,-17.7,17.8,10809,10808
31.9,-31.8,13.1,-11.5,10809,11062
217.8,-217.7,33.3,-221.3,10812,13470
-395.9,396.8,-131.2,132.4,10813,10740
12.7,-12.7,7.1,-6.3,10813,13302
91.2,-91.1,13.8,-28.0,10813,10953
2.6,-2.6,0.5,-0.3,10813,13324
8.1,-8.0,4.6,-4.1,10817,11054
-24.8,24.8,-13.4,13.4,10817,10819
64.1,-64.0,-23.0,-42.2,10819,11026
-135.0,135.0,1.0,0.5,10824,10830
-88.1,88.1,0.2,0.5,10824,10833
138.4,-138.4,-30.0,31.8,10824,10825
-75.6,75.6,-0.0,0.5,10824,10834
-75.2,75.2,0.2,0.5,10824,10829
482.6,-481.6,-469.3,474.4,10824,10835
-135.0,135.0,0.6,0.5,10824,10832
-106.1,106.2,0.6,0.5,10824,10831
15.1,-15.1,-2.5,2.8,10825,74214
-75.1,75.1,-24.0,-5.9,10825,74217
-3.1,3.1,0.4,-0.3,10825,77253
-3.0,3.0,0.8,-0.6,10825,77272
120.9,-120.5,31.0,-62.2,10825,10793
-34.4,34.5,1.3,0.3,10836,10838
-10.8,10.9,1.1,0.1,10836,10928
-60.5,60.9,12.6,-10.4,10836,10843
-31.1,31.4,2.5,0.6,10836,10857
-11.5,11.6,0.8,0.4,10836,10862
-5.1,5.1,0.9,-0.6,10836,10998
-266.2,266.6,-26.2,15.8,10838,10196
325.6,-324.6,103.3,-113.6,10838,10127
-158.7,159.0,-28.5,7.5,10842,10862
-39.3,39.9,5.8,-3.4,10843,10862
-28.6,28.6,14.2,-13.5,10843,10998
-177.3,177.4,-30.1,38.3,10843,10842
-3.5,3.5,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
446.4,-446.0,-33.5,35.6,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.2,-4.2,-1.3,1.4,10845,10974
-3.6,3.6,-1.5,1.6,10845,13464
-28.9,28.9,-38.5,38.5,10845,10854
29.2,-29.1,5.9,-4.0,10845,11062
-1.7,1.7,-0.0,0.1,10845,13431
-82.7,82.7,2.0,-1.4,10845,10844
108.3,-108.3,-43.5,27.5,10854,10974
-1057.7,1059.1,81.9,-213.9,10855,10941
-320.5,320.6,95.7,-89.1,10856,10860
-243.6,243.8,-103.3,103.9,10856,10861
-0.1,0.1,-0.1,0.1,10857,10862
-563.8,564.1,16.5,7.6,10857,10856
-292.9,293.2,-80.2,70.9,10857,10928
429.9,-428.4,45.5,-49.9,10857,10059
-91.8,91.8,30.3,-40.7,10862,10756
54.0,-53.8,76.4,-147.6,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-67.7,67.8,-55.0,36.0,10870,74207
11.2,-11.2,-0.8,1.1,10870,74240
-4.3,4.4,-0.2,0.6,10870,77253
5.3,-5.3,-0.3,0.4,10870,11054
-61.3,61.4,-30.4,31.5,10870,10872
-68.2,68.5,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,-0.0,-0.0,0.0,10874,10886
160.4,-160.3,-32.0,34.4,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
210.5,-210.4,2.7,-2.2,10874,10885
1.2,-1.2,-0.3,0.3,10875,13481
-7.7,7.7,2.9,-2.4,10875,11052
-18.6,18.6,1.8,-1.3,10875,10961
-9.9,10.0,3.3,-2.3,10875,11053
612.9,-612.5,-97.4,-53.6,10885,10941
-402.5,402.7,99.6,-253.3,10885,10835
-13.6,13.7,3.3,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.1,-36.0,28.4,-28.4,10887,10891
-87.1,87.2,-40.6,43.2,10887,10889
-93.3,93.3,11.1,-10.4,10892,10897
-600.7,601.6,-223.9,-252.0,10892,10916
-93.3,93.3,11.2,-10.4,10892,10898
-93.3,93.3,11.5,-10.4,10892,10896
-93.3,93.3,11.4,-10.4,10892,10895
315.5,-315.2,6.1,-9.9,10893,10799
459.8,-458.3,45.2,-51.7,10893,10117
-512.3,513.4,-795.8,884.3,10893,10892
-547.4,547.7,161.0,-134.1,10893,10892
-547.4,547.7,161.0,-134.1,10893,10892
-309.4,311.0,98.1,-126.1,10893,10788
22.8,-22.7,-3.6,3.9,10899,11047
-9.3,9.3,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.6,-11.6,5.0,-3.9,10904,11067
23.2,-23.0,5.3,-2.7,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
241.9,-241.8,142.7,-371.2,10905,10717
-229.7,229.8,15.5,-11.5,10906,10905
-0.9,0.9,2.3,-2.3,10906,11062
226.0,-225.8,-39.5,40.0,10906,10915
-6.0,6.0,1.5,-0.9,10906,10942
205.4,-205.1,-47.0,21.1,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-860.6,861.0,117.0,-85.6,10917,10916
550.8,-549.7,-74.8,79.3,10917,10769
-42.2,42.3,42.1,-41.0,10923,11027
-230.9,231.0,-54.6,61.9,10928,10931
127.1,-127.0,59.1,-84.0,10928,10756
-230.8,231.0,-47.2,61.9,10928,10932
-86.8,86.8,-58.6,61.9,10928,10930
7.9,-7.9,2.7,-2.1,10928,11035
-11.6,11.7,-2.7,3.4,10933,13634
-11.0,11.3,1.6,0.6,10933,13468
-5.6,5.6,2.7,-2.6,10933,11067
-11.7,11.7,4.7,-4.6,10933,10957
-2.1,2.1,1.9,-1.8,10933,13516
-16.6,16.8,2.1,0.7,10933,13590
4.7,-4.6,-1.2,1.5,10933,13396
-21.4,21.7,-1.4,2.4,10933,13574
54.0,-53.4,96.5,-89.8,10933,13497
-5.9,6.0,1.3,-1.0,10933,13616
12.2,-12.1,3.1,-1.5,10933,13340
-10.7,10.7,3.6,-3.3,10933,13484
-19.9,20.2,-1.3,2.3,10933,13458
-1.5,1.5,-5.7,5.8,10933,11001
33.0,-32.4,1.6,3.5,10933,13324
-9.4,9.4,5.9,-5.7,10933,10983
34.7,-33.8,3.5,1.4,10933,13302
9.4,-9.3,4.3,-4.1,10933,13621
12.0,-11.7,-1.2,3.0,10933,13593
-7.7,8.0,0.5,0.8,10933,13570
-5.7,5.7,-2.6,2.9,10933,13530
26.3,-25.0,-1.6,7.5,10933,13492
1.7,-1.7,0.7,-0.6,10934,13156
-4.4,4.4,4.0,-3.9,10934,10953
1.1,-1.1,1.0,-1.0,10934,13180
-9.4,9.4,3.5,-3.1,10934,13667
26.3,-26.1,23.4,-21.9,10934,13302
4.1,-4.1,5.0,-4.8,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.7,-3.7,-0.1,0.3,10942,13471
-4.5,4.5,-1.2,1.2,10942,13431
23.4,-23.1,2.0,-0.1,10942,11062
3.4,-3.4,-0.6,0.7,10942,10974
137.5,-137.3,-30.8,5.0,10942,10854
-146.8,147.1,2.9,-30.2,10942,10875
-129.9,129.9,30.5,-28.1,10942,10941
0.9,-0.9,-0.5,0.5,10942,13464
1.0,-1.0,-0.0,0.1,10953,11035
20.9,-20.9,11.9,-10.8,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.6,-7.6,4.8,-4.5,10953,11048
2.8,-2.8,0.6,-0.5,10953,13156
-272.0,272.8,-65.5,40.6,10953,11070
253.1,-252.3,119.0,-137.4,10953,11048
12.1,-11.9,1.1,1.9,10957,13492
-4.1,4.1,-2.4,2.7,10957,13634
15.9,-15.8,3.8,-1.3,10957,13302
-7.0,7.1,-2.7,3.0,10957,13458
126.3,-126.2,74.7,-74.5,10957,10960
-221.1,221.3,-45.7,55.8,10957,10959
-7.5,7.5,-2.8,3.2,10957,13574
-129.3,129.5,13.9,-49.5,10960,11067
-138.9,139.0,113.1,-127.0,10960,13516
394.4,-391.8,-52.5,-0.1,10960,13667
-79.3,79.3,-52.6,41.1,10961,11056
-9.5,9.5,3.8,-3.3,10961,11052
46.9,-46.8,55.4,-76.6,10961,10825
4.1,-4.1,-0.6,0.8,10961,13481
6.2,-6.1,-0.6,1.5,10961,13687
-14.0,14.0,4.1,-3.0,10961,11053
-6.8,6.8,-0.1,1.1,10966,10979
-5.5,5.6,1.3,-0.8,10966,11067
-259.8,262.2,-60.4,-36.1,10970,74234
88.0,-87.9,-53.4,27.7,10970,10870
-9.2,9.3,62.9,-88.5,10970,10661
63.4,-63.3,-9.8,12.3,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.3,3.3,0.2,-0.1,10974,13464
12.5,-12.4,2.1,-1.3,10974,11062
279.0,-278.5,23.3,-60.0,10974,13507
-2.0,2.0,0.7,-0.6,10979,11047
-97.6,97.6,-26.8,28.9,10979,10981
-92.0,92.0,-27.7,28.9,10979,10982
-1.5,1.5,-1.0,1.0,10983,13574
-2.9,2.9,-0.9,0.9,10983,13616
-7.5,7.6,0.1,1.2,10983,13468
-198.9,199.0,-34.9,42.4,10983,10985
350.5,-349.2,184.4,-199.1,10983,13505
-1.7,1.7,-1.0,1.1,10983,13458
-8.6,8.6,-1.6,2.9,10983,13570
-1.4,1.4,-1.9,1.9,10983,11067
-257.3,257.4,-175.6,-91.4,10986,10861
-215.1,215.1,28.0,-24.1,10986,10990
-215.1,215.1,28.2,-24.1,10986,10989
-215.1,215.1,27.2,-24.1,10986,10991
383.4,-381.9,26.7,-34.8,10987,10023
-901.9,902.5,-48.3,92.2,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-976.9,979.4,-388.9,69.0,11000,10680
1033.3,-1031.2,-184.3,-61.8,11000,13666
-141.1,141.1,-70.5,72.4,11000,11006
902.9,-902.3,-243.7,120.1,11000,13631
-1333.4,1337.5,-330.1,-77.3,11000,13470
-141.1,141.1,-71.0,72.4,11000,11005
-157.2,157.8,177.5,-200.5,11001,13484
7.0,-6.9,17.1,-15.7,11001,13497
-654.6,656.3,-1155.3,1288.6,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-275.6,332.1,11011,11018
-176.4,176.5,-271.8,-372.5,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-264.9,332.1,11011,11014
-1081.3,1082.5,-240.6,332.1,11011,11016
-754.1,754.6,-290.5,332.1,11011,11019
1088.6,-1087.1,-174.7,18.8,11011,10747
979.6,-978.3,-200.8,-52.7,11011,11074
8.2,-8.1,8.4,-8.0,11012,11054
321.1,-320.8,-113.1,114.3,11012,11026
12.4,-12.2,-1.9,2.6,11012,11047
-329.3,329.4,4.3,6.0,11012,11011
-75.5,76.0,106.8,-156.3,11012,10970
204.1,-203.4,-22.1,-7.5,11026,10899
180.7,-180.0,-50.0,-2.6,11026,11075
237.1,-236.9,-185.1,186.1,11027,11034
-94.4,94.5,13.3,-10.6,11027,11032
-94.4,94.5,13.4,-10.6,11027,11033
-94.4,94.5,12.6,-10.6,11027,11031
-36.0,36.0,-60.6,28.4,11034,10891
-6.0,6.0,-1.1,1.4,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
5.8,-5.7,5.2,-5.0,11035,13302
1.2,-1.2,1.4,-1.4,11035,13180
-14.2,14.2,-2.6,3.1,11035,13462
-133.0,133.3,-18.3,25.9,11035,11070
2.6,-2.6,0.8,-0.7,11035,13156
1.8,-1.8,3.2,-3.1,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
92.0,-91.8,-54.2,9.2,11039,10819
-84.6,84.6,60.2,-59.4,11039,11038
-4.9,4.9,0.4,-0.3,11039,74266
-7.9,8.0,2.0,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-7.1,7.1,2.7,-2.2,11039,74234
12.0,-11.9,-2.3,3.6,11048,13492
5.1,-5.1,-1.3,1.5,11048,13324
7.2,-7.2,-1.0,2.1,11048,13572
-306.0,307.8,-125.7,101.0,11048,13648
0.1,-0.1,0.7,-0.7,11048,13340
2.5,-2.5,-0.2,0.3,11048,13229
39.5,-39.4,27.1,-26.3,11048,13302
0.1,-0.1,-0.8,0.8,11048,13264
249.7,-249.4,139.6,-152.6,11048,13302
-245.9,246.2,-105.0,126.2,11048,11050
