Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.4,-9.3,0.2,1.7,10697,10729
-31.5,31.5,-15.7,15.7,10697,10701
-224.2,224.9,15.1,-44.3,10701,10718
-247.8,248.7,-12.1,-0.5,10701,10979
29.7,-29.1,5.2,-1.6,10703,10933
65.9,-65.8,17.3,-9.2,10703,11001
335.2,-334.3,-457.7,461.3,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.6,2.1,-1.3,10708,10867
34.2,-33.4,-0.1,8.1,10708,10729
-523.0,523.3,-27.4,50.7,10708,10707
26.0,-25.9,2.5,3.5,10708,10803
26.4,-26.4,2.6,3.6,10708,10802
310.0,-310.0,-65.3,-20.6,10716,10717
-1462.9,1467.8,-231.5,-97.9,10716,11011
1487.0,-1478.3,-164.5,-149.0,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1161.7,1164.4,-230.9,50.0,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
637.1,-635.1,-378.3,-436.6,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1030.8,-1025.8,-445.7,-265.7,10717,10861
-12.4,12.4,0.2,0.1,10718,11047
-0.9,0.9,-2.5,2.6,10718,10979
-3.9,3.9,-0.0,0.2,10718,10899
84.6,-84.5,-25.7,7.2,10718,10708
-378.5,378.6,56.5,-46.0,10718,10717
-486.0,496.3,-18.8,-5.5,10728,10748
124.2,-124.1,-72.6,49.4,10728,10369
-196.3,196.5,-68.4,81.8,10729,10728
-6.9,6.9,1.1,-0.7,10729,10925
-33.9,34.6,7.5,1.2,10729,10873
-0.2,0.2,0.2,-0.2,10729,10802
-0.5,0.5,0.2,-0.2,10729,10803
114.8,-114.7,-13.0,16.6,10730,10731
-323.3,323.8,6.8,-23.0,10730,10023
156.4,-155.9,-69.5,13.5,10730,10019
-5.4,5.4,7.9,-7.7,10731,11009
-11.5,11.6,1.7,-0.6,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,2.9,-1.9,10731,11008
-157.9,158.0,-78.6,81.0,10734,10738
-157.9,158.0,-78.7,81.0,10734,10737
-525.7,526.2,-403.4,253.6,10734,10861
372.1,-370.6,126.4,-135.0,10735,10414
-788.8,789.2,90.1,-52.6,10735,10734
610.7,-609.0,152.6,-153.7,10735,10838
490.1,-488.1,63.7,-25.4,10735,10836
-788.8,789.2,90.1,-52.6,10735,10734
-739.9,741.4,-1148.9,1279.9,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
95.9,-95.6,2.7,1.1,10740,10934
-473.7,474.0,14.6,6.5,10740,10739
6.3,-6.3,3.5,-2.9,10740,13302
38.4,-38.4,-10.6,14.1,10746,10906
362.3,-362.2,-32.7,-36.1,10747,11074
-333.8,333.9,30.8,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1260.4,-1255.5,-100.5,-377.6,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.6,-11.5,-0.8,1.4,10748,10873
255.8,-255.5,-14.5,1.6,10748,11075
-821.7,821.9,19.7,-0.2,10748,10747
-0.6,0.6,-0.6,0.6,10757,10857
-0.7,0.7,1.4,-1.4,10757,11070
25.9,-25.6,6.8,-5.4,10757,11035
7.9,-7.8,-1.2,2.0,10757,10836
-12.9,13.0,-4.2,4.5,10757,10928
-35.0,35.0,-6.9,7.2,10757,10756
-3.2,3.3,0.6,-0.4,10758,10917
12.6,-12.6,1.6,-1.0,10758,11037
-276.2,277.4,11.9,-42.7,10758,10917
0.0,0.0,0.0,0.0,10760,10764
0.5,-0.5,-0.4,0.4,10760,11048
10.2,-10.0,-2.1,3.2,10760,13492
-195.5,195.6,17.5,-17.1,10760,10762
1.4,-1.4,-0.3,0.3,10760,13229
26.6,-26.6,7.3,-6.8,10760,13302
1.2,-1.2,-1.3,1.3,10760,13593
0.0,0.0,0.0,-0.0,10760,10763
0.0,0.0,-0.0,0.0,10760,10765
-444.2,448.4,-65.0,-6.1,10762,13621
-396.4,398.4,-137.1,130.3,10762,13667
16.2,-16.1,-2.2,2.7,10766,13431
-212.4,212.5,-47.0,56.8,10766,10768
-78.2,78.2,-10.9,-6.8,10766,11056
2.7,-2.7,-0.2,0.3,10766,10942
175.1,-174.7,-22.3,-4.6,10769,10758
404.0,-400.6,-2.5,-44.2,10769,10728
103.2,-102.3,4.5,3.5,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.8,13.9,-2.9,4.7,10776,10794
2.3,-2.3,-1.7,1.9,10776,10785
-7.8,8.0,1.9,-0.6,10778,77253
-8.0,8.3,2.0,-0.9,10778,10961
-21.1,21.3,9.1,-8.1,10778,74240
-25.8,25.9,3.3,-1.3,10778,74207
-13.5,13.6,3.0,-2.0,10778,10870
-21.5,21.9,3.2,-0.8,10778,10875
-4.4,4.4,1.5,-1.0,10778,10789
-1.7,1.7,0.8,-0.7,10778,11054
22.3,-22.3,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-272.2,272.4,118.2,-117.2,10784,10786
-0.0,0.0,-0.0,0.0,10784,10787
311.1,-310.8,-124.9,126.0,10784,10788
-66.4,67.0,3.8,7.4,10785,10893
-47.5,48.4,13.9,-8.3,10785,11037
-46.8,47.0,-22.8,23.6,10785,10923
-21.1,21.1,-6.6,6.7,10785,10784
-21.8,22.3,2.9,0.5,10785,10794
-28.4,28.5,1.8,-1.1,10785,10887
-1.6,1.6,0.4,-0.3,10785,11027
-272.4,272.8,117.2,-125.3,10786,11034
13.1,-13.0,-2.0,2.7,10789,11054
5.2,-5.2,-2.8,2.9,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.5,-11.4,-2.5,3.1,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-78.4,78.5,-66.3,66.4,10789,10793
42.9,-42.9,-4.4,-47.1,10793,10663
-82.7,82.8,-18.5,21.1,10794,10797
-6.2,6.3,-0.4,0.5,10794,10893
-51.9,51.9,24.7,-24.6,10794,10799
8.6,-8.5,-1.2,2.1,10798,10893
253.3,-252.8,32.0,-50.9,10799,10117
0.8,-0.7,0.7,-0.7,10800,10957
-1.6,1.6,0.3,-0.3,10800,13574
-13.1,13.3,2.4,-0.9,10800,13661
-46.3,46.5,-6.6,3.4,10800,13458
-2.2,2.2,-0.8,0.9,10800,13530
2.7,-2.6,1.1,-1.0,10800,13621
-0.4,0.4,0.6,-0.6,10800,13662
2.8,-2.8,0.7,-0.7,10800,10933
5.8,-5.8,20.1,-19.6,10800,13516
-4.3,4.3,-0.7,0.8,10800,13634
89.5,-89.0,27.3,-29.0,10800,10933
5.2,-5.1,-0.4,0.9,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1189.5,1191.0,-146.2,280.6,10808,10811
1162.8,-1159.9,-148.7,162.3,10808,10812
-5.6,5.6,0.7,-0.3,10809,13431
2.9,-2.9,1.5,-1.4,10809,13471
-2.6,2.6,0.1,0.0,10809,13464
12.7,-12.6,-0.9,1.6,10809,10906
-1.4,1.4,0.1,-0.1,10809,10974
-119.1,119.2,-10.3,-31.8,10809,10974
-21.0,21.0,2.3,-1.4,10809,10942
-26.7,26.7,-19.0,19.2,10809,10808
32.0,-31.9,13.2,-11.6,10809,11062
223.4,-223.3,43.5,-231.2,10812,13470
-391.0,391.9,-133.4,134.3,10813,10740
12.7,-12.6,7.1,-6.3,10813,13302
89.7,-89.7,15.3,-29.5,10813,10953
2.6,-2.6,0.5,-0.3,10813,13324
8.3,-8.3,4.5,-4.1,10817,11054
-25.1,25.1,-13.3,13.4,10817,10819
64.3,-64.2,-23.0,-42.2,10819,11026
-135.0,135.0,0.2,1.4,10824,10830
-88.1,88.1,-0.6,1.4,10824,10833
139.7,-139.6,-29.8,31.7,10824,10825
-75.6,75.6,-0.9,1.4,10824,10834
-75.2,75.2,-0.6,1.4,10824,10829
481.4,-480.4,-464.6,469.7,10824,10835
-135.0,135.0,-0.3,1.4,10824,10832
-106.1,106.2,-0.2,1.4,10824,10831
15.3,-15.3,-2.5,2.8,10825,74214
-74.3,74.4,-24.1,-5.8,10825,74217
-2.9,2.9,0.4,-0.3,10825,77253
-2.9,2.9,0.8,-0.6,10825,77272
121.8,-121.4,30.8,-62.0,10825,10793
-34.3,34.4,1.3,0.3,10836,10838
-10.8,11.0,1.1,0.1,10836,10928
-61.0,61.5,13.0,-10.7,10836,10843
-31.1,31.4,2.4,0.6,10836,10857
-11.6,11.7,0.8,0.4,10836,10862
-5.1,5.1,0.9,-0.6,10836,10998
-266.6,266.9,-26.2,15.8,10838,10196
325.6,-324.6,103.3,-113.6,10838,10127
-159.2,159.4,-28.1,7.2,10842,10862
-39.4,40.0,5.9,-3.5,10843,10862
-28.5,28.6,14.2,-13.5,10843,10998
-177.7,177.9,-29.7,37.9,10843,10842
-3.5,3.5,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
445.4,-445.0,-32.5,34.6,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.1,-4.9,10844,10847
-87.3,87.3,6.1,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
4.2,-4.2,-1.3,1.4,10845,10974
-3.4,3.4,-1.6,1.6,10845,13464
-27.9,27.9,-39.4,39.4,10845,10854
29.1,-28.9,5.9,-4.0,10845,11062
-1.6,1.6,-0.1,0.1,10845,13431
-83.6,83.6,3.0,-2.4,10845,10844
107.1,-107.0,-43.7,27.6,10854,10974
-1043.0,1044.4,76.1,-209.1,10855,10941
-320.3,320.4,95.7,-89.1,10856,10860
-242.0,242.2,-102.9,103.5,10856,10861
-0.2,0.2,-0.0,0.0,10857,10862
-562.0,562.3,16.8,7.2,10857,10856
-296.1,296.4,-80.9,71.7,10857,10928
430.5,-429.0,45.7,-50.0,10857,10059
-88.7,88.7,26.6,-37.0,10862,10756
50.2,-50.0,80.9,-151.9,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-67.0,67.1,-54.9,35.9,10870,74207
11.3,-11.3,-0.8,1.1,10870,74240
-4.2,4.2,-0.2,0.6,10870,77253
5.3,-5.3,-0.3,0.4,10870,11054
-61.3,61.3,-30.4,31.5,10870,10872
-68.1,68.4,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,0.0,0.0,0.0,10874,10886
159.1,-159.1,-31.7,34.1,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
211.8,-211.7,2.4,-1.9,10874,10885
1.3,-1.3,-0.3,0.4,10875,13481
-7.6,7.6,2.9,-2.3,10875,11052
-18.1,18.1,1.6,-1.2,10875,10961
-9.9,10.0,3.3,-2.3,10875,11053
597.7,-597.4,-93.2,-58.1,10885,10941
-386.0,386.2,95.2,-249.3,10885,10835
-13.6,13.7,3.3,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,28.5,-28.5,10887,10891
-87.1,87.1,-40.7,43.3,10887,10889
-93.3,93.3,11.1,-10.4,10892,10897
-600.2,601.1,-224.1,-251.8,10892,10916
-93.3,93.3,11.2,-10.4,10892,10898
-93.3,93.3,11.5,-10.4,10892,10896
-93.3,93.3,11.4,-10.4,10892,10895
315.4,-315.1,5.6,-9.3,10893,10799
459.6,-458.2,45.2,-51.6,10893,10117
-512.2,513.3,-795.6,884.1,10893,10892
-547.3,547.6,161.2,-134.3,10893,10892
-547.3,547.6,161.2,-134.3,10893,10892
-309.2,310.8,98.0,-126.0,10893,10788
22.6,-22.6,-3.6,3.9,10899,11047
-9.2,9.3,0.1,0.4,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.6,-11.5,4.8,-3.7,10904,11067
23.3,-23.0,5.3,-2.7,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
245.5,-245.3,135.4,-363.8,10905,10717
-229.7,229.7,15.7,-11.8,10906,10905
-0.9,0.9,2.3,-2.2,10906,11062
225.7,-225.6,-39.7,40.2,10906,10915
-5.9,6.0,1.5,-0.9,10906,10942
205.5,-205.2,-48.0,22.1,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-860.2,860.6,117.0,-85.6,10917,10916
550.5,-549.4,-74.8,79.3,10917,10769
-42.2,42.3,42.1,-41.0,10923,11027
-230.8,230.9,-56.2,63.5,10928,10931
123.9,-123.8,62.8,-87.7,10928,10756
-230.7,230.9,-48.8,63.5,10928,10932
-86.7,86.8,-60.2,63.5,10928,10930
7.8,-7.7,2.8,-2.2,10928,11035
-11.1,11.2,-2.8,3.4,10933,13634
-11.0,11.3,1.6,0.6,10933,13468
-5.8,5.8,2.5,-2.4,10933,11067
-11.6,11.6,4.0,-3.9,10933,10957
-2.2,2.2,1.8,-1.7,10933,13516
-16.6,16.8,2.1,0.7,10933,13590
5.2,-5.2,-1.1,1.4,10933,13396
-21.1,21.4,-1.4,2.5,10933,13574
49.6,-49.2,89.5,-83.8,10933,13497
-5.9,5.9,1.3,-1.0,10933,13616
12.4,-12.3,3.2,-1.5,10933,13340
-10.9,10.9,3.8,-3.6,10933,13484
-19.8,20.1,-1.3,2.3,10933,13458
-1.1,1.1,-3.2,3.2,10933,11001
33.5,-32.9,1.9,3.4,10933,13324
-9.8,9.8,5.5,-5.2,10933,10983
35.3,-34.3,3.8,1.3,10933,13302
10.0,-10.0,4.1,-3.8,10933,13621
12.3,-12.0,-1.1,3.0,10933,13593
-7.8,8.0,0.5,0.8,10933,13570
-5.5,5.5,-2.6,2.9,10933,13530
26.6,-25.2,-1.4,7.5,10933,13492
1.7,-1.7,0.7,-0.6,10934,13156
-4.4,4.4,4.0,-4.0,10934,10953
1.1,-1.1,1.0,-1.0,10934,13180
-9.4,9.4,3.5,-3.1,10934,13667
26.1,-25.9,23.5,-22.0,10934,13302
4.0,-4.0,5.0,-4.8,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.6,-3.6,-0.1,0.3,10942,13471
-4.2,4.2,-1.2,1.3,10942,13431
23.2,-23.0,2.1,-0.1,10942,11062
3.4,-3.3,-0.6,0.7,10942,10974
135.3,-135.1,-30.1,4.2,10942,10854
-144.5,144.8,2.2,-29.6,10942,10875
-129.5,129.5,30.6,-28.2,10942,10941
0.9,-0.9,-0.5,0.5,10942,13464
1.0,-1.0,-0.0,0.1,10953,11035
20.9,-20.8,11.9,-10.8,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.5,-7.5,4.9,-4.6,10953,11048
2.8,-2.8,0.6,-0.5,10953,13156
-271.7,272.5,-65.2,40.3,10953,11070
251.7,-251.0,120.1,-138.4,10953,11048
12.2,-12.0,1.2,1.8,10957,13492
-3.9,3.9,-2.4,2.6,10957,13634
16.2,-16.1,4.0,-1.4,10957,13302
-7.0,7.0,-2.6,3.0,10957,13458
125.5,-125.4,73.5,-73.3,10957,10960
-221.1,221.3,-45.7,55.8,10957,10959
-7.4,7.4,-2.8,3.1,10957,13574
-134.6,134.8,10.6,-46.1,10960,11067
-146.4,146.6,108.5,-122.3,10960,13516
406.4,-403.7,-45.8,-4.9,10960,13667
-80.3,80.4,-52.2,40.6,10961,11056
-9.5,9.5,3.8,-3.3,10961,11052
47.8,-47.8,54.8,-76.0,10961,10825
4.3,-4.3,-0.6,0.8,10961,13481
6.5,-6.4,-0.6,1.6,10961,13687
-13.9,14.0,4.1,-3.0,10961,11053
-6.8,6.8,-0.1,1.1,10966,10979
-5.8,5.8,1.3,-0.7,10966,11067
-255.4,257.7,-61.2,-36.2,10970,74234
89.0,-88.9,-53.3,27.6,10970,10870
-6.8,6.8,62.7,-88.4,10970,10661
63.0,-62.8,-9.7,12.2,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.2,3.2,0.1,-0.1,10974,13464
12.5,-12.4,2.1,-1.3,10974,11062
273.0,-272.6,25.7,-62.7,10974,13507
-2.0,2.0,0.6,-0.6,10979,11047
-97.6,97.6,-26.9,29.0,10979,10981
-92.0,92.0,-27.8,29.0,10979,10982
-1.5,1.5,-0.9,1.0,10983,13574
-2.8,2.8,-0.7,0.8,10983,13616
-7.5,7.6,0.2,1.2,10983,13468
-198.9,199.0,-34.9,42.4,10983,10985
343.1,-341.8,179.3,-194.8,10983,13505
-1.6,1.6,-1.0,1.1,10983,13458
-8.5,8.6,-1.5,2.8,10983,13570
-1.3,1.3,-1.8,1.8,10983,11067
-257.3,257.4,-175.5,-91.4,10986,10861
-215.0,215.0,28.0,-24.1,10986,10990
-215.0,215.0,28.2,-24.1,10986,10989
-215.0,215.0,27.2,-24.1,10986,10991
383.3,-381.8,26.6,-34.8,10987,10023
-901.8,902.3,-48.3,92.2,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-964.5,967.0,-408.5,88.7,11000,10680
1027.5,-1025.3,-199.2,-46.3,11000,13666
-141.1,141.1,-70.5,72.4,11000,11006
919.6,-918.9,-311.4,189.4,11000,13631
-1312.6,1316.6,-351.6,-57.6,11000,13470
-141.1,141.1,-71.0,72.4,11000,11005
-161.2,161.7,126.2,-150.6,11001,13484
6.4,-6.4,14.5,-13.5,11001,13497
-611.1,612.2,-916.8,1005.5,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-276.4,333.0,11011,11018
-175.1,175.3,-272.0,-372.4,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-265.7,333.0,11011,11014
-1081.3,1082.5,-241.4,333.0,11011,11016
-754.1,754.6,-291.3,333.0,11011,11019
1087.0,-1085.5,-173.8,17.7,11011,10747
978.0,-976.7,-199.8,-53.9,11011,11074
8.7,-8.6,8.3,-7.9,11012,11054
318.2,-317.9,-112.5,113.7,11012,11026
12.3,-12.2,-1.9,2.6,11012,11047
-334.3,334.4,4.8,5.9,11012,11011
-68.2,68.6,105.9,-155.6,11012,10970
203.6,-203.0,-21.9,-7.7,11026,10899
178.4,-177.8,-49.6,-3.1,11026,11075
237.0,-236.8,-185.1,186.1,11027,11034
-94.4,94.5,13.3,-10.6,11027,11032
-94.4,94.5,13.4,-10.6,11027,11033
-94.4,94.5,12.6,-10.6,11027,11031
-36.0,36.0,-60.7,28.5,11034,10891
-6.0,6.0,-1.1,1.4,11035,13646
-0.6,0.6,-0.6,0.7,11035,13512
5.7,-5.7,5.3,-5.0,11035,13302
1.2,-1.2,1.4,-1.4,11035,13180
-14.2,14.2,-2.5,3.0,11035,13462
-132.9,133.2,-17.9,25.6,11035,11070
2.6,-2.6,0.9,-0.8,11035,13156
1.7,-1.7,3.2,-3.1,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
92.5,-92.3,-54.3,9.2,11039,10819
-85.9,85.9,60.3,-59.6,11039,11038
-4.7,4.7,0.3,-0.2,11039,74266
-7.7,7.8,1.9,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-6.7,6.7,2.6,-2.2,11039,74234
12.0,-11.8,-2.3,3.6,11048,13492
5.1,-5.1,-1.3,1.5,11048,13324
7.3,-7.2,-0.9,2.1,11048,13572
-305.1,306.8,-125.9,101.3,11048,13648
0.1,-0.1,0.6,-0.6,11048,13340
2.5,-2.5,-0.2,0.3,11048,13229
39.4,-39.4,26.9,-26.1,11048,13302
0.2,-0.2,-0.8,0.8,11048,13264
249.2,-248.8,138.6,-151.6,11048,13302
-245.8,246.1,-104.9,126.2,11048,11050
