Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-69.1,69.2,-55.6,36.6,10870,74207
10.9,-10.9,-0.8,1.1,10870,74240
-4.6,4.6,-0.2,0.7,10870,77253
5.5,-5.5,-0.3,0.4,10870,11054
-61.3,61.3,-30.4,31.5,10870,10872
-68.2,68.5,8.5,-5.7,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
0.0,0.0,0.0,0.0,10874,10886
163.9,-163.9,-30.2,32.7,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
207.0,-206.9,0.9,-0.4,10874,10885
0.9,-0.9,-0.3,0.3,10875,13481
-7.9,8.0,2.8,-2.2,10875,11052
-19.8,19.8,1.3,-0.8,10875,10961
-10.2,10.3,3.2,-2.2,10875,11053
651.5,-651.1,-76.3,-72.8,10885,10941
-444.6,444.8,76.8,-229.4,10885,10835
-13.6,13.7,3.3,-2.1,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.0,-36.0,28.9,-28.9,10887,10891
-87.0,87.1,-41.2,43.9,10887,10889
-93.2,93.2,11.1,-10.4,10892,10897
-602.5,603.4,-223.6,-251.9,10892,10916
-93.2,93.2,11.2,-10.4,10892,10898
-93.2,93.2,11.5,-10.4,10892,10896
-93.2,93.2,11.4,-10.4,10892,10895
315.6,-315.3,2.4,-6.2,10893,10799
459.9,-458.4,45.0,-51.4,10893,10117
-512.6,513.7,-794.5,882.9,10893,10892
-547.7,548.1,162.0,-135.1,10893,10892
-547.7,548.1,162.0,-135.1,10893,10892
-308.9,310.5,97.5,-125.5,10893,10788
23.2,-23.1,-4.0,4.4,10899,11047
-9.3,9.3,0.1,0.4,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.8,-11.7,8.1,-6.7,10904,11067
23.1,-22.8,9.0,-6.1,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
234.0,-233.9,121.6,-350.0,10905,10717
-228.7,228.8,15.8,-11.8,10906,10905
-1.1,1.1,2.3,-2.3,10906,11062
225.8,-225.7,-39.9,40.4,10906,10915
-6.2,6.2,1.6,-0.9,10906,10942
204.2,-204.0,-49.5,23.6,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-861.2,861.5,116.8,-85.3,10917,10916
551.2,-550.1,-74.6,79.2,10917,10769
-42.3,42.3,42.1,-40.9,10923,11027
-230.6,230.7,-63.0,70.4,10928,10931
136.5,-136.4,76.1,-100.6,10928,10756
-230.5,230.7,-55.5,70.4,10928,10932
-86.5,86.6,-66.8,70.4,10928,10930
8.2,-8.1,3.3,-2.7,10928,11035
-13.6,13.9,-5.8,6.9,10933,13634
-11.0,11.3,0.6,1.7,10933,13468
-4.5,4.5,3.9,-3.7,10933,11067
-10.3,10.3,6.3,-6.2,10933,10957
-1.6,1.6,2.5,-2.4,10933,13516
-16.7,16.9,-0.2,3.2,10933,13590
2.8,-2.8,-2.5,2.7,10933,13396
-22.6,22.9,-4.5,5.8,10933,13574
77.3,-76.2,129.3,-116.3,10933,13497
-5.8,5.8,1.2,-1.0,10933,13616
11.0,-11.0,1.6,-0.2,10933,13340
-9.0,9.0,5.3,-5.1,10933,13484
-20.6,20.9,-2.7,3.8,10933,13458
-1.1,1.1,-5.6,5.7,10933,11001
29.7,-29.2,-1.9,6.3,10933,13324
-7.0,7.0,8.6,-8.3,10933,10983
30.9,-30.2,-0.3,4.4,10933,13302
7.6,-7.6,0.4,-0.3,10933,13621
10.6,-10.4,-2.7,4.2,10933,13593
-7.8,8.1,-0.2,1.6,10933,13570
-6.0,6.1,-5.0,5.5,10933,13530
24.1,-22.9,-3.3,8.6,10933,13492
1.7,-1.7,0.8,-0.7,10934,13156
-4.3,4.3,4.4,-4.3,10934,10953
1.1,-1.1,1.1,-1.1,10934,13180
-8.7,8.8,4.4,-4.1,10934,13667
27.1,-26.8,25.3,-23.6,10934,13302
4.2,-4.2,5.4,-5.2,10934,11048
-118.8,118.8,8.4,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,8.0,-6.6,10941,10946
3.9,-3.9,-0.0,0.2,10942,13471
-5.0,5.0,-1.3,1.3,10942,13431
23.9,-23.6,1.9,0.2,10942,11062
3.5,-3.5,-0.5,0.7,10942,10974
143.4,-143.2,-28.1,2.7,10942,10854
-152.8,153.1,0.8,-27.7,10942,10875
-131.1,131.1,30.4,-27.9,10942,10941
0.8,-0.8,-0.5,0.5,10942,13464
0.9,-0.9,-0.0,0.1,10953,11035
21.2,-21.1,12.7,-11.5,10953,13302
-49.1,49.2,-25.5,26.1,10953,10955
7.6,-7.6,5.2,-4.9,10953,11048
2.9,-2.9,0.7,-0.6,10953,13156
-274.3,275.2,-62.5,38.2,10953,11070
255.6,-254.8,129.6,-147.0,10953,11048
11.2,-11.0,0.1,2.5,10957,13492
-4.8,4.9,-4.1,4.5,10957,13634
14.4,-14.4,1.6,0.4,10957,13302
-7.4,7.5,-3.5,4.0,10957,13458
135.5,-135.5,82.1,-81.8,10957,10960
-221.1,221.3,-45.1,55.8,10957,10959
-8.0,8.0,-4.5,5.0,10957,13574
-104.2,104.4,44.4,-78.2,10960,11067
-95.3,95.5,165.3,-177.9,10960,13516
335.0,-332.9,-127.9,72.2,10960,13667
-77.2,77.2,-50.1,38.6,10961,11056
-9.6,9.6,3.7,-3.2,10961,11052
45.1,-45.0,52.6,-73.8,10961,10825
3.6,-3.6,-0.6,0.7,10961,13481
5.5,-5.3,-0.6,1.3,10961,13687
-14.1,14.1,4.0,-2.9,10961,11053
-6.9,6.9,-0.0,1.1,10966,10979
-4.4,4.4,3.0,-2.6,10966,11067
-269.2,271.7,-59.1,-35.7,10970,74234
86.2,-86.1,-54.0,28.3,10970,10870
-15.5,15.5,63.5,-89.1,10970,10661
64.4,-64.2,-9.9,12.5,10970,11054
20.6,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-3.6,3.6,0.2,-0.1,10974,13464
12.6,-12.5,1.8,-1.1,10974,11062
295.9,-295.3,35.4,-71.0,10974,13507
-2.1,2.1,0.6,-0.5,10979,11047
-97.6,97.6,-26.9,29.0,10979,10981
-92.0,92.0,-27.8,29.0,10979,10982
-1.9,1.9,-1.6,1.7,10983,13574
-3.4,3.4,-1.6,1.7,10983,13616
-7.6,7.7,-0.9,2.4,10983,13468
-198.9,199.0,-34.4,42.4,10983,10985
387.0,-385.2,234.0,-240.4,10983,13505
-2.0,2.1,-1.4,1.5,10983,13458
-8.7,8.8,-2.8,4.3,10983,13570
-1.7,1.7,-2.5,2.5,10983,11067
-257.1,257.1,-175.4,-91.4,10986,10861
-214.8,214.9,28.0,-24.1,10986,10990
-214.8,214.9,28.2,-24.1,10986,10989
-214.8,214.9,27.2,-24.1,10986,10991
383.0,-381.5,26.6,-34.7,10987,10023
-900.9,901.5,-48.2,92.0,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-1009.9,1012.7,-432.4,123.1,11000,10680
1026.5,-1024.3,-193.0,-49.8,11000,13666
-140.9,141.0,-70.5,72.4,11000,11006
850.2,-849.6,-417.0,294.7,11000,13631
-1384.2,1388.7,-360.9,-30.3,11000,13470
-141.0,141.0,-71.0,72.4,11000,11005
-135.5,136.2,203.0,-223.6,11001,13484
9.7,-9.7,21.6,-19.3,11001,13497
-796.8,799.3,-1349.7,1544.8,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-281.7,338.5,11011,11018
-179.2,179.4,-271.2,-373.0,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-270.9,338.5,11011,11014
-1081.3,1082.5,-246.7,338.5,11011,11016
-754.1,754.6,-296.6,338.5,11011,11019
1092.4,-1090.9,-168.3,12.6,11011,10747
983.1,-981.8,-194.5,-58.7,11011,11074
7.0,-6.9,8.5,-8.2,11012,11054
327.5,-327.2,-112.6,113.9,11012,11026
12.5,-12.3,-1.9,2.7,11012,11047
-318.2,318.4,1.9,7.7,11012,11011
-91.9,92.5,108.7,-157.4,11012,10970
204.9,-204.2,-21.7,-7.8,11026,10899
185.8,-185.1,-49.8,-2.4,11026,11075
236.7,-236.5,-185.1,186.1,11027,11034
-94.3,94.4,13.3,-10.6,11027,11032
-94.3,94.4,13.3,-10.6,11027,11033
-94.3,94.4,12.6,-10.6,11027,11031
-36.0,36.0,-61.2,28.9,11034,10891
-5.9,5.9,-1.0,1.4,11035,13646
-0.5,0.5,-0.6,0.6,11035,13512
6.3,-6.2,5.6,-5.3,11035,13302
1.4,-1.4,1.6,-1.5,11035,13180
-13.9,14.0,-2.3,2.8,11035,13462
-130.6,130.9,-17.0,24.5,11035,11070
2.8,-2.8,1.0,-0.9,11035,13156
2.1,-2.1,3.4,-3.4,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
90.9,-90.7,-54.0,8.9,11039,10819
-81.8,81.8,59.6,-58.9,11039,11038
-5.3,5.3,0.4,-0.3,11039,74266
-8.3,8.5,2.1,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-7.9,8.0,2.8,-2.2,11039,74234
11.9,-11.7,-2.2,3.5,11048,13492
5.0,-5.0,-1.3,1.5,11048,13324
7.0,-7.0,-1.0,2.1,11048,13572
-308.3,310.1,-128.1,105.0,11048,13648
0.2,-0.2,0.7,-0.7,11048,13340
2.4,-2.4,-0.2,0.3,11048,13229
40.1,-40.1,28.3,-27.5,11048,13302
0.1,-0.1,-0.8,0.8,11048,13264
254.1,-253.8,146.9,-159.4,11048,13302
-245.6,245.9,-104.7,126.2,11048,11050
