Branch
MW From ,MW To ,Mvar From ,Mvar To ,From Number,To Number
-179.7,179.8,21.7,-21.3,10346,10353
178.2,-177.9,204.2,-213.1,10353,10330
-128.0,128.1,21.3,-30.2,10353,10468
-440.2,443.4,-79.6,72.4,10369,10893
4.8,-4.7,-1.5,1.7,10369,10729
2.1,-2.1,1.1,-1.0,10369,10427
-3.7,3.7,-0.9,1.2,10369,10794
237.5,-237.2,48.3,-55.3,10369,10275
-11.6,11.7,0.8,0.8,10369,10917
7.4,-7.4,3.8,-3.7,10369,10459
-4.3,4.3,0.1,0.1,10369,11037
0.3,-0.3,1.3,-1.3,10414,10459
13.2,-13.2,-2.5,3.1,10414,10836
230.3,-229.9,193.5,-204.1,10414,10353
-132.9,133.1,-97.5,82.1,10414,10838
2.5,-2.5,-1.7,1.9,10427,10729
62.2,-62.2,12.8,-12.8,10427,10429
-311.8,312.5,-47.4,26.0,10427,10728
-113.6,113.7,-132.5,125.3,10427,10275
5.5,-5.5,6.0,-5.9,10427,10459
-14.6,14.7,5.3,-4.6,10432,10966
-431.6,436.5,7.6,-15.5,10432,10701
7.4,-7.4,-0.9,1.3,10432,10836
479.3,-477.9,99.6,-104.9,10432,10462
-279.5,280.0,-168.1,153.7,10432,10735
7.4,-7.4,1.9,-1.7,10432,10462
-472.1,475.9,-130.8,105.7,10459,10893
-275.8,276.5,-69.0,54.0,10459,10728
-588.1,599.9,-36.3,20.3,10459,11075
92.9,-92.8,-62.0,50.7,10459,10333
-29.6,29.9,-1.3,6.6,10459,10697
-18.5,18.6,0.1,3.7,10459,10708
2.6,-2.6,-5.3,5.4,10459,10462
9.5,-9.4,-9.6,10.1,10459,10729
5.5,-5.5,-3.4,3.5,10462,10729
-30.0,30.5,3.1,3.3,10462,10708
2.6,-2.6,-3.4,3.5,10462,10803
11.5,-11.5,-5.4,5.8,10462,10836
3.4,-3.4,-3.4,3.5,10462,10802
-87.4,87.6,132.9,-155.7,10462,10468
-0.6,0.6,-0.5,0.5,10462,10843
-7.3,7.4,50.1,-61.2,10468,10459
-649.7,661.8,-25.6,11.8,10468,10708
223.7,-223.4,86.4,-94.9,10468,10330
-195.2,195.6,-90.5,52.9,10534,10681
21.1,-21.0,2.7,0.1,10534,10966
-5.0,5.0,-1.9,2.0,10534,10906
2.3,-2.3,-2.9,3.0,10586,10681
-0.1,0.1,0.4,-0.4,10586,11062
-9.8,9.9,-0.2,1.0,10586,10942
48.4,-48.4,13.3,-13.3,10586,10588
-6.9,6.9,-1.1,1.4,10586,10809
-154.6,154.8,-29.9,12.8,10586,10899
2.5,-2.5,-1.2,1.3,10586,10979
17.0,-16.9,-6.3,7.1,10661,74240
-0.0,0.0,0.0,0.0,10661,10664
-249.8,250.0,-114.6,115.4,10661,10663
119.7,-119.4,-29.8,40.5,10661,10778
-207.9,209.1,-67.0,8.7,10663,74234
-138.6,138.6,-59.1,61.2,10680,10685
-846.0,846.8,107.8,-273.6,10680,10812
-120.6,120.6,-59.9,61.2,10680,10687
-85.3,85.3,-60.2,61.2,10680,10684
132.7,-132.6,146.0,-230.0,10680,10905
-109.9,109.9,-59.6,61.2,10680,10688
-9.0,9.0,-4.9,5.0,10681,10689
-20.4,20.4,-21.5,-5.2,10681,10915
8.0,-7.9,1.1,0.2,10681,10966
1.2,-1.2,-0.1,0.1,10681,10979
-287.7,287.8,-44.4,51.2,10681,10680
-0.2,0.2,-0.0,0.0,10681,10906
10.7,-10.2,-5.3,7.8,10691,10933
10.8,-10.6,-5.2,7.3,10691,13616
25.3,-25.3,-9.6,14.5,10691,10983
8.5,-8.4,0.4,0.1,10694,10843
1.2,-1.2,3.4,-3.3,10694,10862
9.1,-8.9,0.4,0.3,10695,10843
3.1,-3.1,3.3,-3.2,10695,10862
-79.4,79.4,17.2,-14.5,10697,10699
1.2,-1.2,0.5,-0.5,10697,10700
9.3,-9.1,0.6,1.2,10697,10729
-31.2,31.2,-16.2,16.2,10697,10701
-222.1,222.8,13.2,-42.5,10701,10718
-245.5,246.4,-13.9,1.1,10701,10979
29.3,-28.7,1.5,1.9,10703,10933
65.8,-65.6,18.1,-10.0,10703,11001
335.6,-334.8,-458.5,462.1,10707,10716
-172.4,172.4,11.7,-10.6,10707,10715
-189.6,189.7,13.3,-10.6,10707,10711
-135.9,136.0,12.4,-10.6,10707,10712
-171.1,171.2,13.7,-10.6,10707,10710
-189.3,189.4,13.0,-10.6,10707,10713
5.7,-5.6,2.1,-1.3,10708,10867
33.6,-32.8,1.4,6.4,10708,10729
-522.5,522.8,-28.1,51.3,10708,10707
25.9,-25.8,2.5,3.4,10708,10803
26.3,-26.3,2.6,3.5,10708,10802
308.9,-308.9,-85.6,-0.4,10716,10717
-1443.1,1447.8,-230.2,-103.1,10716,11011
1468.8,-1460.2,-146.4,-171.6,10716,10734
-71.1,71.1,-39.3,40.3,10717,10726
-1146.0,1148.6,-224.5,41.4,10717,11074
-104.9,104.9,-38.8,40.3,10717,10724
632.4,-630.5,-372.2,-443.8,10717,10892
-71.3,71.3,-39.4,40.3,10717,10725
-82.2,82.2,-39.5,40.3,10717,10723
1013.4,-1008.5,-416.4,-297.4,10717,10861
-11.1,11.1,0.2,0.1,10718,11047
-0.8,0.8,-2.5,2.5,10718,10979
-3.5,3.5,-0.1,0.2,10718,10899
84.8,-84.7,-23.6,5.1,10718,10708
-378.2,378.3,52.7,-42.3,10718,10717
-482.8,492.9,-19.5,-6.6,10728,10748
124.4,-124.2,-64.6,41.3,10728,10369
-191.9,192.2,-45.9,57.8,10729,10728
-7.2,7.2,1.1,-0.7,10729,10925
-33.2,33.9,5.9,2.5,10729,10873
-0.1,0.1,-0.5,0.5,10729,10802
-0.4,0.4,-0.5,0.5,10729,10803
114.5,-114.4,-12.9,16.5,10730,10731
-322.3,322.8,4.5,-20.7,10730,10023
156.2,-155.6,-69.4,13.5,10730,10019
-5.4,5.4,7.8,-7.7,10731,11009
-11.4,11.6,1.6,-0.5,10731,10987
-0.5,0.5,0.3,-0.3,10731,10836
-13.9,14.0,2.9,-1.9,10731,11008
-158.2,158.2,-78.6,81.0,10734,10738
-158.2,158.2,-78.7,81.0,10734,10737
-528.9,529.4,-359.1,209.3,10734,10861
372.4,-370.9,122.4,-131.0,10735,10414
-783.9,784.3,96.2,-59.0,10735,10734
608.3,-606.6,148.2,-149.4,10735,10838
483.7,-481.7,61.5,-24.1,10735,10836
-783.9,784.3,96.2,-59.0,10735,10734
-735.4,736.8,-1139.6,1269.0,10735,10734
-64.2,64.2,4.3,-3.9,10739,10744
-80.0,80.0,4.3,-3.9,10739,10742
92.0,-91.7,-3.3,6.7,10740,10934
-466.3,466.6,47.9,-27.3,10740,10739
6.0,-6.0,2.9,-2.4,10740,13302
38.3,-38.3,-10.6,14.1,10746,10906
360.7,-360.7,-36.9,-32.0,10747,11074
-333.8,333.9,30.7,-20.1,10747,10755
-293.0,293.0,25.3,-20.1,10747,10752
-323.0,323.1,28.2,-20.1,10747,10754
1248.5,-1243.7,-98.9,-381.9,10747,10916
-409.2,409.4,31.3,-20.1,10747,10750
11.5,-11.4,-0.6,1.2,10748,10873
258.9,-258.7,-15.1,2.3,10748,11075
-821.5,821.7,21.2,-1.7,10748,10747
0.1,-0.1,-0.2,0.2,10757,10857
-1.3,1.3,0.9,-0.9,10757,11070
23.2,-23.0,5.1,-4.0,10757,11035
8.2,-8.0,-1.1,1.9,10757,10836
-11.7,11.7,-3.9,4.1,10757,10928
-34.8,34.8,-5.8,6.1,10757,10756
-3.2,3.2,0.6,-0.4,10758,10917
12.5,-12.5,1.8,-1.1,10758,11037
-274.8,276.0,11.4,-42.2,10758,10917
-0.0,0.0,0.0,-0.0,10760,10764
0.8,-0.8,-0.1,0.1,10760,11048
10.6,-10.5,-2.0,3.2,10760,13492
-203.4,203.5,13.9,-13.5,10760,10762
1.6,-1.6,-0.2,0.2,10760,13229
29.9,-29.9,10.7,-10.0,10760,13302
1.7,-1.7,-1.2,1.3,10760,13593
0.0,-0.0,0.0,-0.0,10760,10763
0.0,0.0,-0.0,0.0,10760,10765
-513.1,518.7,-114.4,54.6,10762,13621
-391.3,393.3,-143.0,134.8,10762,13667
15.7,-15.7,-2.7,3.2,10766,13431
-212.4,212.5,-47.1,56.8,10766,10768
-71.0,71.0,-3.7,-14.2,10766,11056
2.3,-2.3,-0.3,0.4,10766,10942
174.4,-174.0,-21.6,-5.4,10769,10758
402.3,-398.9,-4.3,-42.9,10769,10728
102.3,-101.4,5.2,2.7,10769,11037
-51.8,51.8,-18.9,19.9,10769,10771
-41.4,41.4,-19.3,19.9,10769,10774
-41.6,41.6,-19.1,19.9,10769,10772
-13.7,13.7,-3.1,4.9,10776,10794
2.3,-2.2,-1.5,1.6,10776,10785
-6.9,7.1,1.8,-0.8,10778,77253
-8.0,8.3,1.8,-0.8,10778,10961
-20.7,20.8,9.3,-8.4,10778,74240
-26.1,26.2,3.6,-1.4,10778,74207
-13.9,13.9,3.1,-2.1,10778,10870
-22.4,22.9,2.7,-0.2,10778,10875
-4.3,4.4,1.5,-1.0,10778,10789
-1.9,1.9,0.9,-0.8,10778,11054
22.3,-22.2,-0.8,1.8,10782,11035
10.7,-10.7,-0.3,1.0,10783,11035
-274.7,274.9,151.8,-150.7,10784,10786
0.0,-0.0,0.0,-0.0,10784,10787
315.6,-315.3,-158.0,159.3,10784,10788
-65.3,65.9,1.7,9.2,10785,10893
-46.9,47.7,11.5,-6.1,10785,11037
-47.8,48.0,-18.6,19.4,10785,10923
-19.1,19.1,-6.1,6.2,10785,10784
-21.5,22.0,2.0,1.3,10785,10794
-28.2,28.3,3.5,-2.8,10785,10887
-1.6,1.6,0.5,-0.5,10785,11027
-274.9,275.3,150.7,-158.0,10786,11034
12.0,-11.9,-1.8,2.4,10789,11054
4.8,-4.8,-2.6,2.7,10789,74207
-58.2,58.2,-21.0,22.4,10789,10791
11.6,-11.5,-2.3,3.0,10789,74240
13.9,-13.9,3.2,-3.2,10789,10792
-77.1,77.1,-67.1,67.2,10789,10793
42.2,-42.1,-3.3,-48.4,10793,10663
-82.9,82.9,-38.3,41.4,10794,10797
-6.3,6.3,-0.0,0.1,10794,10893
-51.3,51.3,43.1,-43.1,10794,10799
8.6,-8.6,-1.1,2.1,10798,10893
252.7,-252.3,35.3,-54.1,10799,10117
0.6,-0.6,0.2,-0.2,10800,10957
-1.3,1.3,0.2,-0.2,10800,13574
-11.9,12.1,3.5,-2.2,10800,13661
-44.5,44.7,2.5,-6.0,10800,13458
-1.3,1.3,0.2,-0.1,10800,13530
3.3,-3.2,0.5,-0.3,10800,13621
0.3,-0.3,0.7,-0.7,10800,13662
2.5,-2.5,-0.2,0.2,10800,10933
0.3,-0.3,7.8,-7.8,10800,13516
-1.0,1.0,-1.6,1.6,10800,13634
81.7,-81.3,-3.0,0.5,10800,10933
8.9,-8.7,-0.4,1.7,10800,13396
38.1,-38.0,-3.4,6.6,10806,10917
4.7,-4.7,-1.3,1.4,10807,10917
-1191.5,1193.0,-101.6,235.3,10808,10811
1136.0,-1133.1,-353.1,367.1,10808,10812
-4.4,4.4,0.4,-0.2,10809,13431
2.5,-2.5,0.1,-0.1,10809,13471
-2.0,2.0,-0.1,0.2,10809,13464
11.4,-11.4,-0.5,1.1,10809,10906
-1.1,1.1,-0.2,0.2,10809,10974
-95.7,95.8,-38.3,-4.7,10809,10974
-17.9,17.9,1.5,-0.8,10809,10942
-55.5,55.5,14.8,-14.4,10809,10808
33.3,-33.2,9.4,-7.9,10809,11062
286.3,-286.2,-93.5,-95.5,10812,13470
-357.9,358.6,-105.2,104.1,10813,10740
12.2,-12.2,6.0,-5.3,10813,13302
85.5,-85.5,6.5,-20.8,10813,10953
2.6,-2.6,0.3,-0.1,10813,13324
10.4,-10.3,4.3,-3.6,10817,11054
-27.2,27.2,-13.1,13.1,10817,10819
65.9,-65.8,-23.4,-41.7,10819,11026
-135.0,135.0,8.1,-6.6,10824,10830
-88.1,88.1,7.4,-6.6,10824,10833
141.8,-141.7,-30.9,32.8,10824,10825
-75.6,75.6,7.1,-6.6,10824,10834
-75.2,75.2,7.3,-6.6,10824,10829
479.3,-478.2,-512.6,518.1,10824,10835
-135.0,135.0,7.7,-6.6,10824,10832
-106.1,106.2,7.8,-6.6,10824,10831
16.7,-16.7,-2.4,2.7,10825,74214
-69.0,69.0,-20.7,-9.4,10825,74217
-1.6,1.6,0.6,-0.6,10825,77253
-2.3,2.3,0.8,-0.7,10825,77272
119.7,-119.3,32.7,-64.0,10825,10793
-33.7,33.7,1.3,0.3,10836,10838
-10.9,11.1,1.0,0.3,10836,10928
-65.7,66.2,12.3,-9.7,10836,10843
-31.2,31.5,2.5,0.6,10836,10857
-12.1,12.2,0.7,0.6,10836,10862
-5.4,5.4,0.9,-0.5,10836,10998
-269.2,269.6,-24.5,14.2,10838,10196
325.3,-324.3,100.5,-110.9,10838,10127
-163.4,163.7,-29.8,9.0,10842,10862
-40.4,41.0,5.8,-3.2,10843,10862
-28.3,28.3,14.3,-13.6,10843,10998
-182.0,182.1,-30.9,39.6,10843,10842
-3.3,3.4,0.3,-0.1,10843,10857
-83.4,83.4,5.7,-4.9,10844,10849
-99.0,99.1,5.9,-4.9,10844,10852
437.9,-437.5,-33.8,35.8,10844,10855
-80.3,80.4,5.6,-4.9,10844,10851
-100.5,100.5,6.0,-4.9,10844,10847
-87.3,87.3,6.0,-4.9,10844,10850
-78.5,78.5,5.6,-4.9,10844,10848
3.8,-3.8,-1.5,1.5,10845,10974
-2.0,2.0,-1.4,1.4,10845,13464
-22.2,22.2,-37.6,37.6,10845,10854
28.4,-28.2,4.8,-3.1,10845,11062
-1.2,1.2,0.0,0.0,10845,13431
-91.1,91.1,1.8,-1.1,10845,10844
95.9,-95.8,-47.9,31.5,10854,10974
-934.4,935.5,113.0,-255.0,10855,10941
-321.5,321.6,95.8,-89.1,10856,10860
-224.3,224.5,-76.9,77.4,10856,10861
-0.5,0.5,-0.2,0.2,10857,10862
-545.6,545.9,41.7,-18.9,10857,10856
-322.1,322.5,-104.4,96.2,10857,10928
434.5,-433.0,44.1,-48.0,10857,10059
-65.5,65.6,27.7,-38.2,10862,10756
20.1,-19.9,77.0,-148.5,10862,10740
-103.6,103.6,-54.1,57.6,10862,10864
-110.9,111.0,-52.0,57.6,10862,10865
-7.1,7.1,-1.9,2.2,10869,11054
-62.1,62.2,-53.6,34.5,10870,74207
12.2,-12.2,-0.7,1.1,10870,74240
-3.3,3.3,-0.1,0.4,10870,77253
4.8,-4.8,-0.3,0.4,10870,11054
-61.4,61.4,-30.4,31.5,10870,10872
-67.5,67.8,7.4,-4.6,10873,11075
-70.4,70.4,7.0,-6.6,10874,10879
-109.2,109.2,7.3,-6.6,10874,10880
-73.2,73.2,7.1,-6.6,10874,10881
-0.0,0.0,-0.0,0.0,10874,10886
148.7,-148.7,-36.1,38.2,10874,10875
-118.1,118.1,7.9,-6.6,10874,10884
222.2,-222.1,6.8,-6.3,10874,10885
2.4,-2.4,-0.3,0.5,10875,13481
-6.9,6.9,3.3,-2.8,10875,11052
-14.6,14.6,2.9,-2.6,10875,10961
-9.2,9.3,3.6,-2.7,10875,11053
485.2,-485.0,-142.9,-13.2,10885,10941
-263.1,263.2,149.2,-305.9,10885,10835
-13.3,13.4,2.2,-1.0,10887,11037
0.7,-0.7,-0.4,0.4,10887,10923
36.7,-36.7,32.8,-32.8,10887,10891
-87.2,87.3,-42.0,44.7,10887,10889
-93.4,93.5,11.1,-10.4,10892,10897
-593.3,594.2,-229.2,-247.1,10892,10916
-93.4,93.5,11.2,-10.4,10892,10898
-93.4,93.5,11.5,-10.4,10892,10896
-93.4,93.5,11.4,-10.4,10892,10895
314.2,-313.9,-9.6,5.8,10893,10799
458.2,-456.7,41.8,-48.3,10893,10117
-508.8,509.9,-798.7,887.4,10893,10892
-543.5,543.9,156.3,-129.8,10893,10892
-543.5,543.9,156.3,-129.8,10893,10892
-313.5,315.3,133.2,-159.3,10893,10788
21.4,-21.3,-2.5,2.8,10899,11047
-9.1,9.1,0.1,0.3,10899,11012
29.1,-28.8,-1.3,4.5,10901,11047
11.2,-11.1,0.8,0.1,10904,11067
23.7,-23.4,0.5,2.1,10904,10933
-116.3,116.3,9.3,-8.4,10905,10912
-99.6,99.6,8.9,-8.4,10905,10910
-7.2,7.2,0.5,-0.5,10905,10914
-115.4,115.4,9.5,-8.4,10905,10908
240.0,-239.8,203.6,-431.7,10905,10717
-231.1,231.2,5.9,-1.8,10906,10905
-0.3,0.3,1.5,-1.5,10906,11062
224.3,-224.2,-27.9,28.4,10906,10915
-5.2,5.3,1.1,-0.7,10906,10942
203.8,-203.5,-23.2,-2.9,10915,10979
-112.5,112.5,7.4,-5.5,10916,10919
-93.8,93.8,6.5,-5.5,10916,10921
-855.3,855.7,117.1,-86.0,10917,10916
547.2,-546.1,-75.3,79.7,10917,10769
-40.8,40.8,46.6,-45.3,10923,11027
-231.2,231.3,-63.5,70.9,10928,10931
100.5,-100.4,60.1,-85.4,10928,10756
-231.1,231.3,-55.9,70.9,10928,10932
-87.1,87.2,-67.3,70.9,10928,10930
7.0,-7.0,2.3,-1.8,10928,11035
-6.1,6.1,-2.0,2.1,10933,13634
-11.0,11.3,2.9,-0.7,10933,13468
-7.9,8.0,1.2,-1.0,10933,11067
-12.6,12.6,1.4,-1.3,10933,10957
-3.1,3.2,1.1,-1.0,10933,13516
-16.3,16.5,3.8,-1.1,10933,13590
10.4,-10.3,-0.1,1.4,10933,13396
-18.3,18.4,1.2,-0.5,10933,13574
-2.2,2.2,21.9,-21.6,10933,13497
-5.6,5.6,1.0,-0.8,10933,13616
14.9,-14.7,4.7,-2.3,10933,13340
-13.2,13.2,3.7,-3.3,10933,13484
-18.1,18.3,3.7,-2.9,10933,13458
0.8,-0.8,3.8,-3.8,10933,11001
40.3,-39.4,5.4,2.0,10933,13324
-14.4,14.5,2.5,-2.0,10933,10983
42.7,-41.4,7.4,-0.1,10933,13302
15.6,-15.6,3.2,-2.7,10933,13621
15.5,-15.0,-0.1,2.9,10933,13593
-7.7,8.0,1.6,-0.3,10933,13570
-4.3,4.3,-0.2,0.4,10933,13530
30.6,-28.8,0.2,7.5,10933,13492
1.6,-1.6,0.6,-0.5,10934,13156
-4.7,4.7,4.1,-4.0,10934,10953
1.0,-1.0,1.0,-0.9,10934,13180
-10.4,10.4,2.0,-1.5,10934,13667
24.3,-24.1,20.9,-19.6,10934,13302
3.7,-3.6,4.5,-4.4,10934,11048
-118.8,118.8,8.3,-6.6,10941,10945
-90.4,90.4,7.3,-6.6,10941,10949
-123.2,123.3,8.3,-6.6,10941,10944
-109.1,109.1,7.7,-6.6,10941,10947
-135.0,135.0,7.9,-6.6,10941,10946
3.1,-3.1,-0.4,0.5,10942,13471
-2.5,2.5,-0.9,1.0,10942,13431
22.0,-21.8,1.1,0.6,10942,11062
3.0,-3.0,-0.7,0.8,10942,10974
118.2,-118.1,-37.2,10.3,10942,10854
-127.2,127.4,7.8,-36.2,10942,10875
-125.9,126.0,31.9,-29.7,10942,10941
1.0,-1.0,-0.6,0.6,10942,13464
1.0,-1.0,-0.1,0.1,10953,11035
20.2,-20.1,10.1,-9.1,10953,13302
-49.1,49.2,3.9,-3.3,10953,10955
7.3,-7.3,4.2,-3.9,10953,11048
2.8,-2.8,0.5,-0.4,10953,13156
-267.4,268.2,-79.3,53.9,10953,11070
243.2,-242.6,99.2,-118.9,10953,11048
13.9,-13.7,2.3,1.5,10957,13492
-1.6,1.6,-1.5,1.5,10957,13634
19.3,-19.2,6.3,-2.7,10957,13302
-6.5,6.5,-0.1,0.3,10957,13458
112.0,-112.0,63.3,-63.2,10957,10960
-221.1,221.3,-46.2,55.8,10957,10959
-6.2,6.2,-1.1,1.3,10957,13574
-193.6,193.9,-21.3,-14.3,10960,11067
-236.9,237.1,59.1,-72.4,10960,13516
542.4,-537.8,25.4,-54.1,10960,13667
-86.2,86.2,-58.9,47.4,10961,11056
-9.2,9.2,4.2,-3.7,10961,11052
52.6,-52.5,61.9,-83.0,10961,10825
5.9,-5.8,-0.6,1.0,10961,13481
8.8,-8.5,-0.5,2.2,10961,13687
-13.6,13.7,4.5,-3.5,10961,11053
-6.5,6.6,-0.1,1.1,10966,10979
-8.5,8.6,-0.1,1.2,10966,11067
-226.9,228.8,-65.2,-37.1,10970,74234
95.5,-95.4,-51.7,26.2,10970,10870
13.8,-13.7,60.1,-85.8,10970,10661
60.1,-59.9,-9.4,11.6,10970,11054
20.5,-20.4,-2.9,4.3,10972,11054
9.3,-9.3,-2.5,2.7,10973,11054
-95.9,95.9,-18.9,20.4,10974,10978
-2.4,2.4,0.2,-0.2,10974,13464
12.3,-12.2,1.6,-1.0,10974,11062
225.4,-225.0,-10.6,-29.1,10974,13507
-1.7,1.7,0.6,-0.6,10979,11047
-97.6,97.6,-15.0,17.0,10979,10981
-92.0,92.0,-15.8,17.0,10979,10982
-0.6,0.6,-0.3,0.3,10983,13574
-1.3,1.3,-0.0,0.0,10983,13616
-7.3,7.4,1.4,-0.1,10983,13468
-198.9,199.0,35.7,-28.7,10983,10985
259.9,-259.4,49.0,-75.6,10983,13505
-0.9,0.9,-0.1,0.1,10983,13458
-8.3,8.3,0.2,0.9,10983,13570
-0.4,0.4,-1.1,1.1,10983,11067
-254.5,254.6,-274.4,10.6,10986,10861
-215.4,215.4,28.0,-24.1,10986,10990
-215.4,215.4,28.2,-24.1,10986,10989
-215.4,215.4,27.3,-24.1,10986,10991
382.5,-381.0,28.0,-36.2,10987,10023
-900.1,900.6,-50.6,94.9,10987,10986
12.8,-12.8,0.4,0.3,10995,11039
-878.1,880.0,-278.7,-66.4,11000,10680
1026.7,-1024.6,-71.4,-183.0,11000,13666
-141.3,141.3,-70.6,72.4,11000,11006
1100.3,-1099.5,-186.9,66.3,11000,13631
-1152.8,1155.8,-266.4,-186.4,11000,13470
-141.3,141.3,-71.0,72.4,11000,11005
-217.6,218.0,-30.3,5.2,11001,13484
-0.5,0.5,0.6,-0.6,11001,13497
-186.5,186.5,36.1,-33.8,11001,11000
-40.9,40.9,-19.9,20.1,11011,11025
-26.5,26.5,-20.0,20.1,11011,11021
-884.3,885.1,-271.3,327.7,11011,11018
-166.1,166.2,-273.6,-371.2,11011,11038
-40.8,40.8,-19.9,20.1,11011,11023
-52.3,52.3,-19.8,20.1,11011,11020
-811.8,812.7,-260.7,327.7,11011,11014
-1081.3,1082.5,-236.3,327.7,11011,11016
-754.1,754.6,-286.2,327.7,11011,11019
1073.3,-1071.9,-179.0,21.9,11011,10747
966.7,-965.4,-205.3,-49.4,11011,11074
12.5,-12.4,7.9,-7.3,11012,11054
298.2,-297.9,-111.6,112.6,11012,11026
12.0,-11.9,-1.8,2.5,11012,11047
-370.2,370.4,10.1,2.9,11012,11011
-15.6,16.0,99.9,-151.0,11012,10970
202.1,-201.4,-23.0,-6.7,11026,10899
161.6,-161.1,-47.8,-6.1,11026,11075
238.9,-238.7,-221.4,222.5,11027,11034
-94.6,94.6,-1.1,3.9,11027,11032
-94.6,94.6,-1.1,3.9,11027,11033
-94.6,94.6,-1.8,3.9,11027,11031
-36.6,36.7,-64.5,32.8,11034,10891
-6.1,6.1,-1.1,1.5,11035,13646
-0.6,0.6,-0.7,0.7,11035,13512
4.9,-4.9,4.8,-4.6,11035,13302
0.9,-0.9,1.4,-1.3,11035,13180
-14.6,14.6,-2.8,3.3,11035,13462
-136.0,136.3,-18.7,26.7,11035,11070
2.2,-2.2,0.8,-0.7,11035,13156
1.2,-1.2,3.0,-3.0,11035,11048
-131.9,132.0,9.9,-8.5,11038,11045
-129.2,129.3,10.0,-8.5,11038,11046
96.2,-96.0,-54.8,9.9,11039,10819
-94.9,94.9,61.7,-60.8,11039,11038
-3.5,3.5,0.2,-0.2,11039,74266
-6.2,6.3,1.6,-0.9,11039,77185
-2.4,2.4,0.4,-0.3,11039,74265
-4.0,4.0,2.2,-2.0,11039,74234
12.2,-12.0,-2.6,3.9,11048,13492
5.4,-5.4,-1.6,1.8,11048,13324
7.8,-7.7,-0.9,2.2,11048,13572
-298.8,300.5,-126.3,100.0,11048,13648
-0.0,0.0,0.5,-0.5,11048,13340
2.7,-2.7,-0.3,0.4,11048,13229
38.3,-38.2,23.1,-22.5,11048,13302
0.4,-0.4,-1.0,1.0,11048,13264
240.9,-240.6,116.1,-129.9,11048,13302
-246.2,246.6,-105.1,126.2,11048,11050
